-0.44497538169219936,0.7206174024912293,89.55341609552477,1294849507270965
-1.016843935663175,1.6465358437573854,89.14727326292022,1294849541674871
-1.1799017580449396,1.9747655033794196,89.1921813056248,1294849576080288
-0.9971282056499063,0.7296229059289243,89.21263175501748,1294849610482111
-0.7272695904120154,-2.4625034059701383,89.62854299150774,1294849644895340
-1.0028376737636795,0.21157185890291708,87.86243544156517,1294849679299715
0.08375648023184551,8.715068646109716,84.13555460533878,1294849713705861
2.295642091100455,10.45874024036448,82.55261084564633,1294849748107684
4.483147354329061,14.747001100722398,85.47778715226825,1294849782516121
4.291587262497399,15.871634972744813,86.95893674576418,1294849816915705
2.3158231426896854,11.453545169031415,90.45500663432921,1294849851326434
0.15139992516158166,8.718530279640454,90.72710241448127,1294849885730444
4.160544053586937,10.076845865084717,84.72605826920744,1294849920136330
3.5062792124579474,14.268071552198444,86.6617738857303,1294849954540861
1.1109963281385689,22.94070270875455,92.96881303848905,1294849988940965
2.4182821840252724,19.685525535237645,93.56162590867449,1294850023351173
4.439024772111873,12.022990285718238,93.12725120378431,1294850057752996
2.7473198091445314,18.109638114533336,94.04394852277301,1294850092162371
5.83233054333456,9.415390688363637,93.63911188697254,1294850126563205
5.095658224228582,3.239257684341957,94.22064618065458,1294850160966850
-4.393578004308387,-10.708295585553449,98.34053525223192,1294850195369663
-7.545880989635182,-1.4522250387897824,101.19413522146013,1294850229782319
-5.319747501441055,-0.36381218049538006,102.05341589779,1294850264183621
-4.934756146859828,2.7410514267507398,104.43733905287277,1294850298588361
-0.981714035589256,7.623432880816453,104.30638514206117,1294850332993882
-10.782445035407905,-20.993033345456784,104.14444401565854,1294850367398830
-7.458386217035045,-35.10497792115511,89.69210007175629,1294850401804871
-13.428820360787793,-35.4423237536348,74.93631925019722,1294850436207684
-20.92318304660727,-41.54637865566794,78.555439177383,1294850470620496
-16.636476782611165,-103.50852403868838,84.73754280686494,1294850505024194
3.2867571128213107,-174.0736967541157,74.0059617955779,1294850541886902
25.411101168128553,-235.51537043772257,46.58438003312823,1294850576293465
42.12181827593991,-351.99396432094443,23.961467683943567,1294850610693882
58.25353479957804,-150.50510608580083,9.3439484637367,1294850645099611
66.5741474786251,-287.5532382372178,6.148911983338353,1294850679503465
77.95997752085596,-41.61331753842866,4.150121721512769,1294850713914142
121.35821598211149,-171.39925757407036,6.7099973971689755,1294850748313882
168.18965399677532,-261.6190725963615,6.130370086138683,1294850782724611
217.34586490784335,-10.803072811587404,-4.086738031719445,1294850817137111
318.23099260699433,-252.20559690642773,-23.25767915407143,1294850851535652
65.71848610018715,-170.82957603958653,-37.5786616271629,1294850885939663
173.94006173740578,-49.12907491822858,-47.050422947631006,1294850920341486
292.64977822907736,-319.1151532511803,-55.69958012631373,1294850954750236
12.001928444445381,-281.2870190769668,-49.37216415321541,1294850989156486
57.50479388690098,-267.1700868665062,-20.03459441324931,1294851023556850
75.84340779933963,-197.63723034075844,22.671385035558448,1294851057960392
78.83359758998122,-345.60702026591866,53.8190035224873,1294851092371955
84.93786442566248,-10.310110445903819,67.42731810786121,1294851126772996
113.09613505965856,-91.09349026675011,64.09188652657444,1294851161187527
124.16346722981476,-207.59899246937434,53.41383647617454,1294851195588413
116.98973877967535,-23.23878811879043,39.19050982396232,1294851229985652
70.26969716661905,-183.3894120843786,6.861595989195467,1294851264399246
-36.35746039357069,-251.91102512253843,-28.093213487647148,1294851298799194
-221.46104642008157,-274.3982935388051,-65.58354797238904,1294851333205184
-30.529204991912696,-44.96333307808123,-146.49988557721412,1294851367609819
-139.06177556676496,-298.7152661995086,-243.97344997268365,1294851402018048
-249.8739502748514,-127.0464297913336,-312.84970765164985,1294851436423777
-323.8587084780713,-267.9378097994206,-349.1180817443436,1294851470829507
-26.71005403222626,-120.52964640364253,-340.8966981460597,1294851505231850
-116.89427612117672,-308.9415070588841,-317.3422881974739,1294851539642684
-237.0937375572055,-329.658095680507,-309.60161749185363,1294851569128777
-73.09510634543383,-336.930679045634,-270.1063645589335,1294851603534090
-278.53753810042195,-56.79833103156998,-204.84217072965023,1294851637939090
-67.94246636064075,-142.25052254992738,-136.39513909267347,1294851672349090
-344.65109970268173,-107.02822312333538,-37.86462762373962,1294851706750340
-136.81863045781822,159.89253747096285,110.80498600765338,1294851741159455
-295.35943063248834,184.71860332353495,241.6043664466172,1294851775565392
-41.18414047650901,136.71982905663637,330.1204407057323,1294851809966538
-75.85104447102167,327.49082809397936,51.723725523770845,1294851844371538
-7.960414080534974,200.7339234114575,119.5069712951222,1294851878776538
-201.27369247547816,87.97213815405911,152.97473334884077,1294851913182944
-16.169690474942698,159.4477352494963,190.35812257457562,1294851947588100
-155.38247362539298,250.87687731840046,222.3240545405949,1294851981998725
-309.53884866585383,94.93949674598248,272.8268102364936,1294852016398673
-145.6001249482242,63.6270387740904,338.57670070861826,1294852050805548
-292.72045976874114,35.54264164492034,40.97095071347029,1294852085209611
-5.358074579584547,245.40557941763686,83.53654552484926,1294852119620652
-105.37951571130674,131.75326147059764,122.55733524390945,1294852154025392
-301.93305950425173,255.14189861483683,152.4185410864288,1294852188427788
-31.299915520089336,45.55424535388539,173.65207102100445,1294852222833361
16.230951479358115,302.3787573339828,191.8532576544856,1294852257238361
106.49402722736343,225.85782616645557,188.24386936292086,1294852291647996
303.10970106962156,1.4008053404520353,156.5533401674519,1294852326054507
326.9288331094922,120.17141062090367,90.80597150589556,1294852360459350
179.62792116609577,171.18341171946145,8.464206795588328,1294852394865548
213.7152277863735,315.59099892933244,-47.64430057393544,1294852429265913
78.24256574976926,107.90050948253611,-61.83896822135417,1294852463676850
333.7827114304614,264.9676414677771,-73.93167452906172,1294852498081538
281.44764726182825,202.7629249551078,-80.79650945332928,1294852532483621
249.46540243364277,179.1714136368954,-109.60115573631181,1294852566888048
67.38055804960003,225.1693941516721,-214.98674749569778,1294852603752527
108.77791524979665,169.0243919979899,-15.147916711384331,1294852638161902
271.1116678223,144.78744826226645,-183.69526559572904,1294852672568830
61.31149801222198,9.098101227135627,-273.42752418493154,1294852706968830
340.4196201324075,43.48104184775898,-290.1176970443161,1294852741380288
147.08084890384575,39.083924480819995,-296.3847891787581,1294852775785080
277.7909276970814,-51.361768645778355,-301.10263412776817,1294852810191277
256.76417151512015,-298.8365962905953,-317.39517709554514,1294852844599194
152.92969357256862,-259.8647628259559,-329.0848246781702,1294852879003986
130.25256002245433,-134.79406864068298,-352.20119976203915,1294852913407944
192.35697570855467,-58.2806519254841,-24.495585858455794,1294852947810236
257.89818506271536,-66.07491067155193,-43.38858147255028,1294852982215236
335.81079673815555,-110.58686790847885,-78.10909533839316,1294853016619559
94.71159887767683,-337.0812964451595,-134.59838354108925,1294853051022371
215.874385711063,-28.162701903461084,-200.72086938114495,1294853085437996
266.9950892345327,-353.98009093932524,-297.50487894456313,1294853119842996
91.42480042371793,-182.96096105814118,-7.9483433704372,1294853154249715
12.106780143494294,-293.1674956436407,-63.76092522446567,1294853188650236
-151.80801683384635,-105.34278396296486,-78.67186502737802,1294853223055496
-243.23777270785766,-19.536259697431927,-2.8631952450691953,1294853257462111
-77.7491801927064,-90.23078121608313,74.06078490313497,1294853291873517
-10.238440220524256,-17.423519069367725,65.06921696048369,1294853326278465
-331.06623932588406,-34.399871648462344,41.70561546991595,1294853360685392
-297.2925496632342,-235.2739899628661,84.1164070652591,1294853395090652
-77.95159700348432,-277.1239572644792,162.51296598210342,1294853429490184
-42.069618371701495,-140.64335007227515,254.08759820282106,1294853463894455
-293.73159156960435,168.4592260954662,274.4851770603228,1294853498304402
-358.81893565974474,169.1098350001153,277.83520540176613,1294853532715236
-355.32852407975616,71.24931308852405,281.4886628949831,1294853567118048
-108.46888651565,353.42620176475185,284.8821599334838,1294853601522111
-179.77724064576185,34.994074686895615,339.80636749944426,1294853635925652
-233.4673444605682,-119.17937043576713,47.134914428816415,1294853665414402
-143.66046752958982,-176.7751613379151,101.94909395541693,1294853699829090
-83.3183253694888,-110.04771239961258,151.3005643282562,1294853734236017
-324.67553649631884,-199.18901827544516,234.91985609997062,1294853768636798
-103.53966033844759,-245.4938308516661,288.9342587310327,1294853803049923
-89.69446550657638,-177.5445481635591,7.855639203873609,1294853837448777
-69.89347279164853,-176.94046268293124,153.39414485863773,1294853871860600
