1.2146848540099349,-0.07868424024755076,0.2791136118823168,1764638943172741
1.1893689359606547,-0.07729736592441998,0.2787920452215514,1764638975120866
1.1957258020796533,-0.0756961163769168,0.27917266231900784,1764639009524720
1.1844973716330165,-0.07562173896368564,0.2804260930115263,1764639041466491
1.2012667299526898,-0.07349549038722965,0.29086920187862014,1764639075877116
1.200857661979306,-0.07339485998336788,0.30169074131934065,1764639142228418
1.1919020414955843,-0.07214361014182392,0.30408385473703936,1764639176628157
1.1481236392756642,-0.0697067377607875,0.3107622798390257,1764639208574668
1.0597465251731262,-0.06730486078244097,0.32441443353024074,1764639309337376
1.1604808122276191,-0.07032360035205493,0.3424175287780837,1764639383054928
1.2469854192680856,-0.06728297156013159,0.3561878047528246,1764639518216438
1.297297872992597,-0.06833296271389583,0.3771002673061185,1764639616515918
1.2704616417511392,-0.06933045532052616,0.38363649694013435,1764639685323105
1.2272957400085807,-0.06864357934934186,0.38243993022063794,1764639717275293
1.14799018120537,-0.0661673315969126,0.38693304456785316,1764639751681751
1.021086851792359,-0.06250545865506107,0.39877396493510503,1764639783628886
0.8475438727791454,-0.06186670790145622,0.4037045787377252,1764639818028574
0.10163326392846074,-0.05778920290240343,0.45687825035180823,1764639985142168
-0.4040003935843552,-0.05637607585363501,0.46017479742705203,1764640051494303
-0.7482535591767187,-0.05787669526226938,0.4638782250001671,1764640083440970
-1.1814088386955517,-0.05732544403766485,0.4740588355595766,1764640117842636
-2.3903668705906447,-0.05004981991947052,0.5207553445103212,1764640184199251
-3.1326593669890324,-0.02832358494451052,0.5154484663661737,1764640218598730
-3.9234246249900395,-0.029474206473488668,0.5431268742910967,1764640250550553
-4.508033502560903,-0.028642955630221,0.5550487352959611,1764640275126386
-5.232913509330028,-0.008579221496683555,0.5718793390009262,1764640309530657
-5.937228839715605,0.019845131977489,0.5787327628456432,1764640341478157
-7.5294387318174,0.016135139705199374,0.5624315111454324,1764640410288313
-8.288179025940599,0.006672025084489599,0.556597446677158,1764640442235293
-9.078596479222634,0.002410781071933415,0.5364155815020051,1764640476634563
-9.842149265739693,-0.1229022361353268,0.49418154920364565,1764640508582845
-11.889618997262657,-1.3025631254187482,0.3496032225288,1764640574939563
-13.106336030065187,-2.2463111041269808,0.19379646690416927,1764640609347428
-14.033251158343376,-2.240986727686615,0.2152623797728672,1764640641290136
-15.986223214249232,-1.6982596730820902,0.3439485081170508,1764640710097063
-16.81382594499444,-0.9223234680923855,0.5744517374018981,1764640742044303
-18.78079577809454,0.23758865532888465,0.9644979501563797,1764640808401647
-19.916225360498878,0.5745771300409963,1.0937659544553946,1764640842807532
-20.84541549720053,0.9586011783597472,1.23134426523866,1764640874755553
-21.930270170229385,1.2633896778031335,1.3308622971094537,1764640909154511
-23.032797611857486,1.3589264756935417,1.3363157229542473,1764640941107793
-23.893908399855032,1.437672034357017,1.3124523004353108,1764640968135397
-24.85101100490289,1.4819338735124241,1.2864057539467015,1764641000087897
-25.863328250620903,1.5163475972733524,1.2897613685496812,1764641034492063
-26.832333047605474,1.703273693955229,1.3570794282313974,1764641068898001
-27.79599813863522,1.9230603929758703,1.4206328023287216,1764641100845605
-28.95487773409769,2.2053614099255365,1.547538311058326,1764641135250241
-30.293219677218676,2.6574997917513654,1.7786562275139604,1764641169656491
-31.624209419466773,2.893911474978767,1.9065220460951786,1764641201602688
-33.095201218473385,3.0396251078560015,1.9597526191482812,1764641236009563
-34.60784300052298,3.274063668464237,2.0904206239040626,1764641270413626
-36.00699517465267,3.400050441517941,2.194923965919092,1764641302360657
-37.50546195864862,3.487839121189654,2.2735295181913844,1764641336761959
-39.14935362291285,3.7906151240677146,2.495022446994514,1764641371172220
-40.73085566434483,3.8158894801094734,2.536700842484579,1764641403119668
-42.33020986388074,3.7439032921272135,2.527281468844211,1764641437519668
-43.812661989772465,3.680977720132987,2.5834848511790405,1764641469469043
-45.58911603000995,3.5726790644300492,2.5785279733778386,1764641503878313
-47.48448246515105,3.5306178501685475,2.525358636335007,1764641538278105
-49.362434280692305,3.4800297687082096,2.461074624523599,1764641570231178
-51.62188806741702,3.3698936122893834,2.389092806418824,1764641604635449
-54.07147914463909,3.187045023041631,2.248073539083586,1764641639036959
-56.4230680899972,3.0803694938901813,2.100577084643345,1764641670989980
-59.016684076681365,2.932433379211553,1.8734578758768334,1764641705393938
-61.72396244957334,2.899122159088721,1.7019011361339689,1764641739800293
-64.14747636975012,2.8988465362946547,1.6287796321374184,1764641771741959
-66.43633014644313,2.9794602180479575,1.608072768183982,1764641806148313
-68.67924641598186,3.0185114369638844,1.598828393558642,1764641840557688
-70.63358570961509,3.0268983065091426,1.6489067824357706,1764641872505293
-72.32472734686051,3.1131994864744055,1.736174825958767,1764641906906855
-74.02741896814301,3.126000728231209,1.7789929067962977,1764641941316074
-75.64243346141362,3.0615001567795113,1.6647464356664778,1764641973264772
-79.53064136244184,2.9482402551597326,1.250758005303341,1764642042075709
-81.62279307727019,2.913577160614179,1.0373741077811731,1764642074015032
-83.85240934196834,2.8877909328445064,0.9033548378596263,1764642108423886
-85.99049855678896,2.8277528593375942,0.7685458815517281,1764642140379407
-87.54680286406865,2.8822040658313868,0.887051395132424,1764642174782063
-89.0445696920256,3.238092523719915,0.6390197289695251,1764642209183470
-89.11101057677843,3.2968793489609176,0.6467481527744241,1764642241136386
-89.11917869687396,3.308105592499271,0.6507162664584677,1764642275537116
-89.11885932280495,3.318894335792827,0.6557343803200744,1764642309947324
-89.10707527339049,3.316868714483289,0.6586503068320404,1764642341889511
-89.09319341196102,3.302457479434797,0.6613059204266981,1764642376299095
-89.0827240474677,3.298371234465917,0.6653615344348642,1764642410706126
-89.0788149904908,3.2992331100250882,0.6697649614193248,1764642442653053
-89.07455812251499,3.299521862132706,0.675308075119187,1764642477061751
-89.07161375278783,3.2998981129886698,0.6790136886262718,1764642511465345
-89.06761719760743,3.2924474949619325,0.681579615432565,1764642543413261
-89.06598532558374,3.2904612495179624,0.6861602289992403,1764642577813991
-89.06304095612096,3.2876000061268975,0.6896908431837611,1764642612224459
-89.06105689699598,3.286711885806203,0.6934817700204539,1764642644173001
-89.06135002387758,3.292863132447908,0.6975373837634835,1764642678573574
-89.05753065541549,3.2888643872801837,0.7013304973295547,1764642712983678
-89.05362160082461,3.2831637672675797,0.7050339238421249,1764642744931282
-89.05111473033124,3.281527520748916,0.70891453693691,1764642779337897
-89.04633067541496,3.2783643995033445,0.7121804636848211,1764642811286022
-89.03691131114246,3.267540660449001,0.7144860767783974,1764642845691126
-89.02924194425385,3.258816919565954,0.7174041913454228,1764642880097584
-89.02314538949904,3.2504038032394957,0.7210201188595516,1764642912047116
-89.01311352377515,3.229255073632848,0.7263882324414412,1764642946446647
-89.0064941576445,3.2196563326326286,0.7305313462434575,1764642980856543
-89.0012726034795,3.2129057137384933,0.7336222734036686,1764643012804043
-88.99666573740198,3.2033069746505216,0.7378528867343989,1764643047206282
-88.99345886855725,3.196158230632312,0.7415585007717558,1764643081615605
-88.99051231169918,3.1920326110726926,0.7450869271663535,1764643113564616
-88.98678044409161,3.190396365592512,0.7487925404083022,1764643147965709
-88.98331107533546,3.1897226183762446,0.7522356540035644,1764643182376178
-88.9809770170354,3.1877844984076855,0.754364081575471,1764643214324772
-88.97724514836729,3.184660754574668,0.7575446947286377,1764643248724772
-88.97430077890571,3.181362010888671,0.7619503081773404,1764643283134980
-88.97056672284288,3.1764488908554718,0.7662662351028147,1764643315083782
-88.96692235502873,3.170350146177161,0.7706718485515174,1764643349486595
-88.96345079887728,3.166662026647481,0.7747252753000329,1764643381438470
-88.95849393229885,3.1646757822634846,0.7785183888661039,1764643415844043
-88.95178706557924,3.1570895382368223,0.7817865026085299,1764643450251074
-88.94175301244573,3.1491139214890973,0.7843524283542781,1764643482197688
-88.92515865319007,3.1337401871955017,0.7870080427443445,1764643516599720
-88.86638932950355,3.1058539624935513,0.7347137027324483,1764643551010449
-88.75713036144231,3.0542158808696875,0.5748797652067703,1764643582957688
-88.59756112762479,3.003054674024063,0.5776228804645529,1764643617359563
-88.51070432842671,2.9795434464415824,0.5515785209271997,1764643651769772
-88.42979533362607,2.961155339447828,0.5213319777737067,1764643683718834
-88.3478385312998,2.9470066038242866,0.52652509178222,1764643718118834
-88.23359425689019,2.92332037694746,0.4650432633808541,1764643752530605
-87.86656051424934,2.890494782831314,0.43050922514358286,1764643784479251
-87.20824169349555,2.874858548453865,0.3786523895226933,1764643818884511
-86.51194789614392,2.8536223192967314,0.3722955124536118,1764643853286334
-85.74022699393538,2.8468717019710676,0.36926144530470617,1764643885239147
-84.95757077967716,2.8436604575777267,0.3592295718604875,1764643919645449
-84.23808950497494,2.8441242092804937,0.32837271578994315,1764643954045605
-83.53120604024171,2.8378985910410783,0.21561374465305222,1764643985999095
-82.66244987746191,2.817887358777831,0.08763197244888947,1764644020406022
-80.08554846051675,2.7786130207787543,-0.07707133384505324,1764644086755709
-73.46985633434277,2.6602649976828388,-0.4385313590260497,1764644187516230
-67.83203275391728,2.6066406714601182,-0.6359596387367479,1764644253875084
-64.99120339072724,2.5224919933054495,-0.8352538646557494,1764644288276699
-62.02594908035209,2.4186558327827776,-1.0017356106747202,1764644322687220
-59.11328005575907,2.313555298719995,-1.1557070529930855,1764644354636230
-56.22056317627574,2.1702566757872646,-1.350713782732527,1764644389036282
-53.32933382414408,2.061783019866086,-1.4687205667044652,1764644423447897
-50.963976824722515,1.997719948172171,-1.4981796095705886,1764644455395657
-48.634672005672115,1.9396462460989476,-1.5122364786736342,1764644489802897
-46.24612973908462,1.8810475439439618,-1.555868322178511,1764644524208313
-44.00511016038297,1.820046970268053,-1.619889831227488,1764644556152324
-41.73635528477693,1.7085108158991509,-1.6732341636184187,1764644590564251
-39.53427315866329,1.657047734851626,-1.687993219120735,1764644622511230
-36.988843502669404,1.6200615160042438,-1.7156125762247987,1764644656915657
-34.43903888419135,1.615800270967525,-1.7251194510623342,1764644691324199
-32.13099433019273,1.5972371630608195,-1.7568534932705375,1764644723272011
-29.809214495316528,1.522713475423444,-1.7865728512674486,1764644757678991
-27.619034536072704,1.4840647613353017,-1.8024672212585566,1764644792084459
-25.67918963509983,1.392089216353419,-1.8398012576878116,1764644824028886
-23.76043434513184,1.2273531124512689,-1.9045205812028037,1764644858434511
-22.089128808272896,1.1583419206590215,-1.9104399582410878,1764644892846230
-20.55047097512686,0.8834040350413461,-2.0025489465258506,1764644924795605
-18.872952948568557,0.6163805202990892,-2.0952682465175787,1764644959196803
-17.477884674363118,0.5482443274494513,-2.0924376314087927,1764644993602376
-16.293426552700517,0.49328124748022156,-2.0863717038049305,1764645025555293
-14.98113321971887,0.30632015997931716,-2.130528547577781,1764645059968001
-13.635764908228708,0.09293409624696536,-2.1794103873667563,1764645094367845
-12.38716932804813,-0.10876635273579409,-2.2185819210741524,1764645126311334
-11.151000908086868,-0.40168984907083455,-2.2872387437699704,1764645160718313
-9.92253907843493,-0.5341078561092857,-2.2738140754168623,1764645202501386
-9.045905730027055,-0.5323709811061674,-2.251385663016869,1764645234450136
-8.172862085391603,-0.7741070199612424,-2.3018425015972523,1764645268858313
-7.265080970774068,-1.1495429480253925,-2.402086796219645,1764645303262845
-6.514885039402459,-1.4380433194737228,-2.457970816248272,1764645335212584
-5.904078673622564,-1.6093419205304424,-2.4789401809301395,1764645369618261
-5.532932448341681,-1.6814549832841794,-2.4834617466550495,1764645401561699
-5.247800834532222,-1.7139787034849019,-2.4927061221111786,1764645435973886
-5.057079441924127,-1.7354293072648022,-2.494952690048157,1764645467917793
-4.798110307170023,-1.7482655443025414,-2.4917720747246266,1764645502325293
-4.568013955125782,-1.7636786535091633,-2.5147561236822447,1764645534277793
-4.475907158762685,-1.7912148782688089,-2.5139380068075243,1764645568678313
-4.453625304590722,-1.79521362266304,-2.501219899629675,1764645603090136
-4.435453759887188,-1.7970642431025994,-2.4851789816306735,1764645635029385
-4.380796932233612,-1.796075492643035,-2.485848363115666,1764645669435531
-4.2946379462840145,-1.7953886164068573,-2.4826699353596076,1764645701385479
-4.218806133977672,-1.8005248607586077,-2.4682893289661028,1764645735791208
-4.097384680757402,-1.7991379853755045,-2.468960897430426,1764645767740166
-4.029690363845566,-1.803136730020405,-2.4703302793449096,1764645802150739
-4.012221005505207,-1.8024979771611795,-2.4598871715734547,1764645836553083
-3.977599473144505,-1.8025110992769486,-2.4665087355339765,1764645868503083
-3.8473427133582216,-1.7980223525527714,-2.477853108308984,1764645902912249
-3.7517337310218943,-1.8017979729220914,-2.4697746833231884,1764645934861937
-3.5645145248883665,-1.8086842160113348,-2.4682565674304584,1764645969268135
-3.297580706688937,-1.8087848387160759,-2.479865626209395,1764646001216520
-3.1760739341085342,-1.8104210841747688,-2.494709995005653,1764646035623968
-3.112052426205472,-1.8190966996253775,-2.4916190665207636,1764646067569281
-2.8833582521440975,-1.816970449988949,-2.4986759424714915,1764646101974020
-2.705151535047827,-1.8207941947808701,-2.4932203285512986,1764646136381208
-2.6182925466496347,-1.8221198153964961,-2.485141904188452,1764646168329124
-2.573523211344726,-1.824281060686283,-2.484498786356549,1764646202740739
-2.4976892134192554,-1.8235941852450837,-2.4811453595496538,1764646234689229
-2.512594827457566,-1.8275929306849632,-2.4769147462037417,1764646269091520
-2.568535717199966,-1.827781053448691,-2.4767988146746225,1764646301040322
-2.642416280768506,-1.8254798058142332,-2.4792181936363127,1764646335447562
-2.7232946501871713,-1.824442929607104,-2.475164765540487,1764646367400531
-2.95076820792497,-1.831565419589035,-2.446316052952324,1764646436210479
-3.0201840863969327,-1.8325410402337086,-2.441912625437591,1764646468162822
-3.049264688791583,-1.833302286978976,-2.436544512098922,1764646502568656
