0.1669367262077181,0.028026328854058057,0.02746618321885293,1765836685397160
0.12452988790461465,0.027877582521695067,0.026932432503086533,1765836719797785
0.03758339896758456,0.028170709419909495,0.03336805127654448,1765836751747003
-0.031160919038832387,0.02889696155746556,0.041671795675167045,1765836786158045
-0.025619986375869482,0.029890087867598378,0.047144914566106845,1765836818100858
0.11653895245557924,0.02977196852148393,0.05392177807852698,1765836884461795
0.19969450603331276,0.030848219835013225,0.061088021008454466,1765836918867680
0.30595003935924037,0.029649475444744576,0.0644042665569012,1765836953274920
0.19260919651456743,0.03145636536044188,0.03906865839043487,1765837117934608
0.16796484117825997,0.03192011811601802,0.04194740308531626,1765837152338983
0.2649738223527473,0.03416449956755445,0.04898676599404027,1765837218695180
0.42276681438293817,0.030515758560536326,0.05685300715416069,1765837253102420
0.4678577130114198,0.022408894943638687,0.08831360452411663,1765837285050024
0.1307227025527102,0.26442933622560966,1.5297304717858897,1765837385811587
-1.2088705189431248,0.9921049693468538,5.179168564324484,1765837518521535
-2.41829231505295,0.9663756424168851,8.785858583016987,1765837619279347
-2.4531172900658578,0.6824384031058865,13.467542045843949,1765837717583149
-2.2390618454710323,0.6677646707595483,15.47740657985188,1765837751989295
-1.9122189743633788,0.43119113268460085,17.578796028753366,1765837786400910
-1.688453219747889,0.25114692260737187,19.48774252334339,1765837818350128
-1.7247635047142271,0.2911300252484697,24.57003128840835,1765837919111378
-1.9407417559205642,0.5084492244434604,27.455818166726463,1765837985467420
-1.8443737133605087,0.4147630563819564,29.013920568117285,1765838019871899
-1.6982204006210797,0.2070688575877808,30.61276733187913,1765838051818514
-1.6623148061446262,-0.004042207461392605,32.317519608047164,1765838086228462
-1.527623985426196,-0.1436614585119054,33.96169131760911,1765838118177733
-1.4202309526870593,-0.1859851671706542,35.7194685559121,1765838152580024
-1.4740149696183846,0.028070286448256328,37.2557528619742,1765838184528514
-1.3546060068900865,0.6897141266752301,40.52758940497882,1765838250889347
-1.141600559307519,1.0137526135989783,42.29647911101695,1765838285296535
-0.7894483540444186,1.3136848741749325,45.33757396256719,1765838344278410
-0.6282450553381674,1.401565430135785,46.97343319184302,1765838376227993
-0.57247697725847,1.4659916303765208,48.67354798056235,1765838410629347
-0.49089861040459076,1.5215847118189645,50.23249478351711,1765838442578514
-0.3225181310972086,1.5531109414327329,51.91852208704023,1765838476990389
-0.2437463238047433,1.600492154192736,53.13726479422251,1765838501561847
-0.17561231973266456,1.788936383884171,56.36561391434503,1765838567921066
-0.11634424573929057,1.7148502020206355,58.05339121575337,1765838602324503
-0.0619783548097846,1.721443326748736,59.57593804436092,1765838634278826
0.07953964614491578,1.7965445183148678,61.246127885572285,1765838668684712
0.16654300801860614,1.8955375634967866,62.741987246072185,1765838700629608
0.22161108515372327,1.9913762378093072,64.24793970360798,1765838735040649
0.30572913921558054,2.1302648781463724,65.70944221715106,1765838769443358
0.3750575178649021,2.140095498360521,67.08280164905253,1765838801394920
0.42618809782454514,2.020771855694228,68.49521669749294,1765838835803149
0.4725914955115181,1.927877563362429,69.75701374666492,1765838867753983
0.5198720794791032,1.6700415421728512,71.0780788450499,1765838902159399
0.576512966943196,1.14629759302659,72.29437591339632,1765838934108618
0.639981036434052,0.5323368482126474,73.57545357106186,1765838968516378
0.6400991608207626,0.12268844996170068,74.83439375096734,1765839002917785
0.5759026524129816,-0.1326931990828477,75.86685349054996,1765839034872472
0.501120838622913,-0.29497930694836827,76.88236884415714,1765839069278774
0.4783992956362898,-0.4186735700814206,77.89610357385257,1765839101223253
0.422779965564857,-0.5512097017228741,78.99798136656845,1765839135635233
0.33338347550619685,-0.6358789993388636,79.92605369698926,1765839167578826
0.2827516422008057,-0.6392652429620922,80.99240651000338,1765839201988826
0.2516301058557674,-0.6623345937043618,82.0185662549074,1765839233941170
0.2906856977646352,-0.833808192329392,83.09340658681404,1765839268347108
0.45101618594057585,-1.0243567751368954,84.32119676310964,1765839302755180
0.5422195451738613,-1.273175929175466,85.5788813002775,1765839334703514
0.6161001070235284,-1.6352243617436795,86.75522155393107,1765839369111326
0.738103440639054,-2.026143392763402,87.98096861501166,1765839401063253
0.8516214676953286,-2.5981041675623815,89.50582103080026,1765839435467212
0.9730123001172951,-3.137335601358954,90.70365562639944,1765839467416743
1.0754178353741926,-3.4083841290275525,91.17150896800644,1765839501819191
0.9931963424461259,-3.422615987011723,91.18844457731407,1765839533772680
0.8788645646328652,-3.3921397590081983,91.16349834659559,1765839568180441
0.9061076673572755,-3.2412636290750627,91.16515209381645,1765839602582108
0.9330860828030699,-3.0079581886919873,91.19040019538502,1765839634537472
0.9329417062135457,-2.743419652783978,91.18864144601353,1765839668943253
0.9310451455911202,-2.522801705161766,91.17162708289776,1765839700892941
0.921625779886217,-2.418125534152061,91.1522808473457,1765839735300805
0.9116792254723928,-2.434369890692584,91.14270397784908,1765839767248930
0.9079473539315028,-2.4521936220398093,91.13884522916035,1765839801652316
0.9155904721696562,-2.398879912022817,91.1411114750466,1765839836063618
0.94729388346685,-2.269611890033729,91.1530595899087,1765839868012628
0.9656994931481141,-2.189435706032858,91.15655083533878,1765839902420910
0.9581154370281156,-2.246017528137287,91.14189896975479,1765839934369608
0.9470335717852689,-2.375491159254044,91.11231524360915,1765839968780024
0.9628119958926589,-2.5760978593078723,91.05505091718716,1765840000722212
0.9732551126665703,-2.7868589224881704,90.95756725074968,1765840035127941
0.9236732773761128,-2.8535951114289717,90.66355876020918,1765840069536795
0.8828392489006465,-2.654239647995686,90.19504477620552,1765840101485597
0.895994863284731,-2.2371887331506723,89.50999909004989,1765840135901326
0.9220107789840842,-1.7200335558575495,88.65281042376215,1765840167847680
0.9585288737373638,-1.1158203328825718,87.49237762780928,1765840202249451
1.0212072564837704,-0.6845025719845578,86.22245180222804,1765840234204920
1.1067253070633098,-0.47780148945942963,84.74876927667535,1765840268606274
1.2091286559848808,-0.47322086330200697,83.29649360026433,1765840300555545
1.329996677668439,-0.4781821038616926,81.73461113631944,1765840334969243
1.4665271820719565,-0.5883182559117155,80.17220368475462,1765840369370545
1.5961430085651547,-0.696962533077945,78.67127805954283,1765840401324712
1.719461027932597,-0.7305362502766014,76.99932068292433,1765840435731795
1.8229143762298772,-0.7758305827268646,75.39129515318945,1765840467676483
1.9716948769309817,-0.8810667368308104,73.52368794739982,1765840502089191
2.1000857030424136,-0.9141110802886988,71.74206255482883,1765840534038566
2.1443912905585742,-0.8091724152541686,69.75055542671632,1765840568441430
2.1246447446966004,-0.6848043901368623,67.73084277308836,1765840600394295
2.053187930541053,-0.5067157804118877,65.42328594225087,1765840634802785
1.933956156214111,-0.3316896682035808,63.05054168338512,1765840669210545
1.840097173195398,-0.21808413273029792,60.818641673373335,1765840701154503
1.8020653302499183,-0.17614541511219786,58.40792240209991,1765840735563618
1.774881288989058,-0.26588971024792674,56.13034746432944,1765840767516795
1.8694993326827054,-0.5530382049673794,53.75996569666429,1765840801918514
2.10691507574466,-0.895744781286163,51.77087801677059,1765840833874243
2.3873829763947256,-1.2790556984014014,49.775608450285766,1765840868280597
2.7954323403965122,-1.868092072240474,47.54584341423133,1765840910056170
3.2121376413699254,-2.409952868803272,45.79977360447035,1765840944471118
3.5896407760920037,-2.843921868712328,44.20583555420209,1765840976417785
3.9506086145557857,-3.3077327214926897,42.49669073147515,1765841010821483
4.215499342607081,-3.571776858994774,40.82382774636,1765841042776066
4.330504867744038,-3.630813051768866,38.9243705873673,1765841077182576
4.349617039183544,-3.5237875102204415,36.58916815043867,1765841118959139
4.421220412935057,-3.3680945105675124,34.916830177294166,1765841150911378
4.444876017758801,-3.0306685317288142,33.16673539631818,1765841185319816
4.410516985111248,-2.6958631816309535,31.578397337420505,1765841217265024
4.345447666817732,-2.2018123476609737,29.887452492556587,1765841251672733
4.2345262004074335,-1.6256822284579597,28.296226946960203,1765841283627212
4.055356983041897,-1.1537688686670495,26.656032084455667,1765841318035024
3.939887705314089,-0.7920179125631807,25.12774961170613,1765841352441899
3.940003642627792,-0.6494498997709396,23.819586325385742,1765841384392524
3.8729218211799386,-0.48833627633645804,22.50559116952649,1765841418792889
3.83751278844048,-0.2723558236830324,21.402090193822765,1765841450740389
3.7768184642870546,-0.03021726600567959,20.32801981692515,1765841485157264
3.603947054405373,0.2721256139391954,19.33783124833545,1765841517105910
3.381027875370571,0.6985390186876639,18.210385921614716,1765841551510649
3.175168996113577,1.1223317997086761,17.126659951091565,1765841583464816
2.898262372651124,1.6055326371932586,15.93367719146566,1765841617871066
2.56579329663756,2.140795924296542,14.721531947190062,1765841652279295
2.262984504602419,2.663813596438879,13.593093494818094,1765841684228253
1.870315483575648,3.3624392403434378,12.37989825238433,1765841718637055
1.4139443251882862,4.210169135467438,11.220047334463326,1765841750581535
0.9083128911814339,5.174094570641124,9.94472713774022,1765841784993201
0.4942041948285076,5.91769953787983,8.76807624212647,1765841816943566
0.01517273397683537,6.842862493181774,7.4488310890305796,1765841851350389
-0.5258983985449658,7.836017328018424,6.162805286916027,1765841883300545
-1.0741423488807669,8.784980268310326,4.823872642213186,1765841917710753
-1.5933363019498266,9.582305822878252,3.556864932938179,1765841952113774
-2.016457485477895,10.133323476940424,2.499038924384007,1765841984066014
-2.370801547805001,10.440911971854247,1.4939184754799055,1765842018473045
-2.564410437568282,10.45345509111096,0.8965170983136287,1765842050417889
-2.704117194887212,10.415156377674156,0.6529960580776168,1765842084831066
-2.7610512094930257,10.39952451919025,0.5860192395968482,1765842116779920
-2.8290955283453556,10.417400759555417,0.5734979980531518,1765842151183930
-2.958564792377799,10.448576987730029,0.5747142442772235,1765842185590233
-3.021798801468858,10.464795103791888,0.5103624216645783,1765842217545128
-3.034105665895989,10.485558841011438,0.3140038382578107,1765842251948618
-3.0630397045264055,10.681064309813438,0.039652200477803004,1765842283902628
-3.0443715952010333,11.489852378532857,-0.4043311720661172,1765842318311222
-3.039530661427165,12.537082138568955,-0.9627951016577623,1765842350256274
-3.098212487797731,13.087832916052125,-1.6067158231868437,1765842384667889
-3.2013464628309904,13.147100996491272,-2.252942166274379,1765842416614191
-3.3326532217065052,13.239614676254272,-3.008950303273327,1765842451020962
-3.402010040405143,13.401515797161464,-3.90277081491457,1765842485433930
-3.473119042679748,13.468396370764765,-4.900571867644338,1765842517384087
-3.6497507642576332,13.603785012609846,-6.14745457903722,1765842551785962
-3.8724971276190283,13.46477825859895,-7.44371785853868,1765842583741430
-4.114841281031162,13.457454523558471,-9.07411276783643,1765842618148774
-4.359025120276977,13.687522460333824,-10.845238158055949,1765842650093566
-4.702781681862382,13.471686396554135,-12.903857747107375,1765842684506899
-5.13657567324531,12.68447579664581,-15.14876465107573,1765842718909399
-5.574046847596817,11.796819662005474,-17.36281466231828,1765842750860024
-6.081078303976072,10.52109702975383,-19.804333881474673,1765842785271274
-6.395087083909005,9.495628574185986,-21.995633915912205,1765842817221326
-6.570406299696144,8.672193001294623,-24.225228307946516,1765842851625493
-6.716152735123346,8.07424912405341,-26.29420345024346,1765842883574503
-6.901971951041727,7.723400677091158,-28.51076034521296,1765842917987680
-7.116143320468367,7.252856700038356,-30.509735550615247,1765842949932889
-7.611537279953102,6.302458757584465,-32.67440495077739,1765842984340337
-7.861318939059459,5.85089789358162,-34.94276182125106,1765843018753514
-7.927965446726757,5.4768663459501,-36.91863708006509,1765843050698045
-7.889784853080113,5.190767845664595,-38.96500667389322,1765843085111378
-7.706969072828103,5.199985967220522,-40.89634446941134,1765843117061222
-7.633001011837611,4.348462955415281,-42.90622660253414,1765843151463670
-7.752934970293194,3.179932102185402,-44.70911446962536,1765843183419347
-7.764366834568775,2.330159054604109,-46.62554659764822,1765843217826483
-7.62661132756328,1.4032110987090476,-48.42271634522785,1765843252230389
-7.590445420455566,0.5135424741640181,-50.02820437595221,1765843284181170
-7.813102094149628,-0.4458679683565662,-51.724574217984525,1765843318587837
-8.097885895720045,-1.5777363487740041,-53.14088742274254,1765843350538566
-8.079130286334253,-2.167897094990241,-54.56373249246929,1765843384952212
-7.698827152703995,-1.8463917467249704,-55.915733240926166,1765843416899972
-7.292534349102774,-1.5854407079856736,-57.44987822499746,1765843451304712
-7.036393611193767,-1.8647098396942297,-58.81027897447604,1765843483258358
-6.682338267169767,-2.1690958178086484,-60.101086640093136,1765843517662420
-6.355582901041375,-2.453706813660802,-61.45515676743417,1765843552073670
-6.0298797153241575,-2.669800993638039,-62.801032523292776,1765843584024243
-5.621311914758631,-2.7771371492865713,-64.41366491588225,1765843618432889
-5.40437770903936,-3.035393174323081,-65.66032011074806,1765843643008878
-5.213424430241577,-3.329274788516451,-67.32338307819865,1765843674960076
-4.979768996154277,-2.9714613380391834,-69.08695288686535,1765843709363462
-4.707353271037248,-2.276418821783952,-70.55226603097707,1765843741317524
-4.544485281745149,-1.5764806812559728,-71.90056115842138,1765843775726118
-4.732929489162848,-1.3612046010145695,-73.17553133665982,1765843810133097
-5.022525792509309,-1.732786161776783,-74.2085073756736,1765843842083826
-5.129157575545283,-2.0213346593164525,-75.15990285197277,1765843876491014
-5.136216631845646,-1.885329139295654,-76.069328960649,1765843908441430
-5.222548436190198,-1.7278030147487577,-77.07173688912488,1765843942846378
-5.279307453199055,-1.5658100171227038,-77.96095053074957,1765843974799868
-5.229933433138638,-1.1287960100931134,-78.68730054525341,1765844001830753
-5.142930069832555,-0.3771410388314147,-79.53836421894289,1765844033784816
-5.099236981887767,0.16057225949188023,-80.43078473542722,1765844068193514
-5.1127710334574115,0.23392782942443302,-81.20231097880584,1765844100138774
-5.18466534815856,0.11722918208195343,-81.99078157235003,1765844134550858
-5.331899283721932,-0.2295023898025509,-82.70928286147183,1765844166501587
-5.5568309583910045,-0.7652382152530017,-83.45496600178069,1765844200906899
-5.683852409608118,-1.2470696979311662,-84.13356732293349,1765844232859660
-5.485721947774135,-1.454418261582683,-84.93700041279187,1765844267267785
-5.1908165527537635,-1.327079611871722,-85.69475853979787,1765844301670649
-4.993475784682962,-1.2303615610757976,-86.40162233560619,1765844333629139
-4.784320334238369,-1.322997726782213,-87.22990541004509,1765844368033878
-4.535354599834114,-1.41484202296119,-88.08105657797086,1765844399982472
-4.220236722722074,-1.1270285054394933,-89.04443954458229,1765844434393149
-4.040570937804022,-0.7438356935469591,-89.91116571144819,1765844466341326
-3.934840403700419,-0.35399726021265626,-90.64949885347714,1765844500747420
-3.7696974186902,-0.36945848935848374,-90.71233255022787,1765844535158462
-3.814818945422199,-0.520627733040453,-90.69005944600953,1765844567108618
-3.8217008154483127,-0.446489041414135,-90.68840569729895,1765844601515337
-3.822109876193115,-0.46010840124142166,-90.67365758623589,1765844633467264
-3.8254042482333377,-0.5110946037148616,-90.65424135333238,1765844667871691
-3.830363306550048,-0.5368764527691775,-90.63170574961745,1765844699821743
-3.8361076760951014,-0.5578501804601972,-90.61027701905289,1765844734233983
-3.83502705184306,-0.6193363736612086,-90.61938576439094,1765844768643149
-3.8419111085232074,-0.7643806177261803,-90.60035015517163,1765844800588358
-4.013730330187164,-1.0356041239552145,-90.44137154057329,1765844835002316
-4.459426519236385,-1.7969978543825993,-90.08213621260664,1765844866948045
-4.89138301133582,-2.9975580338476986,-89.37278308491723,1765844901354868
-5.154991836561362,-4.093376429038508,-88.2459109287022,1765844933306378
-5.267486114976538,-4.9379869714708695,-86.43825872417119,1765844967718149
-5.092195324699913,-5.209031113978336,-84.24432496747482,1765844999666014
-4.848389897435244,-5.277429802285193,-81.3916611252165,1765845034077680
-4.819309297919706,-5.623028246997424,-78.06789766862438,1765845068480441
-4.932155765155013,-6.229547109435785,-74.60416502729487,1765845100431118
-5.05112503793706,-6.597108040713918,-70.53035206800625,1765845134843774
-4.915646717668941,-6.393465079740296,-66.57206958800661,1765845166789139
-4.664666288904876,-6.2737389251128945,-62.197694328280676,1765845201201118
-4.429350541729549,-6.522995582848332,-58.01856204326028,1765845233154660
-4.083870188632275,-7.029856410247606,-53.729061757600526,1765845267562420
-3.7900169847660368,-7.44238792997506,-50.08437926847632,1765845299508618
-3.459674120036538,-8.03386119788162,-46.37850366213485,1765845333920233
-2.787644093375522,-8.332034692155176,-42.90949037677241,1765845368329399
-1.7680664990811352,-8.075104271369185,-40.051694716268464,1765845400276951
-0.5215119292118916,-7.701190828244176,-37.0982309963945,1765845434688410
0.6932779994375644,-7.086823216789349,-34.19441030943309,1765845466638670
1.9343200915098495,-5.556510720194193,-30.7807844530555,1765845501041847
2.5278605133622216,-4.3964935478259735,-27.439726673649787,1765845532998514
2.2299538853401013,-4.8692293922560195,-23.990838330306094,1765845567405076
1.5216703882077127,-5.930835342326934,-21.051405208081274,1765845599353462
0.6824891945582073,-6.6078835381901175,-18.31310382051275,1765845633765233
-0.22511039342208197,-6.827757720346005,-15.294098348348053,1765845675546170
-0.5597669685826625,-6.409656815220987,-12.968709079897753,1765845709950337
-0.7491758635646589,-6.263763806518448,-10.951175191391401,1765845741905858
-0.9763825363439499,-6.4378624021002215,-8.968085636199989,1765845776313462
-1.4415824300443723,-7.153948692020529,-6.853741803491458,1765845818096170
-1.7452662167249395,-7.813842511443972,-5.408019932035538,1765845850046222
-1.9945228724550261,-8.728627997864724,-3.975304917293939,1765845884454087
-2.265656686151938,-9.44977177478349,-2.853245255621368,1765845916405337
-2.6083632567411423,-10.005982557156349,-1.8701923685861743,1765845950808462
-2.8103721396479795,-10.144376808326435,-1.0827324374989336,1765845982759764
-2.887078950180732,-9.866188282611189,-0.36322932164553595,1765846017172889
-3.0808628404487326,-9.946482580071033,0.12261838676309789,1765846049123097
-3.281994532276437,-9.94986882369426,0.5146093172527123,1765846083532420
-3.683938551118949,-9.92193009286781,0.6505754516390114,1765846117940180
-4.167259729794032,-9.909824473970481,0.6174611030088265,1765846149885805
-4.702466186646013,-9.90437322522952,0.5566399044420218,1765846184300076
-5.124974866115734,-9.900405098267463,0.5248380557011173,1765846216249660
-5.523681387653061,-9.909828834952796,0.5192293095067736,1765846250654660
-5.795340201574974,-9.929573188710474,0.580702384144354,1765846282605024
-5.959459433546645,-9.93820942710663,0.6533185728836303,1765846317017420
-6.025753754155658,-9.926370682496474,0.6993347815922326,1765846351422524
-6.074987774772005,-9.918377559173722,0.7454078650996079,1765846383377160
-6.128507106808218,-9.918701304034101,0.7804865844472849,1765846417786483
-6.181678626247294,-9.916658177016133,0.7915596982611491,1765846449732316
-6.243597948275797,-9.909981928043806,0.7869134501588307,1765846484144920
-6.266669491054322,-9.876963826912375,0.7882740728592676,1765846516096274
-6.251413878614963,-9.770625159917065,0.7871278227905691,1765846550504347
-6.187247996376966,-9.587982174855222,0.8045009315981779,1765846582454764
-6.133229917686503,-9.5707184335207,0.8475421454775426,1765846616864243
-6.092599327186763,-9.598867156000345,0.8636333819479158,1765846651272420
-6.023445948755683,-9.58824903547734,0.8413690245534027,1765846683223983
-5.981327860053507,-9.581222784464254,0.8024228069286601,1765846717626795
-5.959161940954978,-9.581367155476034,0.7819959480513092,1765846749601795
-5.916431351488958,-9.585015895953068,0.7755997019348566,1765846783991951
-5.861452963233359,-9.593910260852855,0.7693478314568183,1765846815941639
-5.760447425425197,-9.611558991122402,0.7787015718650222,1765846850351483
