-0.25095,9.234,2.6910002,418601910608573
-0.23400001,9.265051,2.6500502,418601915600892
-0.22695,9.297001,2.66205,418601920593241
-0.19800001,9.28695,2.73405,418601925585858
-0.20505,9.24405,2.7,418601930578473
-0.282,9.28005,2.65995,418601935570351
-0.22905001,9.28905,2.667,418601940562236
-0.25095,9.30405,2.667,418601945553275
-0.20505,9.316051,2.70705,418601950544314
-0.24900001,9.258,2.63805,418601955535727
-0.21705002,9.258,2.7150002,418601960527150
-0.23400001,9.258,2.667,418601965521190
-0.246,9.262951,2.6950502,418601970515227
-0.20505,9.31305,2.6190002,418601975508418
-0.22905001,9.25605,2.70495,418601980501611
-0.27,9.273001,2.6950502,418601985492872
-0.26805001,9.285001,2.66205,418601990484141
-0.26505002,9.241051,2.65995,418601995476565
-0.22500001,9.29205,2.63805,418602000468988
-0.25095,9.253051,2.6449502,418602005461136
-0.31095,9.282001,2.6239502,418602010453291
-0.23400001,9.27,2.73405,418602015444059
-0.19605,9.249001,2.6790001,418602020434828
-0.20295002,9.282001,2.6569502,418602025426112
-0.24405001,9.27705,2.6449502,418602030417381
-0.21300001,9.25605,2.6790001,418602035408650
-0.177,9.28695,2.64,418602040399919
-0.22200002,9.27,2.6860502,418602045392097
-0.28695002,9.31995,2.739,418602050384252
-0.23400001,9.261001,2.676,418602055375828
-0.19305001,9.285001,2.7120001,418602060367405
-0.094950005,9.370951,2.6500502,418602065359579
-0.36795002,9.285001,2.6860502,418602070351732
-0.31305,9.217951,2.8219502,418602075344006
-0.11895001,9.28005,2.7600002,418602080336277
-0.20505,9.273001,2.5159502,418602085327891
-0.30600002,9.28005,2.70495,418602090319508
-0.27705002,9.26805,2.76495,418602095312642
-0.186,9.316051,2.63595,418602100305757
-0.16005,9.273001,2.6260502,418602105296288
-0.22905001,9.297001,2.72895,418602110286829
-0.25605002,9.31995,2.6569502,418602115277906
-0.15300001,9.262951,2.5830002,418602120268983
-0.105000004,9.282001,2.65995,418602125260511
-0.26505002,9.241051,2.7820501,418602130252012
-0.25095,9.265051,2.7240002,418602135243641
-0.14595,9.31095,2.6569502,418602140235256
-0.20505,9.24405,2.56905,418602145226602
-0.27495003,9.265051,2.67195,418602150217949
-0.23400001,9.28905,2.7,418602155211118
-0.24105,9.25605,2.66895,418602160204271
-0.22500001,9.28005,2.6479502,418602165196679
-0.28905,9.262951,2.69295,418602170189064
-0.26805001,9.297001,2.6910002,418602175181065
-0.19095,9.229051,2.7120001,418602180173064
-0.19800001,9.27,2.6479502,418602185163645
-0.29595003,9.282001,2.6830502,418602190154222
-0.24105,9.31095,2.71005,418602195145989
-0.177,9.238951,2.6950502,418602200137758
-0.22005,9.265051,2.67195,418602205128991
-0.27495003,9.297001,2.69295,418602210120222
-0.23205002,9.282001,2.65995,418602215112993
-0.20805001,9.282001,2.6430001,418602220105762
-0.22200002,9.28695,2.7,418602225097164
-0.27195,9.306001,2.65995,418602230088589
-0.24105,9.273001,2.6520002,418602235078660
-0.22200002,9.27,2.6830502,418602240068737
-0.25095,9.282001,2.6950502,418602245059969
-0.21300001,9.29205,2.7150002,418602250051198
-0.25305,9.27495,2.67195,418602255041790
-0.17205001,9.261001,2.66895,418602260032367
-0.21300001,9.27705,2.6520002,418602265024138
-0.23895001,9.234,2.7169502,418602270015907
-0.20805001,9.31995,2.74095,418602275006631
-0.19095,9.262951,2.7480001,418602279997362
-0.25095,9.258,2.667,418602284989006
-0.23400001,9.24405,2.628,418602289980659
-0.246,9.31095,2.6520002,418602294973112
-0.22200002,9.265051,2.6550002,418602299965573
-0.25305,9.30795,2.67195,418602304956688
-0.22905001,9.27705,2.6860502,418602309947805
-0.22905001,9.250951,2.664,418602314939141
-0.23400001,9.261001,2.676,418602319930486
-0.201,9.25605,2.6479502,418602324920971
-0.20295002,9.27,2.67405,418602329911434
-0.23205002,9.282001,2.6830502,418602334902641
-0.21495001,9.27495,2.6569502,418602339893832
-0.23400001,9.306001,2.667,418602344885216
-0.22905001,9.265051,2.67195,418602349876601
-0.24900001,9.273001,2.739,418602354866557
-0.22200002,9.25605,2.6790001,418602359856520
-0.24405001,9.249001,2.67195,418602364847396
-0.21300001,9.220051,2.667,418602369838281
-0.21705002,9.27495,2.69295,418602374829164
-0.19305001,9.30105,2.6550002,418602379820049
-0.24405001,9.31995,2.6430001,418602384811511
-0.22200002,9.28695,2.63595,418602389802972
-0.27705002,9.273001,2.71005,418602394794851
-0.23205002,9.27,2.6500502,418602399786736
-0.25605002,9.285001,2.6520002,418602404778620
-0.19800001,9.318001,2.676,418602409770505
-0.21495001,9.27,2.7240002,418602414762477
-0.25800002,9.330001,2.6950502,418602419754476
-0.32805002,9.250951,2.6520002,418602424746976
-0.98100007,9.342,1.4290501,418602429739477
-0.294,9.529051,2.607,418602434731928
-0.15795001,9.19095,2.22405,418602439724353
0.033,9.273001,2.60205,418602444716737
-0.23895001,9.196051,2.877,418602449709122
-0.282,9.141001,3.0550501,418602454701810
-0.12195001,9.153001,2.937,418602459694501
-1.21305,9.4810505,3.0949502,418602464686880
-0.70305,8.916,2.22105,418602469679265
0.126,9.706051,2.5900502,418602474670953
-0.36795002,9.11205,2.7169502,418602479662644
-0.31995,9.273001,2.8300502,418602484654761
-0.282,9.234,2.8180501,418602489646876
-0.094950005,9.261001,2.69805,418602494640385
-0.15795001,9.258,2.67405,418602499633886
-0.19800001,9.261001,2.6430001,418602504627246
-0.19605,9.297001,2.66895,418602509620593
-0.21495001,9.262951,2.6119502,418602514612213
-0.124050006,9.30405,2.6479502,418602519603828
-0.109950006,9.246,2.6520002,418602524596637
-0.109950006,9.29205,2.7270002,418602529589444
-0.08295,9.30105,2.66895,418602534581800
-0.12900001,9.316051,2.69805,418602539574147
-0.04695,9.273001,2.6830502,418602544565520
-0.097950004,9.3490505,2.64,418602549556905
-0.16695,9.25605,2.5930502,418602554548743
-0.16695,9.238951,2.6520002,418602559540588
-0.201,9.285001,2.6140501,418602564532818
-0.13800001,9.28905,2.5570502,418602569525049
-0.08595,9.297001,2.4390001,418602574515895
-0.08805001,9.35595,2.4079502,418602579506742
-0.16905001,9.385051,2.4079502,418602584497854
-0.11895001,9.36795,2.38905,418602589488969
-0.11400001,9.391951,2.403,418602594481948
0.13605,9.535951,2.3820002,418602599474949
0.00405,9.5140505,2.26395,418602604466294
-0.13395001,9.373051,2.181,418602609457641
-0.26505002,9.32295,2.0299501,418602614449608
-0.201,9.082951,2.736,418602619441569
0.00405,9.391951,2.2810502,418602624433357
0.13605,9.361051,2.43195,418602629425126
0.08595,9.45195,2.59695,418602634416618
0.21705002,9.232051,2.298,418602639408117
0.13095,9.747001,2.22405,418602644399945
-0.064050004,9.16695,1.9560001,418602649391790
0.16905001,9.411,2.1060002,418602654384069
0.16905001,9.306001,2.32695,418602659376338
-0.10005,9.474,2.52795,418602664367920
0.21300001,9.31305,2.3440502,418602669359497
0.19305001,9.250951,2.334,418602674351229
0.13095,9.306001,2.29305,418602679342960
0.141,9.44295,2.33205,418602684333304
-0.045,9.352051,2.64,418602689323651
-0.028050002,8.985001,2.65995,418602694314498
-0.052050002,9.27705,2.6880002,418602699305343
-0.17205001,9.106951,3.1050003,418602704295650
-0.10695001,9.238951,2.808,418602709285959
-0.32805002,9.241051,2.9230502,418602714276878
-0.39000002,9.249001,2.7,418602719267801
-0.52605003,9.012,2.9160001,418602724258530
-0.59805006,9.30795,2.88,418602729249261
-0.61695004,8.99205,2.9880002,418602734240411
-0.61695004,9.106951,3.3439503,418602739231564
-0.52905005,9.1050005,3.0310502,418602744222193
-0.68700004,9.021001,3.04005,418602749212810
-0.77805007,9.11205,3.2250001,418602754204271
-0.69900006,9.208051,3.0229502,418602759195732
-0.70305,8.973001,3.3990002,418602764187155
-0.56505,9.049951,3.18405,418602769178578
-0.62895006,9.14805,3.153,418602774170488
-0.58095,9.12405,3.07095,418602779162411
-0.71505004,9.057,3.04695,418602784154039
-0.54795,8.928,3.1669502,418602789145656
-0.56700003,9.031051,3.0330002,418602794138738
-0.624,9.129001,3.04695,418602799131815
-0.60495,9.019051,3.0550501,418602804123890
-0.61695004,9.012,3.00195,418602809115969
-0.64095,9.061951,3.0690002,418602814107079
-0.67905,9.021001,3.2290502,418602819098194
-0.73200005,8.949,3.3370502,418602824089772
-0.59805006,8.94705,3.1980002,418602829081349
-0.75105006,8.98305,3.34695,418602834073684
-0.65295005,8.82495,3.3040502,418602839066069
-0.69600004,8.715,3.2959502,418602844057530
-0.70605004,8.667001,3.45405,418602849048993
-0.79695004,8.7630005,3.7200003,418602854042157
-0.75105006,8.75805,3.72705,418602859035310
-0.76305,8.755051,3.555,418602864027805
-0.79695004,8.6959505,3.3319502,418602869020306
-0.91200006,8.755051,3.2680502,418602874012454
-2.46795,11.40795,3.83295,418602879004607
-1.608,9.74895,2.22405,418602883995646
-1.5460501,8.13,3.9930003,418602888986685
-0.675,8.66895,3.1339502,418602893980109
-0.95205003,8.535001,3.73005,418602898973532
-0.84495,8.52795,3.2989502,418602903965361
-0.93600005,8.632951,3.3660002,418602908957208
-0.91905004,8.569051,3.3439503,418602913948170
-0.88500005,8.48505,3.21705,418602918939131
-0.92595005,8.66205,3.4450502,418602923929863
-1.0339501,9.61695,4.9680004,418602928920594
-1.3980001,9.282001,4.7520003,418602933912214
-0.88095003,8.787001,2.87505,418602938903829
-1.10595,8.868,2.6809502,418602943895598
-1.17495,8.764951,2.7150002,418602948887367
-1.1220001,8.88,3.4690502,418602953878371
-1.21605,8.80605,4.15395,418602958869372
-1.24905,8.976001,4.1989503,418602963862095
-1.386,8.95905,4.22505,418602968854862
-1.1340001,8.7960005,3.486,418602973847684
-1.18005,8.751,3.0570002,418602978840531
-1.2730501,8.67195,2.9280002,418602983831452
-1.33605,8.643001,3.3439503,418602988822377
-1.3980001,8.707951,3.8140502,418602993815200
-1.3950001,8.920951,4.39995,418602998808007
-1.26795,8.973001,4.362,418603003799933
-1.197,8.937,3.8950503,418603008791858
-1.1029501,8.7289505,3.1699502,418603013783526
-1.146,8.676001,2.8300502,418603018775179
-1.3429501,8.62395,3.3709502,418603023767911
-1.3399501,8.590051,3.9090002,418603028760642
-1.2760501,8.81295,4.137,418603033752563
-1.3470001,8.764951,4.1659503,418603038744488
-1.4119501,8.908951,4.11795,418603043736118
-1.4599501,8.892,3.8059502,418603048727733
-1.5679501,8.88195,3.5719502,418603053720498
-1.5679501,8.77005,3.6340501,418603058713227
-1.63995,8.62605,3.8260503,418603063704418
-1.659,8.557051,4.017,418603068695613
-1.6849501,8.575951,4.1800504,418603073687334
-1.6830001,8.55195,4.25895,418603078679063
-1.7260501,8.563951,4.22805,418603083670722
-1.76205,8.611951,4.18995,418603088662377
-1.74495,8.60505,4.14195,418603093653988
-1.7380501,8.52795,4.22295,418603098645603
-1.7880001,8.475,4.242,418603103635790
-1.7740501,8.49705,4.4290504,418603108625983
-1.82895,8.490001,4.5150003,418603113616022
-1.7899501,8.490001,4.563,418603118606061
-1.8570001,8.581051,4.5990005,418603123596291
-1.8570001,8.49195,4.6420503,418603128586522
-1.8139501,8.511001,4.6420503,418603133575836
-1.8529501,8.418,4.716,418603138565221
-1.7590501,8.125951,4.8120003,418603143554145
-1.7550001,8.23095,4.93695,418603148543068
-1.83105,8.422951,5.04195,418603153534589
-1.9390501,8.538,5.013,418603158526126
-1.9600501,8.538,5.09205,418603163517740
-2.0059502,8.47305,5.08995,418603168509357
-2.04195,8.410951,5.10405,418603173502429
-2.118,8.3560505,5.202,418603178495468
-2.1420002,8.346001,5.1880503,418603183488063
-2.2090502,8.401051,5.18295,418603188480640
-2.18805,8.454,5.157,418603193473448
-2.1379502,8.455951,5.1280503,418603198466255
-2.16405,8.466001,5.037,418603203459024
-2.11395,8.422951,5.0779505,418603208451795
-2.0389502,8.3869505,5.0950503,418603213443410
-2.0299501,8.398951,5.1709504,418603218435025
-1.968,8.39595,5.1379504,418603223426294
-2.0010002,8.422951,5.0659504,418603228417563
-1.9560001,8.425051,4.977,418603233408795
-1.968,8.334001,4.96995,418603238400026
-1.9530001,8.34795,4.9339504,418603243390905
-1.9939501,8.269051,5.0080504,418603248381790
-1.9080001,8.2890005,5.0490003,418603253371482
-1.9440001,8.20695,5.0869503,418603258361175
-1.9699501,8.24295,4.9560003,418603263351583
-1.9459502,8.277,4.8889503,418603268341968
-1.9560001,8.298,4.8240004,418603273332140
-1.9290001,8.32005,4.86705,418603278322295
-1.9560001,8.346001,4.88595,418603283313405
-1.9630501,8.305051,4.85505,418603288304520
-1.932,8.299951,4.8460503,418603293294298
-1.9440001,8.36295,4.8,418603298284069
-1.89795,8.35305,4.6540504,418603303273376
-1.8430501,8.32905,4.6729503,418603308262683
-1.8690001,8.31495,4.57305,418603313251289
-1.8840001,8.299951,4.63005,418603318239904
-1.9050001,8.262,4.6009502,418603323229419
-1.9050001,8.238,4.56495,418603328218918
-1.86705,8.205,4.5750003,418603333209302
-1.845,8.24505,4.4700003,418603338199687
-1.8139501,8.190001,4.419,418603343189987
-1.79295,8.20005,4.4430003,418603348180218
-1.764,8.154,4.4290504,418603353170661
-1.7190001,8.20005,4.458,418603358161084
-1.67805,8.178,4.3830004,418603363151044
-1.659,8.16405,4.2850504,418603368141007
-1.59405,8.23095,4.27605,418603373131368
-1.5460501,8.190001,4.22505,418603378121753
-1.5439501,8.18805,4.23,418603383112439
-1.5150001,8.181001,4.2520504,418603388103132
-1.506,7.9489503,4.1800504,418603393094097
-1.4100001,7.9440002,4.4479504,418603398085060
-1.4770501,8.10705,4.24695,418603403075944
-1.5820501,8.142,4.25895,418603408066829
-1.60395,8.092051,4.23495,418603413057368
-1.5630001,8.004001,4.2450004,418603418047905
-1.55595,7.8700504,4.17,418603423038454
-1.5289501,7.9030504,4.197,418603428029031
-1.503,7.905,4.23705,418603433019029
-1.503,7.96995,4.25895,418603438009030
-1.4460001,7.9630504,4.446,418603442999878
-1.422,7.9530005,4.46505,418603447990723
-1.21605,7.8529506,4.668,418603452980756
-1.33305,7.8790503,4.6320004,418603457970795
-1.3810501,7.9099503,4.6399503,418603462962483
-1.422,7.8859506,4.85295,418603467954174
-1.4310001,7.7449503,4.9840503,418603472944827
-1.44105,7.7470503,5.0989504,418603477935482
-1.4620501,7.7980504,5.0610003,418603482928446
-1.4860501,7.7640004,5.13,418603487921405
-1.4980501,7.73295,5.2330503,418603492912899
-1.4119501,7.6180506,5.2980003,418603497904400
-1.33305,7.5700502,5.4630003,418603502895858
-1.39995,7.6180506,5.40105,418603507887319
-1.383,7.6420503,5.40105,418603512879271
-1.40505,7.6090503,5.4970503,418603517871232
-1.419,7.63005,5.47305,418603522862039
-1.47195,7.5769506,5.3700004,418603527852848
-1.3470001,7.5390005,5.5210505,418603532843844
-1.383,7.5769506,5.499,418603537834843
-1.434,7.6009502,5.44395,418603542824718
-1.45305,7.668,5.63805,418603547814603
-1.4119501,7.6590004,5.6070004,418603552804709
-1.51005,7.6009502,5.6020503,418603557794824
-1.422,7.5370502,5.736,418603562783784
-1.4170501,7.6900506,5.7510004,418603567772747
-1.3980001,7.6780505,5.7310505,418603572762465
-1.3620001,7.6639504,5.7720003,418603577752194
-1.3549501,7.62795,5.80305,418603582744223
-1.40295,7.6590004,5.6670003,418603587736222
-1.3740001,7.6830006,5.77005,418603592726847
-1.4239501,7.6780505,5.8320003,418603597717464
-1.419,7.5730505,5.8770003,418603602709657
-1.4430001,7.5850506,5.8969502,418603607701848
-1.4479501,7.5990005,5.6119504,418603612694368
-1.5130501,7.5220504,5.715,418603617686907
-1.5169501,7.5700502,5.78595,418603622678939
-1.6180501,7.5199504,5.616,418603627670978
-1.5510001,7.5270004,5.72205,418603632661920
-1.5510001,7.4700003,5.7649503,418603637652843
-1.4599501,7.4890504,5.5690503,418603642645152
-1.36905,7.4940004,5.71005,418603647637459
-1.3039501,7.5030003,5.7000003,418603652631112
-1.24905,7.4620504,5.6239505,418603657624767
-1.16295,7.4050503,5.9329505,418603662617584
-1.04295,7.4290504,5.7070503,418603667610393
-1.05795,7.4100003,5.9010005,418603672602704
-1.0189501,7.3429503,5.8969502,418603677595011
-0.99300003,7.386,6.0070505,418603682587940
-0.95505005,7.2690005,5.913,418603687580863
-0.91905004,7.14195,5.91795,418603692572809
-0.84195006,7.1080503,5.8819504,418603697564772
-0.804,7.089,6.1459503,418603702557465
-0.81105006,7.1509504,5.8390503,418603707550156
-0.85200006,7.1130004,6.0019503,418603712542122
-0.82095003,7.0909505,5.952,418603717534085
-0.79005,7.1250005,5.88495,418603722526363
-0.77505004,7.1029506,6.0670505,418603727518632
-0.83295006,7.1179504,5.97795,418603732511525
-0.77295005,7.0530005,5.8060503,418603737504410
-0.73905003,7.0530005,5.9010005,418603742497525
-0.76095,7.0720506,5.9209504,418603747490640
-0.71805006,7.05495,5.8819504,418603752483366
-0.70305,7.1059504,5.9659505,418603757476099
-0.70305,7.1080503,6.22695,418603762467521
-0.72495,7.1320505,5.9370003,418603767458944
-0.64395005,7.1250005,6.3040504,418603772450112
-0.58605003,6.9880505,6.5530505,418603777441265
-0.63195,6.9600005,6.438,418603782434960
-0.74205005,6.8899503,6.5599504,418603787428651
-0.65805006,6.8539505,6.7510505,418603792419972
-0.65295005,6.80595,6.73005,418603797411319
-0.62700003,6.7249503,6.8970003,418603802402661
-0.53595,6.6769505,6.9859505,418603807394006
-0.49305,6.6480002,6.7180505,418603812386445
-0.38295,6.5670004,6.9289503,418603817378868
-0.36105,6.5860505,6.7780504,418603822370405
-0.32295,6.3780003,6.8830504,418603827361944
-0.31605002,6.4740005,6.8299503,418603832352598
-0.28395,6.31995,6.8209505,418603837343253
-0.29205,6.3109503,6.7710004,418603842335339
-0.25995,6.399,6.7540503,418603847327414
-0.27705002,6.4350004,6.7560005,418603852318952
-0.35895002,6.4110003,6.5860505,418603857310491
-0.28695002,6.426,6.6390004,418603862301030
-0.27195,6.4140005,7.0410004,418603867291569
-0.15795001,6.2850003,6.9670506,418603872283085
-0.29205,6.50505,6.91905,418603877274622
-0.24900001,6.4690504,6.8830504,418603882268266
-0.22005,6.3520503,6.9,418603887261919
-0.033,6.2650504,6.93795,418603892253761
-0.03795,6.0400505,7.2109504,418603897245608
0.07095,5.9760003,7.32105,418603902237186
0.097950004,6.012,7.11495,418603907228763
0.043050002,5.88,7.3330503,418603912220546
0.21000001,5.90595,7.1940002,418603917212315
0.21705002,5.9089503,7.2400503,418603922204627
0.25095,5.8969502,7.08195,418603927196936
0.27,5.808,7.14405,418603932187973
0.19305001,5.703,7.1509504,418603937179012
0.13095,5.727,7.29195,418603942170513
0.076050006,5.7769504,7.36005,418603947162012
0.034950003,5.808,7.3039503,418603952153828
-0.057000004,5.8630505,7.3980002,418603957145637
-0.016050002,5.8440003,7.26105,418603962135943
-0.00705,5.8369503,7.2400503,418603967126252
-0.022950001,5.82,7.1659503,418603972117329
-0.043050002,5.8630505,7.1250005,418603977108406
0.049950004,5.892,7.4119506,418603982101483
0.064050004,5.9350505,7.1970005,418603987094560
0.14805001,5.87505,7.326,418603992086688
0.20505,5.84205,7.0320005,418603997078805
0.31095,5.7049503,7.221,418604002070573
0.39900002,5.631,7.089,418604007062342
0.45000002,5.55705,7.11105,418604012054848
0.48105,5.4559503,7.15395,418604017047347
0.36600003,5.5260005,7.2250504,418604022040169
0.351,5.72205,7.1389503,418604027032978
0.351,5.6959505,7.3429503,418604032024985
0.402,5.8939505,7.35195,418604037016986
0.42105,5.79405,7.4700003,418604042008063
0.46905002,5.62095,7.4820004,418604046999140
0.49005002,5.4700503,7.5649505,418604051989867
0.37095,5.406,7.5769506,418604056980598
0.36795002,5.51595,7.45095,418604061971785
0.31800002,5.5399504,7.5490503,418604066962978
0.26295,5.4420004,7.6129503,418604071955766
0.19605,5.4799504,7.6900506,418604076948535
0.23400001,5.51805,7.68795,418604081942419
0.23400001,5.5810504,7.6660504,418604086936304
0.29595003,5.55705,7.2850504,418604091929356
0.37800002,5.5470004,7.17495,418604096922395
0.39495003,5.4250503,7.2330003,418604101914510
0.53295004,5.33895,7.0909505,418604106906625
0.56895,5.28105,7.1730003,418604111897741
0.651,5.3100004,7.53,418604116888856
0.615,5.427,7.4119506,418604121881204
0.65805006,5.3359504,7.4890504,418604126873549
0.63195,5.3149505,7.5799503,418604131864962
0.591,5.3359504,7.5270004,418604136856387
0.54795,5.22405,7.4389505,418604141848844
0.56205004,5.20905,7.5610504,418604146841305
0.49800003,5.2210503,7.9129505,418604151833159
0.57405,5.3170505,7.9009504,418604156825006
0.555,5.2500005,7.8529506,418604161817390
0.63900006,5.15205,7.9560003,418604166809775
0.651,5.0779505,7.9630504,418604171801539
0.71295005,5.0830503,7.8600006,418604176793310
0.80895007,4.96005,7.8289504,418604181785887
0.86595005,4.82595,7.8619504,418604186778464
0.86595005,4.8840003,7.8240004,418604191771347
0.85695004,4.8499503,7.8619504,418604196764232
0.897,4.8619504,7.77405,418604201755885
