-0.25095,9.234,2.6910002,418601910608573
0.933,4.8460503,8.236051,418604206747540
1.0170001,4.81395,8.323951,418604211739198
1.01505,4.82205,8.28405,418604216730851
1.0030501,4.80705,8.274,418604221722006
0.99105006,4.7470503,8.142,418604226713159
0.94995004,4.6969504,8.15205,418604231703944
0.98805004,4.7899504,8.169001,418604236694751
0.96900004,4.82205,8.016001,418604241686521
0.95205003,4.776,7.9960504,418604246678290
1.01505,4.8019505,7.9030504,418604251669510
1.0699501,4.77405,7.8499503,418604256660743
1.12995,4.79295,7.6800003,418604261653104
1.1200501,4.7400002,7.5769506,418604266645487
1.14195,4.72095,7.46505,418604271637833
1.23705,4.7470503,7.2730503,418604276630180
1.28295,4.6969504,7.2060003,418604281623527
1.35,4.67805,7.0579505,418604286616872
1.3810501,4.644,7.1389503,418604291608413
1.40295,4.6249504,6.9529505,418604296599952
1.39995,4.75005,6.91905,418604301591342
1.4959501,4.848,6.9,418604306582727
1.4790001,4.82595,6.9330006,418604311573574
1.5340501,4.7520003,7.1029506,418604316564419
1.4980501,4.70205,7.1850004,418604321555915
1.434,4.695,7.24905,418604326547414
1.4239501,4.7260504,7.2040505,418604331538679
1.3399501,4.6660504,7.3810506,418604336529950
1.4260501,4.77405,7.3549504,418604341521689
1.419,4.623,7.431,418604346513420
1.45305,4.4620504,7.7449503,418604351505083
1.43805,4.362,7.9249506,418604356496738
1.4260501,4.57305,7.9530005,418604361489430
1.503,4.5409503,8.18595,418604366482121
1.5870001,4.4550004,8.073,418604371475044
1.7590501,4.30905,7.977,418604376467969
1.6800001,4.15605,7.83405,418604381461703
1.812,4.1389503,7.8100505,418604386455434
1.7329501,4.14405,8.229,418604391447355
1.728,4.23705,8.226001,418604396439280
1.6900501,4.3159504,8.34795,418604401430478
1.6870501,4.2709503,8.35095,418604406421671
1.77795,4.2180004,8.21205,418604411413132
1.74495,4.20405,8.028001,418604416404593
1.728,4.149,7.8100505,418604421395626
1.7400001,4.23495,7.7790003,418604426386665
1.6369501,4.22805,7.5529504,418604431378479
1.7689501,4.2109504,7.4770503,418604436370286
1.8430501,4.02405,7.70205,418604441361092
1.86705,3.92895,7.635,418604446351901
1.9009501,4.0030503,7.69995,418604451343897
1.8379501,4.0339503,7.5220504,418604456335896
1.82895,4.0339503,7.7140503,418604461326376
1.8529501,4.03095,7.8960004,418604466316877
1.9030501,4.00005,7.9560003,418604471308133
1.86195,3.9640503,8.0130005,418604476299364
1.8000001,3.9570003,8.17395,418604481291594
1.8049501,3.9400501,8.101951,418604486283825
1.7209501,3.9259503,8.17395,418604491275217
1.74495,3.9169502,8.31705,418604496266602
1.7830501,3.8779502,8.422951,418604501258757
1.7350501,3.8689501,8.401051,418604506250910
1.8070501,3.8260503,8.49195,418604511243055
1.8259501,3.7369502,8.743051,418604516235210
1.7860501,3.7350001,8.55195,418604521226636
1.764,3.6700501,8.6310005,418604526218061
1.7760001,3.7110002,8.748,418604531209522
1.6969501,3.7920003,8.566051,418604536200983
1.63995,3.864,8.39595,418604541191347
1.63995,3.86595,8.248051,418604546181732
1.5679501,3.8880002,8.299951,418604551173162
1.5649501,3.8850002,8.266951,418604556164623
1.51005,3.897,8.17395,418604561155843
1.47195,3.8569503,8.09895,418604566147074
1.4500501,3.9169502,7.8739505,418604571138142
1.491,3.8520002,7.8120003,418604576129219
1.5649501,3.8260503,7.8289504,418604581122297
1.6680001,3.8160002,7.7160006,418604586115372
1.67805,3.7800002,7.6900506,418604591106453
1.6830001,3.7129502,7.623,418604596097532
1.7569501,3.6820502,7.8769503,418604601089291
1.659,3.59295,8.02995,418604606081060
1.6129501,3.5500503,7.9219503,418604611072674
1.575,3.52605,8.00805,418604616064291
1.5510001,3.45705,8.142,418604621056175
1.5150001,3.4039502,8.25,418604626048060
1.47405,3.426,8.302951,418604631039670
1.4239501,3.35205,8.29605,418604636031285
1.36905,3.2940001,8.715,418604641022093
1.314,3.2250001,8.884951,418604646012900
1.4430001,3.2340002,8.94495,418604651003458
1.4119501,3.1050003,9.25605,418604655993997
1.4770501,3.2080503,8.949,418604660985420
1.5270001,3.22005,9.00195,418604665976843
1.5319501,3.2680502,9.0070505,418604670967697
1.6200001,3.2290502,9.117001,418604675958544
1.55295,3.2629502,9.11505,418604680950334
1.4310001,3.246,9.118951,418604685942141
1.3620001,3.2389503,9.141001,418604690934943
1.2610501,3.1579502,9.14595,418604695927752
1.233,2.97795,9.07905,418604700918783
1.14405,2.9350502,8.96895,418604705909824
1.1539501,2.83695,8.878051,418604710900520
1.1920501,2.7529502,8.75805,418604715891213
1.28805,2.6790001,8.69295,418604720881135
1.3549501,2.5519502,8.65695,418604725871058
1.4500501,2.53695,8.6310005,418604730861295
1.5700501,2.43,8.467951,418604735851526
1.58895,2.5399501,8.431951,418604740843083
1.6369501,2.6140501,8.37495,418604745834622
1.64205,2.7,8.31495,418604750826000
1.6660501,2.844,8.299951,418604755817347
1.644,2.9899502,8.34105,418604760809270
1.608,3.0910501,8.30805,418604765801193
1.6279501,3.0910501,8.298,418604770792972
1.56105,3.11205,8.46105,418604775784781
1.5820501,3.1219501,8.49195,418604780778170
1.45305,3.1380002,8.49405,418604785771553
1.4070001,3.11205,8.571,418604790762625
1.35195,3.0949502,8.52795,418604795753704
1.3620001,3.1219501,8.49195,418604800745242
1.422,3.141,8.47305,418604805736781
1.4430001,3.177,8.427,418604810727986
1.4820001,3.14805,8.455951,418604815719179
1.5510001,3.0570002,8.38395,418604820709752
1.51995,3.0280502,8.443951,418604825700329
1.4980501,2.9970002,8.38395,418604830691724
1.419,2.9950502,8.422951,418604835683109
1.40505,2.9610002,8.34405,418604840673223
1.3740001,2.97105,8.35305,418604845663338
1.3950001,2.8920002,8.380051,418604850654031
1.36695,2.8650002,8.346001,418604855644724
1.36395,2.83395,8.34405,418604860636493
1.3759501,2.8530002,8.410951,418604865628262
1.371,2.8630502,8.454,418604870620867
1.4070001,2.877,8.48505,418604875613482
1.3570501,2.901,8.50605,418604880606443
1.3470001,2.83395,8.602051,418604885599406
1.35195,2.7580502,8.62395,418604890591443
1.41495,2.71005,8.7310505,418604895583482
1.33605,2.8459501,8.866051,418604900575944
1.32105,2.8969502,8.676001,418604905568405
1.3069501,2.9160001,8.868,418604910560102
1.33605,2.6209502,9.174001,418604915551795
1.5769501,2.73405,8.920951,418604920544330
1.36695,4.03905,9.15795,418604925536867
0.924,2.6569502,9.4140005,418604930528669
0.86100006,2.2999501,9.519,418604935520478
1.28505,2.43,9.783,418604940511786
1.30005,2.4799502,9.696,418604945503093
0.96405005,2.53005,9.543,418604950495368
0.87105006,2.73105,9.354,418604955487637
0.99300003,2.94405,9.282001,418604960478621
1.04295,3.01605,9.24405,418604965469622
1.1080501,2.9160001,9.282001,418604970461810
1.1080501,2.8129501,9.25605,418604975453963
1.17495,2.63805,9.198001,418604980447772
1.16295,2.59995,9.261001,418604985441579
1.1149501,2.595,9.222,418604990434573
1.00695,2.6500502,9.16695,418604995427612
0.957,2.7150002,9.10995,418605000420459
0.93105006,2.77005,9.076051,418605005413306
0.92100006,2.8270502,9.0400505,418605010405911
0.93105006,2.7630002,8.976001,418605015398526
0.86895007,2.7910502,8.96595,418605020390911
0.89295006,2.8650002,8.911051,418605025383296
0.873,2.8459501,8.953951,418605030375950
0.82800007,2.8849502,8.940001,418605035368603
0.74895006,2.904,8.976001,418605040361487
0.735,2.87295,8.96595,418605045354372
0.74205005,2.7940502,8.920951,418605050346093
0.711,2.8200002,9.036,418605055337824
0.68700004,2.7820501,8.775001,418605060329868
0.61200005,2.77005,8.93295,418605065321905
0.54105,2.739,9.13095,418605070313020
0.48105,2.6860502,9.094951,418605075304137
0.45000002,2.70705,8.905951,418605080296353
0.40395,2.7150002,8.96895,418605085288546
0.44205,2.6430001,8.908951,418605090280324
0.41895002,2.6140501,8.82705,418605095272093
0.47400004,2.631,8.844001,418605100264517
0.49995002,2.5849502,8.752951,418605105256940
0.52095,2.6260502,8.7289505,418605110249891
0.49500003,2.5780501,8.75805,418605115242854
0.52095,2.6140501,8.60505,418605120235608
0.58095,2.6520002,8.66205,418605125228377
0.51705,2.66895,8.66895,418605130220921
0.57405,2.6520002,8.7630005,418605135213460
0.54795,2.63295,8.85105,418605140205844
0.46605003,2.6160002,8.89395,418605145198229
0.354,2.5830002,8.96595,418605150191027
0.33705002,2.53695,8.929951,418605155183834
0.26805001,2.5420501,9.064051,418605160176713
0.201,2.5759501,9.129001,418605165169598
0.126,2.5780501,9.12705,418605170162689
0.08805001,2.5830002,9.165,418605175155766
0.09,2.5489502,9.208051,418605180147726
0.08805001,2.4820502,9.306001,418605185139689
0.07095,2.50605,9.352051,418605190131896
0.049950004,2.5519502,9.415951,418605195124049
0.01905,2.5180502,9.426001,418605200116587
-0.069000006,2.5450501,9.4140005,418605205109126
-0.09,2.52495,9.403951,418605210101274
-0.124050006,2.5879502,9.385051,418605215093429
-0.15495001,2.628,9.33195,418605220084973
-0.141,2.6119502,9.31995,418605225076512
-0.20295002,2.5900502,9.30405,418605230069435
-0.20505,2.52495,9.29895,418605235062358
-0.31995,2.56605,9.162001,418605240054761
-0.33,2.5090501,9.205951,418605245047186
-0.31995,2.466,9.181951,418605250038575
-0.32295,2.502,9.06705,418605255029960
-0.27495003,2.43705,8.929951,418605260022383
-0.26505002,2.43195,8.83905,418605265014806
-0.28395,2.4420002,8.752951,418605270007045
-0.32805002,2.391,8.715,418605274999276
-0.33900002,2.463,8.7289505,418605279992397
-0.43995002,2.53005,8.6980505,418605284985550
-0.45705003,2.523,8.776951,418605289977462
-0.483,2.49405,8.787001,418605294969387
-0.55305004,2.56095,8.809951,418605299960540
-0.57405,2.5729501,8.81505,418605304951695
-0.624,2.49195,8.896951,418605309943513
-0.65595,2.4510002,8.856,418605314935320
-0.66795003,2.4150002,8.93295,418605319927084
-0.62895006,2.394,8.97795,418605324918853
-0.69105005,2.39895,8.916,418605329909329
-0.66300005,2.3119502,8.85105,418605334899790
-0.67005,2.29305,8.809951,418605339892369
-0.69405,2.32695,8.583,418605344884944
-0.85395,2.45595,8.65995,418605349876554
-0.44505003,2.86995,8.2240505,418605354868171
-0.84705,2.2069502,8.37705,418605359860575
-0.82305,2.25705,8.51805,418605364852960
-0.76095,2.3359501,8.19795,418605369846147
-0.97200006,2.50395,8.34795,418605374839340
-0.94995004,2.63805,8.265,418605379833724
-1.0360501,2.739,8.30805,418605384828109
-1.06305,2.7840002,8.36295,418605389821146
-1.11,2.808,8.437051,418605394814185
-1.065,2.8150501,8.50905,418605399806339
-1.0720501,2.74095,8.590051,418605404798494
-1.0699501,2.7150002,8.6640005,418605409789796
-1.05795,2.6160002,8.78895,418605414781103
-1.065,2.5399501,8.842051,418605419771757
-1.1080501,2.50395,8.83395,418605424762412
-1.146,2.4439502,8.904,418605429753484
-1.28505,2.45805,9.048,418605434744561
-1.3909501,2.4870002,8.941951,418605439736626
-1.4670001,2.45805,8.97795,418605444728703
-1.52205,2.394,8.905951,418605449721838
-1.51005,2.4180002,8.964001,418605454714953
-1.539,2.41995,8.844001,418605459707548
-1.5510001,2.42295,8.79105,418605464700165
-1.6159501,2.43,8.81805,418605469692857
-1.539,2.47305,8.80305,418605474685550
-1.5490501,2.502,8.727,418605479677741
-1.4580001,2.4150002,8.67195,418605484669934
-1.3909501,2.39895,8.620951,418605489662112
-1.3980001,2.4109502,8.58495,418605494654265
-1.39995,2.4850502,8.48205,418605499647204
-1.39995,2.5210502,8.514,418605504640127
-1.4290501,2.502,8.48505,418605509631808
-1.4790001,2.5900502,8.538,418605514623501
-1.5150001,2.6830502,8.566051,418605519614540
-1.575,2.7630002,8.64795,418605524605579
-1.644,2.76705,8.65005,418605529597867
-1.6609501,2.77005,8.7630005,418605534590136
-1.7310001,2.80095,8.7630005,418605539582125
-1.79805,2.8150501,8.772,418605544574126
-1.7830501,2.83905,8.82195,418605549566838
-1.7710501,2.832,8.84595,418605554559569
-1.7040001,2.7820501,8.89395,418605559551683
-1.7230501,2.7510002,8.84895,418605564543800
-1.695,2.7460501,8.844001,418605569534659
-1.7310001,2.6809502,8.868,418605574525544
-1.71105,2.667,8.86995,418605579516132
-1.7569501,2.6140501,8.889001,418605584506709
-1.7070001,2.6809502,8.95905,418605589498607
-1.7310001,2.676,8.916,418605594490492
-1.7350501,2.66205,8.904,418605599483030
-1.7209501,2.6809502,8.928,418605604475569
-1.7659501,2.7240002,8.961,418605609467322
-1.83405,2.74095,8.95905,418605614459093
-1.8430501,2.739,9.012,418605619452127
-1.8550501,2.7220502,9.024,418605624445164
-1.9050001,2.73105,8.985001,418605629438058
-1.917,2.72895,8.904,418605634430943
-1.9390501,2.7580502,8.872951,418605639423891
-1.9560001,2.80095,8.799001,418605644416814
-2.0080502,2.8890002,8.68095,418605649409949
-1.9939501,2.8510501,8.722051,418605654403064
-1.9920001,2.9160001,8.676001,418605659396333
-2.0010002,2.9920502,8.538,418605664389602
-2.0299501,3.045,8.49195,418605669382636
-2.05395,3.04695,8.463,418605674375675
-2.05395,3.0619502,8.46105,418605679367757
-2.09205,3.10695,8.47305,418605684359872
-2.11095,3.1890001,8.557051,418605689352103
-2.1780002,3.1909502,8.54895,418605694344334
-2.19,3.2410502,8.710051,418605699336415
-2.23305,3.1980002,8.772,418605704328492
-2.18505,3.1740003,8.964001,418605709321286
-2.226,3.07605,9.019051,418605714314093
-2.2380002,3.0690002,9.13605,418605719306670
-2.15895,3.045,9.186001,418605724299247
-2.1660001,2.9880002,9.052051,418605729291642
-2.0970001,2.9179502,9.049951,418605734284027
-2.1040502,2.913,8.964001,418605739275296
-2.118,2.9299502,8.97795,418605744266565
-2.09205,2.976,8.94705,418605749258907
-2.19,2.9950502,8.889001,418605754251252
-2.20005,2.9640002,8.82495,418605759243290
-2.229,2.9329503,8.739,418605764235329
-2.214,3.0640502,8.569051,418605769226526
-2.214,3.01605,8.499001,418605774217719
-2.322,3.0310502,8.443951,418605779207949
-2.32905,3.07395,8.44695,418605784198218
-2.3479502,3.0949502,8.425051,418605789188565
-2.3479502,3.2010002,8.53005,418605794178910
-2.32905,3.2770503,8.526,418605799169656
-2.3410501,3.2959502,8.66895,418605804160387
-2.355,3.3280501,8.6640005,418605809151641
-2.286,3.2440503,8.740951,418605814142910
-2.2429502,3.213,8.739,418605819133910
-2.2720501,3.2410502,8.748,418605824124911
-2.2720501,3.28695,8.808001,418605829117325
-2.229,3.3400502,8.892,418605834109748
-2.2720501,3.3660002,9.024,418605839101540
-2.35305,3.2410502,9.031051,418605844093311
-2.43195,3.2680502,8.916,418605849086474
-2.47005,3.246,8.787001,418605854079627
-2.47305,3.28005,8.751,418605859072593
-2.4420002,3.2940001,8.52105,418605864065594
-2.49,3.2370002,8.3890505,418605869059902
-2.4180002,3.2370002,8.6980505,418605874054209
-2.2740002,3.3319502,8.49195,418605879046476
-2.38695,3.31995,8.16195,418605884038747
-2.32005,3.2959502,8.50905,418605889030925
-2.226,3.318,8.109,418605894023118
-2.4060001,3.3300002,8.37195,418605899014887
-2.05395,3.0619502,8.38395,418605904006656
-2.29305,3.2320502,8.266951,418605908998796
-2.29605,3.459,8.403001,418605913990911
-2.403,3.7390501,8.3560505,418605918983501
-2.502,3.8689501,8.134951,418605923976078
-2.6479502,3.7420502,8.67195,418605928968424
-2.2360501,3.7390501,8.16195,418605933960771
-2.607,3.6220503,8.84595,418605938953118
-2.2740002,3.7350001,8.59305,418605943945463
-2.39595,3.7129502,8.739,418605948937522
-2.52495,3.58905,8.710051,418605953929561
-2.4799502,3.7680001,9.01395,418605958921363
-2.6140501,3.6439502,8.712001,418605963913170
-2.73105,3.69405,8.952001,418605968906787
-2.628,3.7510502,8.66205,418605973900402
-2.6260502,3.79395,8.05095,418605978892631
-3.00195,3.8760002,9.217951,418605983884864
-2.5159502,3.9600003,7.9150505,418605988878321
-2.8150501,3.73005,8.88195,418605993871782
-2.5900502,3.897,7.80495,418605998864688
-2.91105,3.6750002,8.38395,418606003857613
-2.5180502,3.9310503,8.214001,418606008850997
-2.5540502,3.933,8.01795,418606013844382
-2.7769501,3.9570003,8.434951,418606018837088
-2.6520002,4.0480504,7.5079503,418606023829781
-2.9680502,3.9910502,8.50395,418606028822835
-2.667,4.25895,7.6320004,418606033815872
-2.9329503,4.06995,8.16405,418606038809174
-2.664,4.28805,7.86495,418606043802483
-2.74305,4.254,7.76205,418606048795434
-2.70705,4.326,7.96995,418606053788397
-2.59995,4.48395,7.5799503,418606058780781
-2.7889502,4.3710003,8.11905,418606063773166
-2.6520002,4.46505,7.977,418606068766547
-2.71005,4.419,7.7790003,418606073759930
-2.7820501,4.36695,7.8550506,418606078752088
-2.9160001,4.44105,7.6780505,418606083744205
-3.009,4.479,7.6849504,418606088735073
-3.04305,4.56495,7.5990005,418606093725958
-3.04695,4.54605,7.5390005,418606098718652
-2.976,4.5750003,7.4770503,418606103711343
-2.9490001,4.60605,7.4359503,418606108703125
-2.90895,4.6090503,7.4620504,418606113694896
-2.844,4.67805,7.4940004,418606118687732
-2.8129501,4.6920004,7.53,418606123680577
-2.7240002,4.6990504,7.6110005,418606128672745
-2.6160002,4.668,7.6420503,418606133664900
-2.56605,4.6420503,7.7500505,418606138658017
-2.4780002,4.59705,7.9080005,418606143651132
-2.4439502,4.6009502,8.04705,418606148644593
-2.334,4.59705,8.14005,418606153638054
-2.2789502,4.61805,8.298,418606158631154
-2.262,4.6519504,8.269051,418606163624271
-2.181,4.6200004,8.32905,418606168617117
-2.19495,4.5940504,8.401051,418606173609962
-2.2380002,4.71105,8.398951,418606178601400
-2.16405,4.7190003,8.398951,418606183592823
-2.15895,4.7710505,8.394,418606188585281
-2.2090502,4.7899504,8.40795,418606193577742
-2.18295,4.81395,8.514,418606198569144
-2.18295,4.776,8.53005,418606203560569
-2.1420002,4.79505,8.47995,418606208551607
-2.11395,4.72305,8.434951,418606213542646
-2.157,4.79505,8.398951,418606218534103
-2.12295,4.8240004,8.286,418606223525564
-2.1349502,4.8580503,8.40795,418606228519666
-2.1450002,4.8769503,8.33205,418606233513781
-2.1400502,4.9339504,8.34405,418606238507318
-2.1400502,5.02005,8.36505,418606243500857
-2.08995,5.0059505,8.34795,418606248493588
-2.07495,4.98,8.2890005,418606253486319
-2.08005,5.0539503,8.346001,418606258480658
-2.0730002,5.13,8.358001,418606263475003
-2.0730002,5.1280503,8.278951,418606268469579
-2.07795,5.16405,8.28405,418606273464156
-2.1019502,5.2120504,8.298,418606278456847
-2.0989501,5.2530003,8.241,418606283449542
-2.0389502,5.2840505,8.19495,418606288442229
-2.08305,5.27895,8.11095,418606293434920
-2.05905,5.2860003,8.061001,418606298428951
-2.02005,5.322,7.9560003,418606303423026
-1.9530001,5.30805,8.016001,418606308417087
-1.9630501,5.25705,7.97205,418606313411164
-1.9480501,5.367,7.8840003,418606318404202
-1.9009501,5.43195,7.7550006,418606323397241
-1.9030501,5.5140004,7.6129503,418606328389101
-1.91295,5.50605,7.4550004,418606333380986
-1.968,5.5399504,7.4070005,418606338374878
-2.0370002,5.5690503,7.2570004,418606343368761
-2.09205,5.643,7.14195,418606348362256
-2.11395,5.6839504,7.0219502,418606353355757
-2.04405,5.7120004,6.9360003,418606358348372
-2.02305,5.78205,6.78,418606363340987
-2.01495,5.83395,6.7230005,418606368333790
-1.932,5.8939505,6.6220503,418606373326597
-1.9080001,5.9490004,6.59805,418606378317356
-1.8499501,6.012,6.5449505,418606383308127
-1.8070501,6.08295,6.46395,418606388299491
-1.77795,6.12195,6.34005,418606393290876
-1.7550001,6.22695,6.3180003,418606398282914
-1.7860501,6.294,6.2320504,418606403274953
-1.7569501,6.387,6.1410003,418606408266495
-1.6849501,6.426,6.13395,418606413258034
-1.6540501,6.4110003,6.07905,418606418249785
-1.6159501,6.4429502,6.045,418606423241554
-1.5510001,6.43305,5.9490004,418606428234208
-1.4959501,6.4350004,5.9160004,418606433226863
-1.48395,6.459,5.91795,418606438218977
-1.4860501,6.426,5.964,418606443211092
-1.55295,6.459,5.9710503,418606448203415
-1.4860501,6.53595,6.0349503,418606453195722
-1.5820501,6.4690504,6.12195,418606458187837
-1.5439501,6.4830003,6.162,418606463179954
-1.5130501,6.4620004,6.1860003,418606468173896
-1.5510001,6.5550003,6.0469503,418606473167819
-1.52505,6.603,6.0330005,418606478161087
-1.52505,6.6240005,6.0040503,418606483154356
-1.4959501,6.6270003,6.0070505,418606488146664
-1.4290501,6.6480002,5.9710503,418606493138973
-1.36905,6.67005,5.8560004,418606498131588
-1.23705,6.77505,5.82,418606503124203
-1.1730001,6.7920003,5.736,418606508117145
-1.1370001,6.7320004,5.688,418606513110070
-1.0890001,6.7560005,5.6119504,418606518102876
-1.09095,6.8179502,5.66895,418606523095685
-1.0720501,6.8380504,5.7460504,418606528087468
-1.08405,6.8539505,5.7670503,418606533079237
-1.0669501,6.91905,5.7670503,418606538070536
-1.0870501,6.9570003,5.75505,418606543061843
-1.09605,6.9619503,5.80095,418606548054223
-1.1200501,6.9550505,5.7720003,418606553046608
