-0.25095,9.234,2.6910002,418601910608573
-1.09395,6.8569503,5.8099504,418606558039569
-1.146,7.0000505,5.7649503,418606563032530
-1.1370001,7.05495,5.82495,418606568026040
-1.1869501,7.0000505,5.9350505,418606573019541
-1.2090001,6.9670506,6.0550504,418606578011765
-1.197,7.0270505,6.0330005,418606583003998
-1.2040501,7.005,6.0090003,418606587996940
-1.233,6.984,5.9230504,418606592989863
-1.25205,7.0030503,5.8819504,418606597982900
-1.2589501,7.0410004,5.9209504,418606602975939
-1.20105,7.05105,6.012,418606607969246
-1.21305,7.1389503,5.8819504,418606612962555
-1.1149501,7.1059504,5.9659505,418606617954207
-1.1029501,7.089,5.952,418606622945862
-1.1010001,7.0939503,5.8969502,418606627938522
-1.0870501,7.1389503,5.9280005,418606632931137
-1.0170001,7.18695,6.03105,418606637924025
-1.07895,7.2570004,5.95905,418606642916910
-1.0819501,7.3020005,5.94705,418606647909704
-1.041,7.2690005,5.9010005,418606652902513
-1.0390501,7.2250504,5.7630005,418606657894474
-1.0189501,7.1629505,5.6719503,418606662886435
-1.14405,7.3830004,5.5210505,418606667879555
-1.17495,7.431,5.50395,418606672872670
-1.182,7.3950005,5.4970503,418606677865122
-1.1340001,7.3690505,5.5519505,418606682857585
-1.1509501,7.431,5.5260005,418606687850152
-1.09095,7.4599504,5.631,418606692842727
-1.182,7.55805,5.4150004,418606697835203
-1.1850001,7.6110005,5.4349504,418606702827666
-1.233,7.6369505,5.2980003,418606707820147
-1.2060001,7.7230506,5.2260003,418606712812608
-1.194,7.6969504,5.1589503,418606717805493
-1.245,7.7640004,5.1070504,418606722798378
-1.2709501,7.83405,4.9819503,418606727790107
-1.3090501,7.8930006,5.0230503,418606732781838
-1.3120501,7.9099503,5.04195,418606737774156
-1.31895,7.8619504,5.1259503,418606742766463
-1.3620001,7.9129505,5.15205,418606747756779
-1.33305,7.9099503,5.157,418606752747088
-1.3570501,7.9440002,5.1379504,418606757738253
-1.33095,7.9459505,5.13495,418606762729406
-1.35195,7.9170003,5.19705,418606767724223
-1.2250501,7.8409505,5.3149505,418606772719030
-1.2780001,7.9990506,5.2210503,418606777712374
-1.2250501,7.9819503,5.30805,418606782705723
-1.1890501,7.9990506,5.35995,418606787699449
-1.1850001,7.9410005,5.2189503,418606792693180
-1.1659501,7.9630504,5.1540003,418606797686260
-1.146,7.93695,5.1589503,418606802679337
-1.13205,7.9920006,5.1379504,418606807671991
-1.08405,8.04195,5.085,418606812664646
-1.125,8.06295,5.0800505,418606817656940
-1.1010001,8.07495,5.01105,418606822649247
-1.09605,8.03205,4.9939504,418606827641598
-1.07505,8.06295,4.92495,418606832633945
-1.02405,8.095051,4.7260504,418606837626636
-1.06005,8.134951,4.881,418606842619329
-1.02705,8.158951,4.7710505,418606847611636
-0.99600005,8.16405,4.767,418606852603945
-0.98805004,8.16405,4.69005,418606857596589
-1.00995,8.169001,4.7070003,418606862589242
-0.98595005,8.18805,4.68795,418606867581742
-0.90900004,8.158951,4.6920004,418606872574243
-0.88305,8.23095,4.59705,418606877566161
-0.897,8.262,4.551,418606882558084
-0.88305,8.33895,4.59705,418606887551090
-0.86895007,8.31495,4.62795,418606892544089
-0.82800007,8.35305,4.5700502,418606897536299
-0.82800007,8.34795,4.56495,418606902528530
-0.78195006,8.3869505,4.695,418606907521566
-0.76095,8.382,4.70895,418606912514603
-0.79200006,8.43,4.63005,418606917507911
-0.73200005,8.45895,4.67805,418606922501220
-0.69900006,8.48205,4.6009502,418606927494404
-0.73200005,8.533051,4.61805,418606932487597
-0.71505004,8.547,4.635,418606937480367
-0.70305,8.571,4.551,418606942473136
-0.708,8.575951,4.5220504,418606947467396
-0.67905,8.54205,4.4599504,418606952461665
-0.71505004,8.581051,4.4100003,418606957455029
-0.70605004,8.62395,4.34805,418606962448414
-0.711,8.50905,4.374,418606967444027
-0.70305,8.50605,4.3240504,418606972439642
-0.74700004,8.55195,4.32795,418606977434602
-0.79905003,8.587951,4.374,418606982429565
-0.76095,8.569051,4.34805,418606987422799
-0.71505004,8.581051,4.3710003,418606992416030
-0.65805006,8.619,4.33605,418606997408382
-0.708,8.578051,4.32105,418607002400727
-0.588,8.545051,4.2400503,418607007392458
-0.47100002,8.599951,4.209,418607012384189
-0.49305,8.51595,4.24905,418607017377382
-0.507,8.545051,4.269,418607022370573
-0.507,8.59305,4.21605,418607027364347
-0.55305004,8.547,4.27995,418607032358116
-0.59595,8.643001,4.182,418607037353103
-0.615,8.667001,4.089,418607042348104
-0.531,8.67405,4.0750504,418607047341487
-0.56700003,8.6640005,4.08705,418607052334872
-0.46605003,8.596951,3.9499502,418607057329412
-0.51900005,8.655001,4.11,418607062323949
-0.462,8.65005,4.03095,418607067318577
-0.48600003,8.575951,3.9790502,418607072313194
-0.47805002,8.66895,3.8880002,418607077305966
-0.52905005,8.743051,3.864,418607082298737
-0.47100002,8.752951,3.897,418607087291352
-0.47100002,8.7310505,3.8710501,418607092283967
-0.49305,8.767051,3.9169502,418607097276771
-0.47805002,8.809951,3.76305,418607102269578
-0.47400004,8.81805,3.8419502,418607107263391
-0.41895002,8.799001,3.8209503,418607112257198
-0.43995002,8.82495,3.8569503,418607117250659
-0.37095,8.76,3.7729502,418607122244122
-0.43005002,8.60505,4.0150504,418607127237443
-0.39000002,8.65695,3.8730001,418607132230750
-0.47100002,8.776951,3.8929503,418607137224251
-0.483,8.868,3.8760002,418607142217750
-0.52605003,8.923051,3.9169502,418607147210683
-0.48105,8.868,3.9480002,418607152203608
-0.46395,8.808001,3.9169502,418607157197031
-0.45405003,8.724,3.8160002,418607162190454
-0.40695003,8.65695,3.7489502,418607167184506
-0.24105,8.45895,3.6750002,418607172178545
-0.17895001,8.401051,3.732,418607177173665
-0.14595,8.47995,3.5359502,418607182168780
-0.23700002,8.65005,3.5740502,418607187161975
-0.31095,8.83695,3.6390002,418607192155170
-0.35595003,8.964001,3.52095,418607197147813
-0.46605003,9.14805,3.6409502,418607202140468
-0.462,9.189,3.5100002,418607207133194
-0.44700003,9.118951,3.5530503,418607212125925
-0.47100002,8.976001,3.61995,418607217118154
-0.46605003,8.96595,3.5479503,418607222110385
-0.50895,8.875051,3.4830003,418607227103617
-0.43305,8.908951,3.4830003,418607232096848
-0.41595003,8.911051,3.45405,418607237090256
-0.39195,8.97105,3.5479503,418607242083679
-0.351,8.952001,3.58905,418607247076231
-0.37995002,8.904,3.65805,418607252068770
-0.402,8.952001,3.6820502,418607257059731
-0.411,9.033,3.69405,418607262050694
-0.423,8.899051,3.7540503,418607267043191
-0.423,8.929951,3.6700501,418607272035690
-0.42795002,8.896951,3.663,418607277027794
-0.462,8.93295,3.6820502,418607282019911
-0.41595003,8.86095,3.65595,418607287011333
-0.32295,8.83905,3.72495,418607292002756
-0.126,8.53005,3.6390002,418607296994411
-0.18900001,8.734051,3.7560003,418607301986064
-0.22695,8.751,3.4069502,418607306977371
-0.21000001,8.887051,3.52095,418607311968680
-0.07095,9.02595,3.52905,418607316960762
-0.20295002,9.162001,3.4740002,418607321952839
-0.14295001,9.186001,3.37995,418607326944337
-0.21300001,9.117001,3.3970501,418607331935838
-0.22500001,9.27705,3.246,418607336927387
-0.201,9.16695,3.1650002,418607341918964
-0.22200002,9.076051,3.04005,418607346912161
-0.26805001,9.208051,2.9329503,418607351905354
-0.29205,9.201,2.8510501,418607356897468
-0.24900001,9.24405,2.844,418607361889585
-0.24105,9.28005,2.7150002,418607366881854
-0.23205002,9.316051,2.6830502,418607371874123
-0.20505,9.246,2.64,418607376864689
-0.21000001,9.237,2.56095,418607381855268
-0.21705002,9.205951,2.5759501,418607386846527
-0.165,9.220051,2.6520002,418607391837796
-0.23205002,9.21,2.7,418607396829137
-0.15300001,9.222,2.739,418607401820484
-0.15300001,9.198001,2.83395,418607406811175
-0.17895001,9.213,2.8510501,418607411801868
-0.22695,9.165,2.8489501,418607416792604
-0.13605,9.16695,2.8129501,418607421783335
-0.15300001,9.09795,2.77905,418607426775344
-0.031050002,9.12405,2.7169502,418607431767345
0.049950004,8.99205,2.6910002,418607436758266
-0.0019500001,9.09795,2.80095,418607441749191
0.06705,9.181951,2.74305,418607446740051
0.052050002,9.15495,2.703,418607451730896
0.13605,9.201,2.69805,418607456721888
0.11400001,9.234,2.5489502,418607461712887
0.13605,9.253051,2.499,418607466704503
0.19800001,9.2029505,2.391,418607471696118
0.124050006,9.225,2.3410501,418607476688844
0.12900001,9.30105,2.253,418607481681575
0.08805001,9.358951,2.33205,418607486673843
0.117000006,9.364051,2.42505,418607491666114
0.112050004,9.346951,2.4109502,418607496658080
0.102000006,9.354,2.39895,418607501650041
0.102000006,9.3490505,2.4390001,418607506643081
0.08805001,9.318001,2.38695,418607511636118
0.13800001,9.31305,2.5110002,418607516629002
0.124050006,9.32295,2.559,418607521621887
0.15,9.25605,2.499,418607526614060
0.13095,9.249001,2.5519502,418607531606253
0.17400001,9.253051,2.7480001,418607536598733
0.15,9.258,2.7580502,418607541591194
0.20505,9.282001,2.8630502,418607546583309
0.25305,9.10995,2.8180501,418607551575426
0.26805001,9.118951,2.7820501,418607556567810
0.31995,9.184051,2.8200002,418607561560195
0.24405001,9.25605,2.74305,418607566552078
0.22200002,9.19095,2.6520002,418607571543963
0.21000001,9.297001,2.72895,418607576536267
0.186,9.234,2.607,418607581528574
0.22500001,9.184051,2.70705,418607586521189
0.31995,9.117001,2.5849502,418607591513804
0.25305,9.1380005,2.63805,418607596504856
0.26805001,9.129001,2.5489502,418607601495897
0.34905002,9.094951,2.466,418607606486401
0.46395,8.973001,2.6209502,418607611476902
0.40695003,8.95695,2.4420002,418607616468258
0.507,8.94495,2.19705,418607621459603
0.49800003,9.019051,2.0659502,418607626451449
0.32805002,9.082951,2.217,418607631443296
0.42600003,9.10995,2.0710502,418607636435564
0.39900002,9.220051,1.9050001,418607641427835
0.28005,9.265051,2.0629501,418607646421671
0.29895002,9.261001,2.02305,418607651415516
0.33705002,9.253051,1.8570001,418607656408943
0.32295,9.262951,1.8379501,418607661402368
0.36105,9.217951,1.8070501,418607666395791
0.31995,9.253051,1.8930001,418607671389214
0.23700002,9.26805,1.9150501,418607676379987
0.29205,9.30795,1.7310001,418607681370758
0.186,9.285001,1.9750501,418607686362767
0.21495001,9.354,2.0350502,418607691354766
0.14595,9.33705,1.9770001,418607696346939
0.19095,9.32505,1.8859501,418607701339132
0.31605002,9.31995,1.7950501,418607706331978
0.246,9.35595,1.9339501,418607711324825
0.26805001,9.394951,2.049,418607716317617
0.19095,9.39,1.71105,418607721310426
0.30105,9.450001,1.6660501,418607726303498
0.07395,9.50205,1.9890001,418607731296575
0.109950006,9.535951,1.7400001,418607736288472
0.14595,9.543,1.63995,418607741280357
0.03795,9.559951,1.2280501,418607746271665
-0.13095,9.62895,1.33305,418607751262974
-0.10695001,9.687,1.233,418607756256321
-0.01905,9.696,1.05795,418607761249666
-0.14295001,9.711,1.065,418607766241856
-0.0019500001,9.672001,0.8880001,418607771234051
0.055050004,9.639001,1.07895,418607776225893
-0.009000001,9.708,1.01205,418607781217738
-0.117000006,9.64095,1.16295,418607786210127
0.0,9.739051,1.146,418607791202512
0.03795,9.71595,1.3039501,418607796195816
-0.055050004,9.77295,1.233,418607801189123
-0.01905,9.75105,1.302,418607806181275
-0.117000006,9.732,1.5700501,418607811173430
-0.12195001,9.627001,1.56105,418607816165089
-0.15300001,9.699,1.3069501,418607821156782
-0.18900001,9.699,1.5289501,418607826149610
-0.28395,9.75405,1.64205,418607831142455
-0.30105,9.691951,1.5700501,418607836134443
-0.38505003,9.712951,1.4860501,418607841126444
-0.31095,9.727051,1.51995,418607846118291
-0.28695002,9.75105,1.4599501,418607851110138
-0.36105,9.802051,1.5150001,418607856104023
-0.21705002,9.759001,1.3879501,418607861097906
-0.27495003,9.744,1.29495,418607866089949
-0.21300001,9.72,1.26405,418607871081988
-0.15300001,9.684,1.04805,418607876073089
-0.052050002,9.712951,1.0390501,418607881064204
-0.079050004,9.696,1.04295,418607886056012
-0.17205001,9.712951,1.1770501,418607891047819
-0.21000001,9.73005,1.12695,418607896039852
-0.21000001,9.78705,1.0030501,418607901031891
-0.37305,9.868951,1.0870501,418607906023318
-0.31095,9.945001,1.0720501,418607911014743
-0.32805002,9.997951,1.0870501,418607916008519
-0.36105,10.041,1.1149501,418607921002286
-0.30405003,10.02,1.02705,418607925995285
-0.28905,9.984,1.125,418607930988286
-0.23205002,10.021951,1.0669501,418607935980440
-0.18105,9.912001,1.14405,418607940972593
-0.13605,9.86205,1.1539501,418607945964122
-0.112050004,9.80895,1.21095,418607950955661
-0.126,9.80895,1.21095,418607955947363
-0.141,9.8209505,1.2730501,418607960939056
-0.15795001,9.76305,1.3240501,418607965930208
-0.15795001,9.73005,1.383,418607970921363
-0.13605,9.735001,1.3909501,418607975912787
-0.07395,9.696,1.3429501,418607980904210
0.009000001,9.694051,1.3240501,418607985896002
0.057000004,9.667951,1.3590001,418607990887809
0.07395,9.559951,1.3069501,418607995880540
0.097950004,9.658051,1.3570501,418608000873271
0.102000006,9.64095,1.32105,418608005865386
0.165,9.658051,1.31595,418608010857503
0.14595,9.675,1.3260001,418608015850542
0.124050006,9.727051,1.33605,418608020843579
0.12195001,9.670051,1.36695,418608025837151
0.12900001,9.72,1.3909501,418608030830690
0.17400001,9.706051,1.40295,418608035823304
0.14595,9.736951,1.383,418608040815921
0.109950006,9.75405,1.3590001,418608045809705
0.124050006,9.75105,1.30005,418608050803474
0.18105,9.771001,1.33095,418608055796328
0.18105,9.74895,1.30005,418608060789175
0.23700002,9.72,1.314,418608065781175
0.246,9.77805,1.3909501,418608070773176
0.31305,9.732,1.3950001,418608075764348
0.32295,9.684,1.383,418608080755541
0.402,9.627001,1.3620001,418608085747157
0.41895002,9.526051,1.45305,418608090738772
0.56895,9.471001,1.4650501,418608095731632
0.53805,9.44295,1.4790001,418608100724479
0.58395004,9.40695,1.33305,418608105717175
0.61200005,9.459001,1.32105,418608110709868
0.66,9.399,1.2970501,418608115703109
0.684,9.423,1.2709501,418608120696338
0.64095,9.438001,1.33305,418608125688847
0.72,9.379951,1.14405,418608130681348
0.78495,9.462001,1.10595,418608135672983
0.79695004,9.378,1.1560501,418608140664598
0.74205005,9.37605,1.1029501,418608145657022
0.76095,9.37605,1.0170001,418608150649445
0.78495,9.352051,1.098,418608155642536
0.88095003,9.29895,1.1220001,418608160635651
0.75600004,9.373051,0.89295006,418608165626264
0.82995003,9.471001,1.01505,418608170616921
0.72495,9.534,0.957,418608175608667
0.71805006,9.57705,0.99105006,418608180600396
0.74205005,9.62205,0.94500005,418608185592588
0.75795,9.592951,0.933,418608190584781
0.80895007,9.61305,0.96405005,418608195575222
0.73200005,9.655951,1.0030501,418608200565647
0.73905003,9.67695,0.96900004,418608205557263
0.72705,9.658051,0.96405005,418608210548878
0.77805007,9.696,0.89505005,418608215539569
0.78195006,9.672001,0.90195006,418608220530262
0.69600004,9.747001,0.8880001,418608225521176
0.70095,9.759001,0.84900004,418608230512099
0.66795003,9.77805,0.80895007,418608235503045
0.63600004,9.74895,0.76095,418608240494008
0.66,9.780001,0.83295006,418608245485930
0.648,9.826051,0.79695004,418608250477853
0.68205005,9.8230505,0.89295006,418608255470892
0.675,9.79695,0.94500005,418608260463931
0.66,9.7560005,1.0510501,418608265454467
0.64605004,9.76605,1.10595,418608270445008
0.684,9.723001,1.098,418608275436547
0.67200005,9.712951,1.1010001,418608280428084
0.711,9.711,1.11,418608285421315
0.72495,9.76605,1.13205,418608290414546
0.70305,9.667951,1.1340001,418608295404813
0.648,9.696,1.161,418608300395084
0.67905,9.81795,1.0870501,418608305385396
0.67695004,9.736951,1.24695,418608310375703
0.70095,9.759001,1.1700001,418608315366900
0.72,9.736951,1.28295,418608320358093
0.70605004,9.72,1.3620001,418608325349170
0.69600004,9.72,1.383,418608330340247
0.72495,9.603001,1.3260001,418608335331877
0.74700004,9.694051,1.3980001,418608340323530
0.77805007,9.703951,1.434,418608345315828
0.81105006,9.706051,1.3810501,418608350308137
0.80895007,9.780001,1.4070001,418608355300420
0.83805007,9.732,1.422,418608360292689
0.81795,9.81795,1.40505,418608365284396
0.897,9.736951,1.33605,418608370276089
0.924,9.700951,1.45305,418608375268742
1.0309501,9.744,1.41495,418608380261473
1.05795,9.75405,1.41495,418608385254010
1.07505,9.807,1.3399501,418608390246549
1.029,9.835051,1.31895,418608395238689
1.041,9.84,1.3950001,418608400230842
0.924,9.832951,1.4170501,418608405221818
0.96900004,9.98805,1.4959501,418608410212819
0.92100006,9.889951,1.5510001,418608415204396
0.84900004,9.901951,1.4940001,418608420195973
0.85200006,9.90705,1.5460501,418608425186153
0.76305,9.948001,1.5289501,418608430176348
0.81105006,9.889951,1.4260501,418608435167248
0.78705,9.865951,1.371,418608440158131
0.85395,9.868951,1.4100001,418608445150420
0.88995004,9.876,1.4620501,418608450142689
0.87600005,9.852,1.47,418608455136078
0.933,9.877951,1.4070001,418608460129463
1.00995,9.883051,1.4500501,418608465120731
1.16805,9.7560005,1.3909501,418608470112002
1.1370001,9.802051,1.4310001,418608475103074
1.24695,9.78495,1.4650501,418608480094151
1.2610501,9.75405,1.4620501,418608485086247
1.2760501,9.735001,1.51005,418608490078324
1.30005,9.747001,1.52505,418608495070856
1.2780001,9.71805,1.56105,418608500063395
1.3590001,9.696,1.503,418608505055125
1.35,9.62205,1.56105,418608510046858
1.35195,9.592951,1.55805,418608515039315
1.35195,9.426001,1.44105,418608520031776
1.4670001,9.655951,1.623,418608525023530
1.6519501,9.526051,1.55295,418608530015299
1.6489501,9.39,1.5700501,418608535007814
1.6540501,9.30405,1.55805,418608540000313
1.64205,9.27495,1.5370501,418608544992159
1.7350501,9.217951,1.59405,418608549984006
1.8409501,9.181951,1.6129501,418608554977358
1.8360001,9.11205,1.5700501,418608559970703
1.8600001,9.13395,1.575,418608564961528
1.8600001,9.1380005,1.5820501,418608569952337
1.8360001,9.049951,1.4959501,418608574944738
1.7809501,9.073951,1.43595,418608579937121
1.74495,9.055051,1.4070001,418608584929275
1.7740501,9.061951,1.3570501,418608589921430
1.7830501,9.093,1.2420001,418608594915076
1.8139501,9.093,1.3090501,418608599908651
1.83405,9.13605,1.24905,418608604902362
1.8649501,9.153001,1.1010001,418608609896055
1.7710501,9.16005,1.0339501,418608614889680
1.6800001,9.118951,0.96000004,418608619883295
1.695,9.153001,1.0189501,418608624876334
1.7520001,9.2029505,0.984,418608629869373
1.881,9.220051,1.02405,418608634863585
1.9050001,9.162001,1.04595,418608639857776
1.9699501,9.12705,1.0720501,418608644850295
1.9960501,9.088051,1.1389501,418608649842834
2.04705,9.033,1.1770501,418608654835671
2.0659502,9.076051,1.197,418608659828516
1.8889501,9.061951,1.2040501,418608664821006
1.8100501,9.052051,1.2090001,418608669813545
1.8499501,9.117001,1.2280501,418608674805545
1.83105,9.13095,1.182,418608679797546
1.7590501,9.12405,1.1700001,418608684789628
1.7569501,9.184051,1.2709501,418608689781705
1.7380501,9.13605,1.197,418608694773862
1.7329501,9.241051,1.1539501,418608699766017
1.71405,9.232051,1.1890501,418608704757064
1.7020501,9.237,1.1890501,418608709748103
1.67595,9.31995,1.1659501,418608714739758
1.67295,9.382951,1.2040501,418608719731411
1.67805,9.373051,1.245,418608724723450
1.6489501,9.32505,1.26795,418608729715489
1.6300501,9.316051,1.2610501,418608734707507
1.71105,9.229051,1.3069501,418608739699508
1.7230501,9.28905,1.3450501,418608744691161
1.77795,9.213,1.47195,418608749682814
1.7710501,9.222,1.52205,418608754675969
1.7880001,9.15795,1.6300501,418608759669122
1.8690001,9.1050005,1.644,418608764661121
1.9080001,9.048,1.7860501,418608769653122
1.9390501,8.976001,1.8570001,418608774645306
2.0080502,8.95695,1.86195,418608779637499
2.0710502,8.872951,1.9990501,418608784629421
2.11395,8.832001,2.01495,418608789621344
2.1090002,8.83695,2.061,418608794614233
2.1780002,8.82195,2.1019502,418608799607156
2.21895,8.82705,2.16195,418608804600309
2.2740002,8.772,2.1450002,418608809593464
2.334,8.784,2.1090002,418608814585900
2.367,8.743051,2.08695,418608819578363
2.32905,8.767051,2.04705,418608824571840
2.2690501,8.772,2.0010002,418608829565301
2.298,8.775001,1.9459502,418608834558102
2.36505,8.81295,1.8790501,418608839550911
2.355,8.85105,1.8220501,418608844543795
2.4150002,8.878051,1.7190001,418608849536680
2.5180502,8.97795,1.7350501,418608854529617
2.5399501,9.01395,1.6870501,418608859522540
2.5780501,9.043051,1.6560001,418608864514515
2.5879502,9.049951,1.6200001,418608869506516
2.70495,9.076051,1.5850501,418608874499522
2.7910502,9.019051,1.6279501,418608879492483
2.77905,8.99505,1.6129501,418608884485693
2.9280002,9.045,1.623,418608889478924
2.9880002,9.052051,1.6519501,418608894471895
