-0.25095,9.234,2.6910002,418601910608573
3.07395,9.082951,1.67805,418608899464896
3.2029502,8.98995,1.70895,418608904457204
3.318,9.07905,1.7020501,418608909449511
3.35595,9.05895,1.7190001,418608914441698
3.4069502,9.10005,1.7230501,418608919433891
3.4690502,9.061951,1.7040001,418608924425853
2.36295,9.184051,1.74705,418608929417814
2.5780501,9.261001,1.8220501,418608934410584
2.3460002,9.40695,1.76205,418608939403353
2.26005,9.423,1.7899501,418608944396121
2.12595,9.4810505,1.79295,418608949388892
2.09205,9.50205,1.8100501,418608954381703
2.025,9.4810505,1.8550501,418608959374512
2.08305,9.379951,1.9249501,418608964367126
2.0389502,9.397051,2.02305,418608969359743
2.0730002,9.366,2.1060002,418608974352334
2.0659502,9.318001,2.05095,418608979344911
2.1040502,9.265051,2.217,418608984337632
2.05395,9.196051,2.2669501,418608989330363
2.1400502,9.153001,2.32395,418608994321848
2.11095,9.141001,2.367,418608999313311
2.1349502,9.073951,2.427,418609004305388
2.15205,9.05895,2.5180502,418609009297465
2.18295,8.99205,2.47005,418609014289468
2.2069502,9.00195,2.4780002,418609019281469
2.20005,8.976001,2.4750001,418609024274739
2.2050002,8.917951,2.46105,418609029268008
2.214,8.908951,2.46795,418609034260891
2.2020001,8.911051,2.5110002,418609039253776
2.18805,8.95905,2.50395,418609044245161
2.20005,8.884951,2.50605,418609049236546
2.1400502,8.93295,2.5519502,418609054228931
2.19495,8.86095,2.5140002,418609059221314
2.2020001,8.83395,2.523,418609064213622
2.15205,8.82495,2.394,418609069205931
2.18295,8.751,2.394,418609074197801
2.1760502,8.779051,2.41995,418609079189686
2.18295,8.68605,2.358,418609084181994
2.19,8.644951,2.2759502,418609089174301
2.2410002,8.67195,2.2810502,418609094167628
2.2020001,8.667001,2.18295,418609099160935
2.2360501,8.71695,2.08005,418609104153242
2.2429502,8.727,1.9579501,418609109145551
2.3100002,8.779051,1.86705,418609114137974
2.32395,8.736,1.7950501,418609119130397
2.3479502,8.775001,1.7260501,418609124122473
2.2789502,8.82705,1.67595,418609129114550
2.298,8.901,1.67595,418609134106628
2.23095,8.94495,1.5850501,418609139098705
2.18295,9.012,1.5460501,418609144090046
2.1090002,8.940001,1.59405,418609149081393
2.02305,8.929951,1.7040001,418609154073585
1.9750501,8.928,1.7310001,418609159065776
1.9050001,8.97795,1.7380501,418609164056511
1.7880001,9.069,1.83105,418609169047244
1.6800001,9.15795,1.9249501,418609174037936
1.64205,9.165,2.0010002,418609179028627
1.5340501,9.222,2.05905,418609184019613
1.43805,9.250951,2.09205,418609189010612
1.39995,9.25605,2.14695,418609194001550
1.35,9.29895,2.154,418609198992513
1.302,9.27705,2.22405,418609203983551
1.2709501,9.306001,2.23095,418609208974588
1.3069501,9.285001,2.25705,418609213966021
1.28805,9.258,2.28795,418609218957446
1.3450501,9.238951,2.39595,418609223948415
1.33095,9.162001,2.60205,418609228939378
1.3429501,9.082951,2.772,418609233931142
1.36905,9.012,3.0000002,418609238922911
1.32105,8.911051,3.2370002,418609243913986
1.2060001,8.86305,3.35205,418609248905065
1.1730001,8.808001,3.4950001,418609253897484
1.1659501,8.727,3.6649501,418609258889907
1.125,8.715,3.7900503,418609263881626
1.05795,8.66205,3.8899503,418609268873359
0.97605,8.619,4.04295,418609273865494
0.94305,8.51805,4.23705,418609278857609
0.88095003,8.499001,4.31895,418609283848799
0.82995003,8.511001,4.386,418609288839992
0.77805007,8.431951,4.3759503,418609293832277
0.75405,8.44695,4.4620504,418609298824546
0.73005,8.46105,4.506,418609303815963
0.68700004,8.425051,4.55595,418609308807388
0.62895006,8.47995,4.563,418609313798705
0.60495,8.401051,4.53405,418609318790012
0.61200005,8.490001,4.53195,418609323780281
0.49995002,8.533051,4.5370502,418609328770550
0.507,8.490001,4.56495,418609333761590
0.45900002,8.51595,4.54605,418609338752627
0.351,8.467951,4.49595,418609343744132
0.27,8.559,4.4820004,418609348735633
0.27,8.587951,4.4290504,418609353728940
0.201,8.607,4.458,418609358722247
0.19095,8.62395,4.3309503,418609363714285
0.126,8.688001,4.3120503,418609368706324
0.04695,8.724,4.1659503,418609373697742
0.08595,8.715,4.08405,418609378689165
-0.04695,8.736,3.9910502,418609383679776
0.08805001,8.710051,3.8830502,418609388670391
0.38700002,8.66895,3.9190502,418609393661979
0.45705003,8.667001,3.9810002,418609398653556
0.43005002,8.68605,3.9760501,418609403644439
0.46905002,8.65995,3.99795,418609408635324
0.43305,8.599951,3.9640503,418609413627124
0.39705002,8.62605,3.9049501,418609418618893
0.35895002,8.64,3.8929503,418609423609617
0.28395,8.643001,3.8380501,418609428600348
0.34695002,8.739,3.8569503,418609433592278
0.18900001,8.655001,3.8850002,418609438584201
0.19305001,8.7310505,3.9450002,418609443575507
0.13605,8.6959505,3.9840002,418609448566816
0.057000004,8.66205,3.9049501,418609453558243
-0.10695001,8.53005,3.897,418609458549742
-0.41895002,8.712001,3.8500502,418609463540169
-0.98805004,8.743051,3.8929503,418609468530594
-1.4770501,8.82195,3.9720001,418609473521758
-1.728,8.76,3.8209503,418609478512911
0.10005,8.887051,4.17495,418609483504141
-0.35895002,8.85795,3.8089502,418609488495372
-0.32505003,8.7289505,4.0030503,418609493486728
-0.23205002,8.64,3.83295,418609498478075
-0.16905001,8.63595,3.8929503,418609503469280
-0.00405,8.569051,3.9090002,418609508460511
0.04695,8.442,3.9960003,418609513452484
0.201,8.06805,3.52605,418609518444445
0.31305,8.253,4.0030503,418609523435521
0.17895001,8.53995,4.053,418609528426598
-0.055050004,8.64795,4.1940002,418609533418421
-0.24900001,8.739,4.1389503,418609538410228
-0.22005,8.79405,4.2010503,418609543401535
-0.21705002,8.7960005,4.33995,418609548392844
-0.16005,8.77005,4.122,418609553385051
-0.13095,8.81805,4.2780004,418609558377282
-0.17400001,8.7630005,4.1269503,418609563368742
-0.22500001,8.84895,3.9259503,418609568360205
-0.21495001,8.84895,4.1940002,418609573351455
-0.22500001,8.964001,3.9210002,418609578342724
-0.34695002,8.901,4.122,418609583334060
-0.39900002,8.997001,4.017,418609588325407
-0.54495,9.02595,4.0789504,418609593317411
-0.66795003,9.10005,3.99795,418609598309412
-0.76305,9.186001,4.0789504,418609603300343
-0.84495,9.13605,3.9499502,418609608291268
-0.91695005,9.241051,3.8730001,418609613282041
-0.29895002,12.067051,6.08295,418609618272810
-1.2400501,9.232051,9.0379505,418609623263348
-1.0170001,7.4620504,-0.081,418609628253887
-1.4119501,7.8889503,4.0789504,418609633245191
-0.47100002,9.816001,5.85405,418609638236498
-1.3399501,8.71905,4.6969504,418609643227174
-0.74895006,8.51805,3.2320502,418609648217867
-0.94500005,9.13605,4.11,418609653209740
-0.90705,9.09105,3.7710001,418609658201547
-0.74700004,9.1699505,3.3660002,418609663193315
-1.125,9.049951,3.52395,418609668185084
-0.50505,9.214951,3.3750002,418609673177311
-0.66495,9.061951,3.0310502,418609678169542
-0.50505,8.80095,2.90895,418609683161079
-0.47595003,8.913,2.74305,418609688152618
-0.31305,9.253051,3.4140003,418609693144339
-0.53295004,9.01395,3.6870003,418609698136070
-0.30795002,8.69295,3.4020002,418609703126915
-0.342,8.724,3.72705,418609708117762
-0.201,8.620951,3.69405,418609713109056
-0.41595003,8.466001,3.5670002,418609718100325
-0.37800002,8.533051,4.15395,418609723091737
-0.25800002,8.52795,3.58905,418609728083160
-0.342,8.523001,3.6460502,418609733074597
-0.186,8.7310505,3.6990001,418609738066060
-0.29895002,8.620951,3.4309502,418609743056020
-0.14595,8.752951,3.1980002,418609748045983
-0.28005,8.820001,3.07395,418609753038984
-0.07095,8.949,2.9920502,418609758031983
-0.102000006,8.97795,2.904,418609763022953
-0.00405,9.045,2.6119502,418609768013916
1.63995,10.908001,-1.3120501,418609773004661
2.3149502,9.94995,-0.96900004,418609777995392
2.4750001,9.87405,-0.20805001,418609782986931
2.5780501,9.30795,-0.957,418609787978468
2.38695,9.352051,-0.87600005,418609792970675
1.6180501,7.7830505,-0.71295005,418609797962906
3.5430002,10.209001,6.84705,418609802955045
3.21705,21.463951,-1.6180501,418609807947200
-0.33495003,6.9570003,0.01905,418609812938079
-1.371,10.419001,-1.01505,418609817928964
-2.1760502,9.780001,-0.68895006,418609822919754
-3.49005,9.10305,2.9560502,418609827910561
-3.2220001,9.795,2.77005,418609832901334
-2.976,8.6959505,2.9280002,418609837892103
-2.2999501,9.534,3.8779502,418609842882872
-0.097950004,8.799001,4.7260504,418609847873641
-0.93105006,9.262951,3.6480002,418609852865257
-0.57195,9.184051,2.391,418609857856872
-0.45900002,9.33195,1.9560001,418609862847247
-0.66,9.483001,1.7880001,418609867837632
-0.63900006,9.43095,1.8529501,418609872829479
-0.44205,9.36795,2.20005,418609877821324
-0.33195,9.45705,2.571,418609882811934
-0.40395,9.459001,2.7580502,418609887802551
-0.684,9.4810505,2.7840002,418609892793767
-0.63405,9.184051,2.59695,418609897784998
-0.64605004,9.379951,2.5489502,418609902775843
-0.22905001,9.19095,2.63295,418609907766690
-0.08805001,9.265051,2.6239502,418609912757733
-0.354,9.186001,2.49,418609917748772
-0.36795002,9.385051,2.6260502,418609922741810
-0.31800002,9.366,2.6430001,418609927734849
-0.24900001,9.378,2.5420501,418609932726679
-0.35895002,9.306001,2.5780501,418609937718488
-0.30600002,9.33195,2.69805,418609942711296
-0.23400001,9.262951,2.667,418609947704103
-0.28905,9.2029505,2.7480001,418609952696858
-0.33900002,9.262951,2.6860502,418609957689627
-0.30795002,9.33195,2.6190002,418609962680684
-0.26295,9.38805,2.53695,418609967671761
-0.31800002,9.33195,2.4799502,418609972663874
-0.27495003,9.36795,2.502,418609977655989
-0.28005,9.294001,2.628,418609982648026
-0.25095,9.28905,2.66895,418609987640065
-0.24105,9.2029505,2.6860502,418609992631935
-0.26505002,9.24405,2.63805,418609997623820
-0.33900002,9.33195,2.70705,418610002616204
-0.31605002,9.30405,2.65995,418610007608589
-0.31605002,9.330001,2.6790001,418610012600626
-0.31095,9.378,2.607,418610017592665
-0.30105,9.258,2.6140501,418610022584219
-0.31995,9.30105,2.56605,418610027575796
-0.31605002,9.226951,2.5489502,418610032567767
-0.29595003,9.241051,2.63805,418610037559728
-0.31995,9.294001,2.63595,418610042553445
-0.282,9.285001,2.667,418610047547176
-0.32505003,9.306001,2.7120001,418610052539443
-0.33195,9.30405,2.703,418610057531714
-0.32505003,9.328051,2.5900502,418610062523381
-0.31995,9.342,2.5810502,418610067515036
-0.32805002,9.373051,2.56395,418610072507638
-0.27195,9.31305,2.59995,418610077500213
-0.29895002,9.27495,2.6160002,418610082491789
-0.28905,9.226951,2.664,418610087483368
-0.29895002,9.285001,2.64,418610092475252
-0.30600002,9.28005,2.667,418610097467137
-0.27195,9.30795,2.5810502,418610102459728
-0.30105,9.31305,2.5810502,418610107452343
-0.34905002,9.34395,2.6260502,418610112444520
-0.30600002,9.31995,2.60205,418610117436675
-0.31305,9.35595,2.6550002,418610122428714
-0.28395,9.31305,2.628,418610127420751
-0.25800002,9.31305,2.66205,418610132412862
-0.26805001,9.28905,2.6239502,418610137404977
-0.26295,9.316051,2.63295,418610142398136
-0.30795002,9.246,2.5830002,418610147391291
-0.26805001,9.352051,2.6089501,418610152382111
-0.28395,9.285001,2.5570502,418610157372958
-0.28695002,9.316051,2.59695,418610162365690
-0.29595003,9.28905,2.5729501,418610167358421
-0.31605002,9.30405,2.628,418610172350905
-0.31305,9.342,2.676,418610177343368
-0.33900002,9.32505,2.6500502,418610182335945
-0.29595003,9.285001,2.6430001,418610187328522
-0.30105,9.285001,2.63295,418610192320674
-0.26805001,9.31095,2.6880002,418610197312829
-0.26295,9.32505,2.56905,418610202305763
-0.29895002,9.297001,2.56395,418610207298646
-0.30795002,9.33495,2.5489502,418610212290842
-0.32505003,9.250951,2.5930502,418610217283035
-0.31305,9.30105,2.6140501,418610222274747
-0.32505003,9.26805,2.7,418610227266440
-0.31800002,9.30795,2.6500502,418610232257300
-0.29895002,9.297001,2.6260502,418610237248145
-0.294,9.306001,2.5900502,418610242240531
-0.26805001,9.318001,2.5489502,418610247232916
-0.31095,9.29895,2.595,418610252225063
-0.34395,9.28695,2.5930502,418610257217218
-0.30600002,9.294001,2.56395,418610262209155
-0.32295,9.246,2.6119502,418610267201116
-0.33495003,9.273001,2.60205,418610272192775
-0.32295,9.262951,2.6260502,418610277184430
-0.30795002,9.282001,2.5729501,418610282176046
-0.32295,9.28005,2.628,418610287167661
-0.25605002,9.294001,2.6190002,418610292160728
-0.27195,9.297001,2.628,418610297153805
-0.27705002,9.31095,2.6140501,418610302146943
-0.30105,9.29895,2.6160002,418610307140060
-0.31800002,9.330001,2.53695,418610312133712
-0.26805001,9.31305,2.5570502,418610317127367
-0.27705002,9.31995,2.595,418610322120751
-0.31305,9.253051,2.7460501,418610327114136
-0.28905,9.253051,2.70495,418610332106204
-0.29205,9.31095,2.6830502,418610337098281
-0.294,9.328051,2.6520002,418610342092757
-0.29895002,9.346951,2.56605,418610347087256
-0.23205002,9.30795,2.56395,418610352079668
-0.31605002,9.32295,2.6569502,418610357072055
-0.31605002,9.29895,2.64,418610362064054
-0.32505003,9.27,2.667,418610367056055
-0.30795002,9.27495,2.59995,418610372048839
-0.30795002,9.30795,2.6160002,418610377041608
-0.29595003,9.31305,2.5830002,418610382033610
-0.30405003,9.258,2.6160002,418610387025611
-0.27705002,9.318001,2.5930502,418610392017650
-0.30600002,9.33195,2.63805,418610397009689
-0.30795002,9.33495,2.6119502,418610402000880
-0.31305,9.297001,2.6239502,418610406992073
-0.27705002,9.27705,2.64,418610411984575
-0.31605002,9.28695,2.66205,418610416977074
-0.30600002,9.297001,2.6140501,418610421969875
-0.30105,9.294001,2.6209502,418610426962684
-0.30405003,9.306001,2.56905,418610431956953
-0.29205,9.32505,2.6430001,418610436951222
-0.246,9.32295,2.5399501,418610441946607
-0.294,9.316051,2.6140501,418610446941992
-0.32805002,9.27495,2.6550002,418610451934196
-0.29595003,9.31095,2.6190002,418610456926429
-0.31305,9.30105,2.5879502,418610461919358
-0.27195,9.28905,2.64,418610466912281
-0.32505003,9.30405,2.628,418610471904953
-0.27705002,9.24405,2.59995,418610476897608
-0.29205,9.249001,2.6239502,418610481891556
-0.32295,9.306001,2.607,418610486885517
-0.28695002,9.33495,2.6260502,418610491877976
-0.29595003,9.30105,2.5930502,418610496870439
-0.28005,9.32505,2.6209502,418610501862247
-0.29595003,9.282001,2.5900502,418610506854054
-0.29205,9.297001,2.5930502,418610511846901
-0.33195,9.342,2.67195,418610516839746
-0.27705002,9.316051,2.6190002,418610521832779
-0.31305,9.285001,2.6260502,418610526825818
-0.30795002,9.29205,2.63805,418610531819400
-0.27,9.340051,2.5900502,418610536812977
-0.31605002,9.31095,2.5900502,418610541806823
-0.32505003,9.32295,2.6209502,418610546800670
-0.28905,9.31095,2.6520002,418610551793870
-0.33,9.33195,2.6239502,418610556787063
-0.31605002,9.28695,2.6430001,418610561780709
-0.34905002,9.29205,2.6119502,418610566774362
-0.31095,9.261001,2.6239502,418610571767746
-0.29205,9.26805,2.6260502,418610576761131
-0.294,9.33705,2.664,418610581752401
-0.33900002,9.32295,2.607,418610586743670
-0.25605002,9.28905,2.628,418610591735748
-0.31305,9.273001,2.64,418610596727825
-0.33705002,9.282001,2.6160002,418610601718793
-0.25995,9.273001,2.63595,418610606709756
-0.29205,9.297001,2.5830002,418610611702560
-0.282,9.318001,2.59695,418610616695367
-0.29205,9.33495,2.6479502,418610621688404
-0.30105,9.32295,2.6089501,418610626681443
-0.32295,9.297001,2.6190002,418610631675463
-0.26505002,9.261001,2.63805,418610636669464
-0.246,9.30105,2.6160002,418610641663818
-0.28905,9.31095,2.6119502,418610646658165
-0.32805002,9.30795,2.631,418610651650374
-0.30600002,9.28905,2.56605,418610656642569
-0.34695002,9.30795,2.6260502,418610661634243
-0.29895002,9.282001,2.604,418610666625898
-0.29205,9.27495,2.6190002,418610671617864
-0.26505002,9.273001,2.607,418610676609825
-0.294,9.32505,2.6209502,418610681602642
-0.29595003,9.358951,2.6209502,418610686595449
-0.30600002,9.28695,2.6239502,418610691588449
-0.32295,9.297001,2.6500502,418610696581450
-0.28695002,9.282001,2.6449502,418610701574155
-0.30600002,9.32505,2.6550002,418610706566848
-0.27495003,9.318001,2.63805,418610711559498
-0.27705002,9.316051,2.59695,418610716552151
-0.30795002,9.249001,2.6550002,418610721544113
-0.26505002,9.342,2.6430001,418610726536074
-0.26805001,9.285001,2.5450501,418610731526993
-0.31995,9.31995,2.5470002,418610736517916
-0.31605002,9.28695,2.59995,418610741512158
-0.30600002,9.30795,2.664,418610746506387
-0.32505003,9.250951,2.6209502,418610751499592
-0.31995,9.297001,2.63805,418610756492787
-0.29895002,9.29895,2.6209502,418610761484902
-0.34905002,9.282001,2.6209502,418610766477017
-0.28395,9.31095,2.571,418610771470349
-0.31605002,9.31305,2.6430001,418610776463694
-0.246,9.297001,2.6209502,418610781456347
-0.31800002,9.32295,2.6239502,418610786449002
-0.31095,9.294001,2.63595,418610791441690
-0.32805002,9.318001,2.6260502,418610796434383
-0.27705002,9.30405,2.6500502,418610801426458
-0.31605002,9.258,2.6089501,418610806418535
-0.34905002,9.28005,2.6479502,418610811412147
-0.28905,9.30405,2.5879502,418610816405762
-0.28695002,9.265051,2.6500502,418610821399175
-0.27195,9.33705,2.53695,418610826392598
-0.31095,9.316051,2.6089501,418610831386061
-0.30795002,9.238951,2.6550002,418610836379522
-0.27495003,9.28005,2.6239502,418610841372993
-0.30405003,9.250951,2.6430001,418610846366494
-0.28395,9.30105,2.56395,418610851358237
-0.28395,9.294001,2.6190002,418610856350008
-0.32295,9.28905,2.6479502,418610861341709
-0.33,9.31995,2.6089501,418610866333402
-0.28395,9.261001,2.59695,418610871324964
-0.30105,9.33195,2.6209502,418610876316541
-0.29595003,9.30405,2.63295,418610881308964
-0.30795002,9.261001,2.5849502,418610886301387
-0.32805002,9.31305,2.6430001,418610891293953
-0.28005,9.33705,2.607,418610896286530
-0.29595003,9.32505,2.64,418610901278582
-0.27,9.27705,2.5810502,418610906270659
-0.354,9.26805,2.56605,418610911262795
-0.33705002,9.29205,2.5879502,418610916254950
-0.28905,9.29895,2.6260502,418610921247103
-0.34395,9.33705,2.604,418610926239258
-0.29205,9.346951,2.6209502,418610931231218
-0.31605002,9.282001,2.6160002,418610936223181
-0.34905002,9.30105,2.6190002,418610941217028
-0.34395,9.30405,2.571,418610946210873
-0.294,9.31305,2.6140501,418610951204242
-0.28005,9.27,2.6550002,418610956197627
-0.32805002,9.29205,2.5830002,418610961191012
-0.27705002,9.29895,2.63595,418610966184397
-0.28005,9.273001,2.64,418610971176584
-0.26805001,9.249001,2.6449502,418610976168777
-0.30105,9.29895,2.631,418610981161147
-0.27195,9.30105,2.63295,418610986153492
-0.30405003,9.328051,2.607,418610991145876
-0.28005,9.294001,2.65995,418610996138261
-0.30105,9.29895,2.6190002,418611001131027
-0.30795002,9.29205,2.56905,418611006123796
-0.34395,9.30405,2.6449502,418611011115491
-0.29595003,9.297001,2.5900502,418611016107184
-0.27495003,9.29895,2.60205,418611021100551
-0.31995,9.282001,2.59695,418611026093896
-0.30795002,9.318001,2.56395,418611031086255
-0.29595003,9.28695,2.5900502,418611036078602
-0.294,9.30105,2.56905,418611041078602
-0.29595003,9.318001,2.63595,418611046070514
-0.28395,9.306001,2.6190002,418611051062405
-0.32505003,9.31095,2.63805,418611056055508
-0.30405003,9.3490505,2.66205,418611061048583
-0.29895002,9.354,2.6089501,418611066041044
-0.28395,9.31995,2.5830002,418611071033507
-0.29595003,9.318001,2.5450501,418611076026348
-0.28005,9.318001,2.6260502,418611081019193
-0.27195,9.27705,2.6089501,418611086011938
-0.23400001,9.28005,2.63295,418611091004671
-0.31605002,9.28905,2.6260502,418611095997955
-0.27195,9.31305,2.6140501,418611100991224
-0.27705002,9.27495,2.6140501,418611105984338
-0.30600002,9.27705,2.6500502,418611110977455
-0.34395,9.28695,2.628,418611115970671
-0.33900002,9.330001,2.6209502,418611120963864
-0.363,9.346951,2.6569502,418611125956766
-0.27,9.273001,2.5810502,418611130949651
-0.29595003,9.297001,2.5849502,418611135943239
-0.30600002,9.297001,2.6160002,418611140936816
-0.26805001,9.330001,2.5729501,418611145936819
-0.34395,9.297001,2.628,418611150925426
-0.31800002,9.30795,2.6140501,418611155914051
-0.27195,9.30405,2.6140501,418611160905217
-0.33495003,9.29895,2.6260502,418611165896368
-0.282,9.28005,2.6190002,418611170888257
-0.32805002,9.354,2.63805,418611175880142
-0.30600002,9.273001,2.6260502,418611180872354
-0.33705002,9.297001,2.628,418611185864585
-0.32295,9.28005,2.6160002,418611190857858
-0.30105,9.30795,2.6190002,418611195851127
-0.27495003,9.28005,2.631,418611200843011
-0.30105,9.31095,2.6209502,418611205834896
-0.28005,9.28905,2.604,418611210825733
-0.25305,9.30405,2.6119502,418611215816580
-0.27495003,9.27,2.595,418611220808070
-0.33495003,9.29895,2.6520002,418611225799569
