8.25E-4,-8.25E-4,-8.25E-4,418601910608573
-0.6318125,-0.320375,0.292325,418604211739198
-0.6318125,-0.320375,0.292325,418604216730851
-0.75405,-0.352,0.3422375,418604221722006
-0.75405,-0.352,0.3422375,418604226713159
-0.8245875,-0.333575,0.3639625,418604231703944
-0.8245875,-0.333575,0.3639625,418604236694751
-0.80396247,-0.298375,0.356125,418604241686521
-0.80396247,-0.298375,0.356125,418604246678290
-0.759825,-0.2652375,0.321475,418604251669510
-0.759825,-0.2652375,0.321475,418604256660743
-0.705375,-0.27885,0.2943875,418604261653104
-0.705375,-0.27885,0.2943875,418604266645487
-0.608575,-0.320925,0.28545,418604271637833
-0.608575,-0.320925,0.28545,418604276630180
-0.4838625,-0.392975,0.286825,418604281623527
-0.4838625,-0.392975,0.286825,418604286616872
-0.3608,-0.47079998,0.290125,418604291608413
-0.3608,-0.47079998,0.290125,418604296599952
-0.29975,-0.5251125,0.2858625,418604301591342
-0.29975,-0.5251125,0.2858625,418604306582727
-0.240625,-0.5372125,0.262625,418604311573574
-0.240625,-0.5372125,0.262625,418604316564419
-0.0831875,-0.57145,0.242275,418604321555915
-0.0831875,-0.57145,0.242275,418604326547414
0.1617,-0.596475,0.21615,418604331538679
0.1617,-0.596475,0.21615,418604336529950
0.4027375,-0.58905,0.1749,418604341521689
0.4027375,-0.58905,0.1749,418604346513420
0.5196125,-0.58245,0.1376375,418604351505083
0.5196125,-0.58245,0.1376375,418604356496738
0.3931125,-0.5465625,0.117699996,418604361489430
0.3931125,-0.5465625,0.117699996,418604366482121
0.1555125,-0.51755,0.1216875,418604371475044
0.1555125,-0.51755,0.1216875,418604376467969
-0.0405625,-0.5456,0.1428625,418604381461703
-0.0405625,-0.5456,0.1428625,418604386455434
-0.226325,-0.59125,0.166925,418604391447355
-0.226325,-0.59125,0.166925,418604396439280
-0.41799998,-0.571175,0.1766875,418604401430478
-0.41799998,-0.571175,0.1766875,418604406421671
-0.5102625,-0.5080625,0.169125,418604411413132
-0.5102625,-0.5080625,0.169125,418604416404593
-0.5108125,-0.4547125,0.15895,418604421395626
-0.5108125,-0.4547125,0.15895,418604426386665
-0.69519997,-0.323675,0.1518,418604431378479
-0.69519997,-0.323675,0.1518,418604436370286
-0.8619875,-0.1871375,0.1447875,418604441361092
-0.8619875,-0.1871375,0.1447875,418604446351901
-0.94682497,-0.1340625,0.15565,418604451343897
-0.94682497,-0.1340625,0.15565,418604456335896
-0.895125,-0.1478125,0.1758625,418604461326376
-0.895125,-0.1478125,0.1758625,418604466316877
-0.8349,-0.15895,0.204325,418604471308133
-0.8349,-0.15895,0.204325,418604476299364
-0.6934125,-0.1962125,0.2352625,418604481291594
-0.6934125,-0.1962125,0.2352625,418604486283825
-0.5924875,-0.23333749,0.2688125,418604491275217
-0.5924875,-0.23333749,0.2688125,418604496266602
-0.5432625,-0.18645,0.28393748,418604501258757
-0.5432625,-0.18645,0.28393748,418604506250910
-0.4995375,-0.0881375,0.28215,418604511243055
-0.4995375,-0.0881375,0.28215,418604516235210
-0.5124625,-0.0279125,0.28655,418604521226636
-0.5124625,-0.0279125,0.28655,418604526218061
-0.535975,0.0044,0.28765,418604531209522
-0.535975,0.0044,0.28765,418604536200983
-0.52854997,0.054449998,0.263175,418604541191347
-0.52854997,0.054449998,0.263175,418604546181732
-0.5071,0.1034,0.2369125,418604551173162
-0.5071,0.1034,0.2369125,418604556164623
-0.51425,0.164725,0.2134,418604561155843
-0.51425,0.164725,0.2134,418604566147074
-0.4444,0.20047499,0.19139999,418604571138142
-0.4444,0.20047499,0.19139999,418604576129219
-0.366575,0.18645,0.17847499,418604581122297
-0.366575,0.18645,0.17847499,418604586115372
-0.2490125,0.1992375,0.1538625,418604591106453
-0.2490125,0.1992375,0.1538625,418604596097532
-0.157575,0.2344375,0.121,418604601089291
-0.157575,0.2344375,0.121,418604606081060
-0.1434125,0.2795375,0.095699996,418604611072674
-0.1434125,0.2795375,0.095699996,418604616064291
-0.15565,0.29975,0.0902,418604621056175
-0.15565,0.29975,0.0902,418604626048060
-0.206525,0.3122625,0.105325,418604631039670
-0.206525,0.3122625,0.105325,418604636031285
-0.2473625,0.3584625,0.1144,418604641022093
-0.2473625,0.3584625,0.1144,418604646012900
-0.27995,0.397375,0.1208625,418604651003458
-0.27995,0.397375,0.1208625,418604655993997
-0.3939375,0.3873375,0.15015,418604660985420
-0.3939375,0.3873375,0.15015,418604665976843
-0.4932125,0.32505,0.185625,418604670967697
-0.4932125,0.32505,0.185625,418604675958544
-0.5336375,0.2316875,0.2160125,418604680950334
-0.5336375,0.2316875,0.2160125,418604685942141
-0.54285,0.180125,0.225225,418604690934943
-0.54285,0.180125,0.225225,418604695927752
-0.6430875,0.2165625,0.2292125,418604700918783
-0.6430875,0.2165625,0.2292125,418604705909824
-0.8276125,0.3213375,0.2286625,418604710900520
-0.8276125,0.3213375,0.2286625,418604715891213
-1.0264375,0.4258375,0.2303125,418604720881135
-1.0264375,0.4258375,0.2303125,418604725871058
-1.1034375,0.445775,0.2344375,418604730861295
-1.1034375,0.445775,0.2344375,418604735851526
-1.0720875,0.384175,0.233475,418604740843083
-1.0720875,0.384175,0.233475,418604745834622
-0.961125,0.286275,0.2102375,418604750826000
-0.961125,0.286275,0.2102375,418604755817347
-0.827475,0.1860375,0.1742125,418604760809270
-0.827475,0.1860375,0.1742125,418604765801193
-0.6128375,0.081675,0.13145,418604770792972
-0.6128375,0.081675,0.13145,418604775784781
-0.383075,0.012925,0.081675,418604780778170
-0.383075,0.012925,0.081675,418604785771553
-0.25547498,-0.00385,0.0411125,418604790762625
-0.25547498,-0.00385,0.0411125,418604795753704
-0.15345,-0.0182875,0.0064625,418604800745242
-0.15345,-0.0182875,0.0064625,418604805736781
-0.028875,-0.060225,-0.017324999,418604810727986
-0.028875,-0.060225,-0.017324999,418604815719179
0.1057375,-0.113437496,-0.0325875,418604820709752
0.1057375,-0.113437496,-0.0325875,418604825700329
0.1967625,-0.1392875,-0.0407,418604830691724
0.1967625,-0.1392875,-0.0407,418604835683109
0.2149125,-0.15345,-0.0473,418604840673223
0.2149125,-0.15345,-0.0473,418604845663338
0.16885,-0.158675,-0.057475,418604850654031
0.16885,-0.158675,-0.057475,418604855644724
0.15565,-0.129525,-0.0760375,418604860636493
0.15565,-0.129525,-0.0760375,418604865628262
0.1978625,-0.0823625,-0.09625,418604870620867
0.1978625,-0.0823625,-0.09625,418604875613482
0.2212375,-0.03355,-0.1101375,418604880606443
0.2212375,-0.03355,-0.1101375,418604885599406
0.1500125,-0.006875,-0.11,418604890591443
0.1500125,-0.006875,-0.11,418604895583482
0.02365,-0.013612499,-0.093775,418604900575944
0.02365,-0.013612499,-0.093775,418604905568405
-0.049225,0.0127875,-0.0760375,418604910560102
-0.049225,0.0127875,-0.0760375,418604915551795
-0.158125,0.065725,-0.0847,418604920544330
-0.158125,0.065725,-0.0847,418604925536867
-0.12925,0.1304875,-0.121275,418604930528669
-0.12925,0.1304875,-0.121275,418604935520478
-0.254925,0.271425,-0.169675,418604940511786
-0.254925,0.271425,-0.169675,418604945503093
-0.336325,0.3403125,-0.2234375,418604950495368
-0.336325,0.3403125,-0.2234375,418604955487637
-0.4321625,0.4043875,-0.260975,418604960478621
-0.4321625,0.4043875,-0.260975,418604965469622
-0.48345,0.3894,-0.2729375,418604970461810
-0.48345,0.3894,-0.2729375,418604975453963
-0.483175,0.3458125,-0.2728,418604980447772
-0.483175,0.3458125,-0.2728,418604985441579
-0.4783625,0.2952125,-0.2649625,418604990434573
-0.4783625,0.2952125,-0.2649625,418604995427612
-0.4522375,0.2882,-0.257675,418605000420459
-0.4522375,0.2882,-0.257675,418605005413306
-0.4076875,0.3023625,-0.2523125,418605010405911
-0.4076875,0.3023625,-0.2523125,418605015398526
-0.31405,0.3399,-0.2393875,418605020390911
-0.31405,0.3399,-0.2393875,418605025383296
-0.2358125,0.38005,-0.216975,418605030375950
-0.2358125,0.38005,-0.216975,418605035368603
-0.1148125,0.419375,-0.2105125,418605040361487
-0.1148125,0.419375,-0.2105125,418605045354372
-0.19635,0.45595,-0.2145,418605050346093
-0.19635,0.45595,-0.2145,418605055337824
-0.1197625,0.36107498,-0.2228875,418605060329868
-0.1197625,0.36107498,-0.2228875,418605065321905
-0.043725,0.407825,-0.2195875,418605070313020
-0.043725,0.407825,-0.2195875,418605075304137
-0.0075625,0.3685,-0.2278375,418605080296353
-0.0075625,0.3685,-0.2278375,418605085288546
0.0207625,0.38005,-0.24419999,418605090280324
0.0207625,0.38005,-0.24419999,418605095272093
0.05335,0.3982,-0.26221249,418605100264517
0.05335,0.3982,-0.26221249,418605105256940
0.09295,0.4037,-0.2787125,418605110249891
0.09295,0.4037,-0.2787125,418605115242854
0.09735,0.3675375,-0.2976875,418605120235608
0.09735,0.3675375,-0.2976875,418605125228377
0.091299996,0.3125375,-0.3147375,418605130220921
0.091299996,0.3125375,-0.3147375,418605135213460
0.0515625,0.2762375,-0.3271125,418605140205844
0.0515625,0.2762375,-0.3271125,418605145198229
-0.0259875,0.275,-0.3400375,418605150191027
-0.0259875,0.275,-0.3400375,418605155183834
-0.1192125,0.3045625,-0.3444375,418605160176713
-0.1192125,0.3045625,-0.3444375,418605165169598
-0.203225,0.3469125,-0.3411375,418605170162689
-0.203225,0.3469125,-0.3411375,418605175155766
-0.252175,0.4015,-0.3524125,418605180147726
-0.252175,0.4015,-0.3524125,418605185139689
-0.2904,0.4032875,-0.3881625,418605190131896
-0.2904,0.4032875,-0.3881625,418605195124049
-0.27101249,0.368775,-0.4060375,418605200116587
-0.27101249,0.368775,-0.4060375,418605205109126
-0.25547498,0.3454,-0.4027375,418605210101274
-0.25547498,0.3454,-0.4027375,418605215093429
-0.235125,0.3469125,-0.3916,418605220084973
-0.235125,0.3469125,-0.3916,418605225076512
-0.2220625,0.3773,-0.3738625,418605230069435
-0.2220625,0.3773,-0.3738625,418605235062358
-0.224675,0.4236375,-0.36135,418605240054761
-0.224675,0.4236375,-0.36135,418605245047186
-0.2292125,0.5138375,-0.3447125,418605250038575
-0.2292125,0.5138375,-0.3447125,418605255029960
-0.2102375,0.5918,-0.3315125,418605260022383
-0.2102375,0.5918,-0.3315125,418605265014806
-0.1634875,0.6175125,-0.3262875,418605270007045
-0.1634875,0.6175125,-0.3262875,418605274999276
-0.11495,0.6076125,-0.3348125,418605279992397
-0.11495,0.6076125,-0.3348125,418605284985550
-0.0705375,0.5845125,-0.3515875,418605289977462
-0.0705375,0.5845125,-0.3515875,418605294969387
-0.0539,0.5454625,-0.355575,418605299960540
-0.0539,0.5454625,-0.355575,418605304951695
-0.043175,0.5402375,-0.339625,418605309943513
-0.043175,0.5402375,-0.339625,418605314935320
-0.038775,0.544775,-0.320925,418605319927084
-0.038775,0.544775,-0.320925,418605324918853
-0.008525,0.505175,-0.307175,418605329909329
-0.008525,0.505175,-0.307175,418605334899790
0.021175,0.462,-0.289575,418605339892369
0.021175,0.462,-0.289575,418605344884944
0.0473,0.4318875,-0.292325,418605349876554
0.0473,0.4318875,-0.292325,418605354868171
0.1505625,0.3416875,-0.306075,418605359860575
0.1505625,0.3416875,-0.306075,418605364852960
0.163075,0.31185,-0.3353625,418605369846147
0.163075,0.31185,-0.3353625,418605374839340
0.1654125,0.3463625,-0.353925,418605379833724
0.1654125,0.3463625,-0.353925,418605384828109
0.1700875,0.4307875,-0.355025,418605389821146
0.1700875,0.4307875,-0.355025,418605394814185
0.1596375,0.5324,-0.333025,418605399806339
0.1596375,0.5324,-0.333025,418605404798494
0.123475,0.5960625,-0.3018125,418605409789796
0.123475,0.5960625,-0.3018125,418605414781103
0.0785125,0.6150375,-0.275275,418605419771757
0.0785125,0.6150375,-0.275275,418605424762412
0.07095,0.6028,-0.2468125,418605429753484
0.07095,0.6028,-0.2468125,418605434744561
0.069575,0.613525,-0.2209625,418605439736626
0.069575,0.613525,-0.2209625,418605444728703
0.0831875,0.68475,-0.1940125,418605449721838
0.0831875,0.68475,-0.1940125,418605454714953
0.10285,0.734525,-0.1815,418605459707548
0.10285,0.734525,-0.1815,418605464700165
0.1150875,0.7546,-0.175725,418605469692857
0.1150875,0.7546,-0.175725,418605474685550
0.0339625,0.830225,-0.175725,418605479677741
0.0339625,0.830225,-0.175725,418605484669934
0.0064625,0.7247625,-0.1750375,418605489662112
0.0064625,0.7247625,-0.1750375,418605494654265
-0.0309375,0.552475,-0.17105,418605499647204
-0.0309375,0.552475,-0.17105,418605504640127
-0.0724625,0.4098875,-0.1588125,418605509631808
-0.0724625,0.4098875,-0.1588125,418605514623501
-0.0842875,0.3312375,-0.146025,418605519614540
-0.0842875,0.3312375,-0.146025,418605524605579
-0.071225,0.3334375,-0.13585,418605529597867
-0.071225,0.3334375,-0.13585,418605534590136
-0.055825,0.38747498,-0.137775,418605539582125
-0.055825,0.38747498,-0.137775,418605544574126
-0.0268125,0.4662625,-0.147675,418605549566838
-0.0268125,0.4662625,-0.147675,418605554559569
0.00825,0.4695625,-0.1648625,418605559551683
0.00825,0.4695625,-0.1648625,418605564543800
0.028324999,0.381975,-0.1887875,418605569534659
0.028324999,0.381975,-0.1887875,418605574525544
0.0763125,0.2957625,-0.19415,418605579516132
0.0763125,0.2957625,-0.19415,418605584506709
0.1507,0.2255,-0.1835625,418605589498607
0.1507,0.2255,-0.1835625,418605594490492
0.24475,0.1794375,-0.1676125,418605599483030
0.24475,0.1794375,-0.1676125,418605604475569
0.326975,0.158125,-0.15895,418605609467322
0.326975,0.158125,-0.15895,418605614459093
0.376475,0.1799875,-0.169125,418605619452127
0.376475,0.1799875,-0.169125,418605624445164
0.3350875,0.1959375,-0.2046,418605629438058
0.3350875,0.1959375,-0.2046,418605634430943
0.2464,0.1868625,-0.2539625,418605639423891
0.2464,0.1868625,-0.2539625,418605644416814
0.1467125,0.1662375,-0.31295,418605649409949
0.1467125,0.1662375,-0.31295,418605654403064
0.0911625,0.1659625,-0.3443,418605659396333
0.0911625,0.1659625,-0.3443,418605664389602
0.098037496,0.1700875,-0.342925,418605669382636
0.098037496,0.1700875,-0.342925,418605674375675
0.1359875,0.196625,-0.32395,418605679367757
0.1359875,0.196625,-0.32395,418605684359872
0.1860375,0.2365,-0.2910875,418605689352103
0.1860375,0.2365,-0.2910875,418605694344334
0.2437875,0.27981248,-0.2366375,418605699336415
0.2437875,0.27981248,-0.2366375,418605704328492
0.2437875,0.27981248,-0.2366375,418605709321286
0.3128125,0.30525,-0.1750375,418605714314093
0.363,0.3364625,-0.1252625,418605719306670
0.363,0.3364625,-0.1252625,418605724299247
0.363,0.3364625,-0.1252625,418605729291642
0.363,0.3364625,-0.1252625,418605734284027
0.3433375,0.2938375,-0.0792,418605739275296
0.3433375,0.2938375,-0.0792,418605744266565
0.3048375,0.2550625,-0.07205,418605749258907
0.3048375,0.2550625,-0.07205,418605754251252
0.2743125,0.236225,-0.0539,418605759243290
0.2743125,0.236225,-0.0539,418605764235329
0.2176625,0.2355375,-0.0389125,418605769226526
0.2176625,0.2355375,-0.0389125,418605774217719
0.1837,0.2308625,-0.0284625,418605779207949
0.1837,0.2308625,-0.0284625,418605784198218
0.1837,0.2308625,-0.0284625,418605789188565
0.1837,0.2308625,-0.0284625,418605794178910
0.1452,0.273625,-0.0048125,418605799169656
0.1452,0.273625,-0.0048125,418605804160387
0.131175,0.26015,-5.5E-4,418605809151641
0.131175,0.26015,-5.5E-4,418605814142910
0.1057375,0.19965,-0.014575,418605819133910
0.1057375,0.19965,-0.014575,418605824124911
0.0895125,0.14245,-0.03025,418605829117325
0.0895125,0.14245,-0.03025,418605834109748
0.1249875,0.081675,-0.0308,418605839101540
0.1249875,0.081675,-0.0308,418605844093311
0.1249875,0.081675,-0.0308,418605849086474
0.1249875,0.081675,-0.0308,418605854079627
0.2167,0.19813749,-0.0127875,418605859072593
0.2167,0.19813749,-0.0127875,418605864065594
0.259875,0.24007499,0.002475,418605869059902
0.259875,0.24007499,0.002475,418605874054209
0.274725,0.245575,0.0066,418605879046476
0.274725,0.245575,0.0066,418605884038747
0.3282125,0.2435125,0.014025,418605889030925
0.3282125,0.2435125,0.014025,418605894023118
0.3282125,0.2435125,0.014025,418605899014887
0.3282125,0.2435125,0.014025,418605904006656
0.236775,0.091025,-0.0451,418605908998796
0.236775,0.091025,-0.0451,418605913990911
0.2132625,0.037125,-0.06215,418605918983501
0.2132625,0.037125,-0.06215,418605923976078
0.2959,0.0488125,-0.0422125,418605928968424
0.2959,0.0488125,-0.0422125,418605933960771
0.2959,0.0488125,-0.0422125,418605938953118
0.2959,0.0488125,-0.0422125,418605943945463
0.3568125,0.0317625,-0.028324999,418605948937522
0.3568125,0.0317625,-0.028324999,418605953929561
0.3861,-0.0119624995,-0.08085,418605958921363
0.3861,-0.0119624995,-0.08085,418605963913170
0.3861,-0.0119624995,-0.08085,418605968906787
0.3861,-0.0119624995,-0.08085,418605973900402
0.427075,-0.0187,-0.1079375,418605978892631
0.427075,-0.0187,-0.1079375,418605983884864
0.4783625,0.0834625,-0.149325,418605988878321
0.4783625,0.0834625,-0.149325,418605993871782
0.4783625,0.0834625,-0.149325,418605998864688
0.4783625,0.0834625,-0.149325,418606003857613
0.4549875,0.2448875,-0.1904375,418606008850997
0.4549875,0.2448875,-0.1904375,418606013844382
0.5333625,0.35227498,-0.2000625,418606018837088
0.5333625,0.35227498,-0.2000625,418606023829781
0.6114625,0.38885,-0.190575,418606028822835
0.6114625,0.38885,-0.190575,418606033815872
0.6114625,0.38885,-0.190575,418606038809174
0.6114625,0.38885,-0.190575,418606043802483
0.61545,0.24887499,-0.19855,418606048795434
0.61545,0.24887499,-0.19855,418606053788397
0.6259,0.259875,-0.1887875,418606058780781
0.6259,0.259875,-0.1887875,418606063773166
0.6259,0.259875,-0.1887875,418606068766547
0.6259,0.259875,-0.1887875,418606073759930
0.750475,0.28545,-0.135575,418606078752088
0.750475,0.28545,-0.135575,418606083744205
0.90365,0.358325,-0.0757625,418606088735073
0.90365,0.358325,-0.0757625,418606093725958
1.1111375,0.4753375,4.125E-4,418606098718652
1.1111375,0.4753375,4.125E-4,418606103711343
1.1111375,0.4753375,4.125E-4,418606108703125
1.1111375,0.4753375,4.125E-4,418606113694896
1.18525,0.494725,0.0411125,418606118687732
1.18525,0.494725,0.0411125,418606123680577
1.07855,0.2858625,0.070125,418606128672745
1.07855,0.2858625,0.070125,418606133664900
1.07855,0.2858625,0.070125,418606138658017
1.07855,0.2858625,0.070125,418606143651132
0.786225,0.0127875,0.0248875,418606148644593
0.786225,0.0127875,0.0248875,418606153638054
0.6056875,-0.0708125,0.0011,418606158631154
0.6056875,-0.0708125,0.0011,418606163624271
0.6056875,-0.0708125,0.0011,418606168617117
0.6056875,-0.0708125,0.0011,418606173609962
0.450725,-0.1032625,-0.0198,418606178601400
0.450725,-0.1032625,-0.0198,418606183592823
0.3815625,-0.1408,-0.0083875,418606188585281
0.3815625,-0.1408,-0.0083875,418606193577742
0.3257375,-0.237325,0.0132,418606198569144
0.3257375,-0.237325,0.0132,418606203560569
0.2074875,-0.4426125,0.0281875,418606208551607
0.2074875,-0.4426125,0.0281875,418606213542646
0.040425,-0.742775,0.0325875,418606218534103
0.040425,-0.742775,0.0325875,418606223525564
-0.06875,-1.02795,0.0466125,418606228519666
-0.06875,-1.02795,0.0466125,418606233513781
-0.135575,-1.185525,0.046475,418606238507318
-0.135575,-1.185525,0.046475,418606243500857
-0.163625,-1.1842875,0.0284625,418606248493588
-0.163625,-1.1842875,0.0284625,418606253486319
-0.154,-1.106875,0.0207625,418606258480658
-0.154,-1.106875,0.0207625,418606263475003
-0.0765875,-0.91025,0.0165,418606268469579
-0.0765875,-0.91025,0.0165,418606273464156
0.0418,-0.740575,0.020075,418606278456847
0.0418,-0.740575,0.020075,418606283449542
0.211475,-0.5768125,0.0210375,418606288442229
0.211475,-0.5768125,0.0210375,418606293434920
0.4131875,-0.42405,0.0196625,418606298428951
0.4131875,-0.42405,0.0196625,418606303423026
0.5633375,-0.3201,0.010725,418606308417087
0.5633375,-0.3201,0.010725,418606313411164
0.6029375,-0.278575,-0.0122375,418606318404202
0.6029375,-0.278575,-0.0122375,418606323397241
0.609675,-0.27775,-0.0309375,418606328389101
0.609675,-0.27775,-0.0309375,418606333380986
0.6573875,-0.259875,-0.0413875,418606338374878
0.6573875,-0.259875,-0.0413875,418606343368761
0.7748125,-0.1827375,-0.050325,418606348362256
0.7748125,-0.1827375,-0.050325,418606353355757
0.9714375,-0.0655875,-0.0466125,418606358348372
0.9714375,-0.0655875,-0.0466125,418606363340987
1.1798875,0.0504625,-0.0367125,418606368333790
1.1798875,0.0504625,-0.0367125,418606373326597
1.354375,0.1255375,-0.0243375,418606378317356
1.354375,0.1255375,-0.0243375,418606383308127
1.4636875,0.1573,-0.014712499,418606388299491
1.4636875,0.1573,-0.014712499,418606393290876
1.5912875,0.142725,0.01485,418606398282914
1.5912875,0.142725,0.01485,418606403274953
1.5912875,0.142725,0.01485,418606408266495
1.5912875,0.142725,0.01485,418606413258034
1.6762625,0.10835,0.050325,418606418249785
1.6762625,0.10835,0.050325,418606423241554
1.762475,0.0540375,0.0941875,418606428234208
1.762475,0.0540375,0.0941875,418606433226863
1.8737125,-0.0050875,0.15413749,418606438218977
1.8737125,-0.0050875,0.15413749,418606443211092
1.8915875,-0.0746625,0.1945625,418606448203415
1.8915875,-0.0746625,0.1945625,418606453195722
1.8184375,-0.164725,0.2253625,418606458187837
1.8184375,-0.164725,0.2253625,418606463179954
1.6724125,-0.259875,0.2564375,418606468173896
1.6724125,-0.259875,0.2564375,418606473167819
1.5159374,-0.3383875,0.298375,418606478161087
1.5159374,-0.3383875,0.298375,418606483154356
1.3556125,-0.3784,0.3436125,418606488146664
1.3556125,-0.3784,0.3436125,418606493138973
