8.25E-4,-8.25E-4,-8.25E-4,418601910608573
1.19845,-0.383075,0.3887125,418606498131588
1.19845,-0.383075,0.3887125,418606503124203
1.0885875,-0.3718,0.4448125,418606508117145
1.0885875,-0.3718,0.4448125,418606513110070
0.986425,-0.36135,0.495275,418606518102876
0.986425,-0.36135,0.495275,418606523095685
0.9244125,-0.3540625,0.54202497,418606528087468
0.9244125,-0.3540625,0.54202497,418606533079237
0.803825,-0.347325,0.5553625,418606538070536
0.803825,-0.347325,0.5553625,418606543061843
0.6958875,-0.3251875,0.549725,418606548054223
0.6958875,-0.3251875,0.549725,418606553046608
0.598125,-0.269775,0.51425,418606558039569
0.598125,-0.269775,0.51425,418606563032530
0.5064125,-0.15895,0.4450875,418606568026040
0.5064125,-0.15895,0.4450875,418606573019541
0.5064125,-0.15895,0.4450875,418606578011765
0.5064125,-0.15895,0.4450875,418606583003998
0.4802875,-0.1436875,0.4120875,418606587996940
0.4802875,-0.1436875,0.4120875,418606592989863
0.3881625,-0.1288375,0.3416875,418606597982900
0.3881625,-0.1288375,0.3416875,418606602975939
0.3881625,-0.1288375,0.3416875,418606607969246
0.3881625,-0.1288375,0.3416875,418606612962555
0.370425,-0.1051875,0.3100625,418606617954207
0.370425,-0.1051875,0.3100625,418606622945862
0.309375,-0.0752125,0.2726625,418606627938522
0.309375,-0.0752125,0.2726625,418606632931137
0.258775,-0.0347875,0.238425,418606637924025
0.258775,-0.0347875,0.238425,418606642916910
0.2297625,0.007425,0.209825,418606647909704
0.2297625,0.007425,0.209825,418606652902513
0.2228875,0.0430375,0.193875,418606657894474
0.2228875,0.0430375,0.193875,418606662886435
0.1720125,0.061875,0.1793,418606667879555
0.1720125,0.061875,0.1793,418606672872670
0.191125,0.0820875,0.165275,418606677865122
0.191125,0.0820875,0.165275,418606682857585
0.2096875,0.0875875,0.1500125,418606687850152
0.2096875,0.0875875,0.1500125,418606692842727
0.2541,0.0790625,0.1384625,418606697835203
0.2541,0.0790625,0.1384625,418606702827666
0.2541,0.0790625,0.1384625,418606707820147
0.2541,0.0790625,0.1384625,418606712812608
0.298375,0.0639375,0.134475,418606717805493
0.298375,0.0639375,0.134475,418606722798378
0.44027498,0.0669625,0.1280125,418606727790107
0.44027498,0.0669625,0.1280125,418606732781838
0.67141247,0.0961125,0.118525,418606737774156
0.67141247,0.0961125,0.118525,418606742766463
0.9381625,0.13805,0.11,418606747756779
0.9381625,0.13805,0.11,418606752747088
1.0791,0.1612875,0.10175,418606757738253
1.0791,0.1612875,0.10175,418606762729406
1.0935374,0.1607375,0.09955,418606767724223
1.0935374,0.1607375,0.09955,418606772719030
0.9879375,0.148225,0.07205,418606777712374
0.9879375,0.148225,0.07205,418606782705723
0.8545625,0.13255,0.0290125,418606787699449
0.8545625,0.13255,0.0290125,418606792693180
0.71555,0.1199,-0.0143,418606797686260
0.71555,0.1199,-0.0143,418606802679337
0.6436375,0.110825,-0.0419375,418606807671991
0.6436375,0.110825,-0.0419375,418606812664646
0.6386875,0.09845,-0.0495,418606817656940
0.6386875,0.09845,-0.0495,418606822649247
0.6628875,0.0823625,-0.044,418606827641598
0.6628875,0.0823625,-0.044,418606832633945
0.5955125,0.047575,-0.026675,418606837626636
0.5955125,0.047575,-0.026675,418606842619329
0.5163125,0.0105875,0.00165,418606847611636
0.5163125,0.0105875,0.00165,418606852603945
0.4450875,-0.0176,0.0264,418606857596589
0.4450875,-0.0176,0.0264,418606862589242
0.4378,-0.0133375,0.0361625,418606867581742
0.4378,-0.0133375,0.0361625,418606872574243
0.4378,-0.0133375,0.0361625,418606877566161
0.4378,-0.0133375,0.0361625,418606882558084
0.47685,-0.049775,0.100375,418606887551090
0.47685,-0.049775,0.100375,418606892544089
0.5479375,-0.10725,0.1964875,418606897536299
0.5479375,-0.10725,0.1964875,418606902528530
0.6029375,-0.1698125,0.2894375,418606907521566
0.6029375,-0.1698125,0.2894375,418606912514603
0.59785,-0.224125,0.363,418606917507911
0.59785,-0.224125,0.363,418606922501220
0.5820375,-0.2448875,0.39985,418606927494404
0.5820375,-0.2448875,0.39985,418606932487597
0.57365,-0.2784375,0.356125,418606937480367
0.57365,-0.2784375,0.356125,418606942473136
0.5721375,-0.3034625,0.30827498,418606947467396
0.5721375,-0.3034625,0.30827498,418606952461665
0.5795625,-0.314325,0.2706,418606957455029
0.5795625,-0.314325,0.2706,418606962448414
0.602525,-0.30635,0.2380125,418606967444027
0.602525,-0.30635,0.2380125,418606972439642
0.589875,-0.2916375,0.2046,418606977434602
0.589875,-0.2916375,0.2046,418606982429565
0.55605,-0.2712875,0.169125,418606987422799
0.55605,-0.2712875,0.169125,418606992416030
0.527175,-0.265375,0.153175,418606997408382
0.527175,-0.265375,0.153175,418607002400727
0.46873748,-0.2552,0.130075,418607007392458
0.46873748,-0.2552,0.130075,418607012384189
0.44605,-0.2586375,0.1464375,418607017377382
0.44605,-0.2586375,0.1464375,418607022370573
0.40755,-0.2545125,0.16555,418607027364347
0.40755,-0.2545125,0.16555,418607032358116
0.39655,-0.2319625,0.165275,418607037353103
0.39655,-0.2319625,0.165275,418607042348104
0.43408749,-0.189475,0.1436875,418607047341487
0.43408749,-0.189475,0.1436875,418607052334872
0.455675,-0.0988625,0.1571625,418607057329412
0.455675,-0.0988625,0.1571625,418607062323949
0.444125,-0.0056375,0.1846625,418607067318577
0.444125,-0.0056375,0.1846625,418607072313194
0.4296875,0.0804375,0.2179375,418607077305966
0.4296875,0.0804375,0.2179375,418607082298737
0.4233625,0.158675,0.248325,418607087291352
0.4233625,0.158675,0.248325,418607092283967
0.4136,0.2112,0.278575,418607097276771
0.4136,0.2112,0.278575,418607102269578
0.45168748,0.2305875,0.3073125,418607107263391
0.45168748,0.2305875,0.3073125,418607112257198
0.4675,0.21779999,0.3218875,418607117250659
0.4675,0.21779999,0.3218875,418607122244122
0.4717625,0.1793,0.3334375,418607127237443
0.4717625,0.1793,0.3334375,418607132230750
0.4175875,0.1414875,0.2968625,418607137224251
0.4175875,0.1414875,0.2968625,418607142217750
0.39985,0.108075,0.2347125,418607147210683
0.39985,0.108075,0.2347125,418607152203608
0.38885,0.0845625,0.18645,418607157197031
0.38885,0.0845625,0.18645,418607162190454
0.3487,0.0609125,0.164725,418607167184506
0.3487,0.0609125,0.164725,418607172178545
0.324775,0.0114124995,0.1711875,418607177173665
0.324775,0.0114124995,0.1711875,418607182168780
0.3474625,-0.0561,0.1887875,418607187161975
0.3474625,-0.0561,0.1887875,418607192155170
0.3496625,-0.09405,0.1808125,418607197147813
0.3496625,-0.09405,0.1808125,418607202140468
0.32793748,-0.097625,0.1469875,418607207133194
0.32793748,-0.097625,0.1469875,418607212125925
0.335775,-0.0836,0.10945,418607217118154
0.335775,-0.0836,0.10945,418607222110385
0.311025,-0.0672375,0.0774125,418607227103617
0.311025,-0.0672375,0.0774125,418607232096848
0.3125375,-0.056375,0.047575,418607237090256
0.3125375,-0.056375,0.047575,418607242083679
0.2987875,-0.0600875,0.0202125,418607247076231
0.2987875,-0.0600875,0.0202125,418607252068770
0.2875125,-0.076175,0.0,418607257059731
0.2875125,-0.076175,0.0,418607262050694
0.2696375,-0.0996875,-0.011825,418607267043191
0.2696375,-0.0996875,-0.011825,418607272035690
0.2607,-0.1172875,-0.0213125,418607277027794
0.2607,-0.1172875,-0.0213125,418607282019911
0.2393875,-0.1265,-0.0286,418607287011333
0.2393875,-0.1265,-0.0286,418607292002756
0.1945625,-0.11825,-0.0308,418607296994411
0.1945625,-0.11825,-0.0308,418607301986064
0.117837496,-0.0908875,-0.0242,418607306977371
0.117837496,-0.0908875,-0.0242,418607311968680
0.0875875,-0.068475,-0.015262499,418607316960762
0.0875875,-0.068475,-0.015262499,418607321952839
0.075075,-0.06215,0.009625,418607326944337
0.075075,-0.06215,0.009625,418607331935838
0.0771375,-0.0719125,0.05115,418607336927387
0.0771375,-0.0719125,0.05115,418607341918964
0.127325,-0.084975,0.1032625,418607346912161
0.127325,-0.084975,0.1032625,418607351905354
0.208725,-0.0809875,0.1335125,418607356897468
0.208725,-0.0809875,0.1335125,418607361889585
0.314875,-0.075075,0.1419,418607366881854
0.314875,-0.075075,0.1419,418607371874123
0.7365875,0.0411125,0.1857625,418607376864689
0.7365875,0.0411125,0.1857625,418607381855268
0.7365875,0.0411125,0.1857625,418607386846527
0.7365875,0.0411125,0.1857625,418607391837796
0.8976,0.11715,0.22495,418607396829137
0.8976,0.11715,0.22495,418607401820484
0.9394,0.182325,0.25355,418607406811175
0.9394,0.182325,0.25355,418607411801868
0.924825,0.2448875,0.2509375,418607416792604
0.924825,0.2448875,0.2509375,418607421783335
0.9147875,0.297825,0.2330625,418607426775344
0.9147875,0.297825,0.2330625,418607431767345
0.854425,0.31707498,0.223025,418607436758266
0.854425,0.31707498,0.223025,418607441749191
0.7541875,0.3042875,0.2187625,418607446740051
0.7541875,0.3042875,0.2187625,418607451730896
0.6821375,0.2789875,0.2303125,418607456721888
0.6821375,0.2789875,0.2303125,418607461712887
0.6117375,0.2567125,0.2619375,418607466704503
0.6117375,0.2567125,0.2619375,418607471696118
0.5424375,0.2047375,0.31625,418607476688844
0.5424375,0.2047375,0.31625,418607481681575
0.5086125,0.1447875,0.35475,418607486673843
0.5086125,0.1447875,0.35475,418607491666114
0.4087875,0.0900625,0.3796375,418607496658080
0.4087875,0.0900625,0.3796375,418607501650041
0.33261248,0.0617375,0.39325,418607506643081
0.33261248,0.0617375,0.39325,418607511636118
0.283525,0.0605,0.37345,418607516629002
0.283525,0.0605,0.37345,418607521621887
0.2399375,0.0697125,0.350625,418607526614060
0.2399375,0.0697125,0.350625,418607531606253
0.2321,0.0853875,0.335775,418607536598733
0.2321,0.0853875,0.335775,418607541591194
0.186175,0.0977625,0.3185875,418607546583309
0.186175,0.0977625,0.3185875,418607551575426
0.113575,0.1071125,0.30621248,418607556567810
0.113575,0.1071125,0.30621248,418607561560195
0.0688875,0.1087625,0.3075875,418607566552078
0.0688875,0.1087625,0.3075875,418607571543963
0.052525,0.10505,0.2706,418607576536267
0.052525,0.10505,0.2706,418607581528574
0.0320375,0.0814,0.19745,418607586521189
0.0320375,0.0814,0.19745,418607591513804
0.0066,0.031075,0.1513875,418607596504856
0.0066,0.031075,0.1513875,418607601495897
-0.0048125,-0.00385,0.124575,418607606486401
-0.0048125,-0.00385,0.124575,418607611476902
-0.11935,-0.07315,0.205975,418607616468258
-0.11935,-0.07315,0.205975,418607621459603
-0.11935,-0.07315,0.205975,418607626451449
-0.11935,-0.07315,0.205975,418607631443296
-0.1183875,-0.08855,0.2008875,418607636435564
-0.1183875,-0.08855,0.2008875,418607641427835
-0.0380875,-0.0944625,0.195525,418607646421671
-0.0380875,-0.0944625,0.195525,418607651415516
0.0279125,-0.08965,0.1722875,418607656408943
0.0279125,-0.08965,0.1722875,418607661402368
0.076725,-0.0847,0.149875,418607666395791
0.076725,-0.0847,0.149875,418607671389214
0.0592625,-0.06765,0.1161875,418607676379987
0.0592625,-0.06765,0.1161875,418607681370758
0.3342625,-0.0452375,0.0837375,418607686362767
0.3342625,-0.0452375,0.0837375,418607691354766
0.6969875,-0.04895,0.053625,418607696346939
0.6969875,-0.04895,0.053625,418607701339132
0.9805125,-0.0754875,0.02915,418607706331978
0.9805125,-0.0754875,0.02915,418607711324825
1.037575,-0.0988625,0.005775,418607716317617
1.037575,-0.0988625,0.005775,418607721310426
0.9785875,-0.120037496,-0.0116875,418607726303498
0.9785875,-0.120037496,-0.0116875,418607731296575
0.818125,-0.134475,-0.0273625,418607736288472
0.818125,-0.134475,-0.0273625,418607741280357
0.8166125,-0.126225,-0.0386375,418607746271665
0.8166125,-0.126225,-0.0386375,418607751262974
0.8111125,-0.0864875,-0.078375,418607756256321
0.8111125,-0.0864875,-0.078375,418607761249666
0.7929625,-0.041249998,-0.1486375,418607766241856
0.7929625,-0.041249998,-0.1486375,418607771234051
0.848375,-0.0070125,-0.2256375,418607776225893
0.848375,-0.0070125,-0.2256375,418607781217738
0.8185375,0.034649998,-0.2998875,418607786210127
0.8185375,0.034649998,-0.2998875,418607791202512
0.7605125,0.0699875,-0.3564,418607796195816
0.7605125,0.0699875,-0.3564,418607801189123
0.662475,0.095837496,-0.392425,418607806181275
0.662475,0.095837496,-0.392425,418607811173430
0.5836875,0.1056,-0.3909125,418607816165089
0.5836875,0.1056,-0.3909125,418607821156782
0.5575625,0.104499996,-0.3749625,418607826149610
0.5575625,0.104499996,-0.3749625,418607831142455
0.4899125,0.106837496,-0.39105,418607836134443
0.4899125,0.106837496,-0.39105,418607841126444
0.407,0.1057375,-0.4236375,418607846118291
0.407,0.1057375,-0.4236375,418607851110138
0.4019125,0.089925,-0.40425,418607856104023
0.4019125,0.089925,-0.40425,418607861097906
0.3617625,0.0782375,-0.370425,418607866089949
0.3617625,0.0782375,-0.370425,418607871081988
0.2820125,0.058025,-0.28765,418607876073089
0.2820125,0.058025,-0.28765,418607881064204
0.19855,0.0416625,-0.2003375,418607886056012
0.19855,0.0416625,-0.2003375,418607891047819
0.0815375,0.0385,-0.16293749,418607896039852
0.0815375,0.0385,-0.16293749,418607901031891
0.0364375,0.0430375,-0.159775,418607906023318
0.0364375,0.0430375,-0.159775,418607911014743
0.027775,0.0512875,-0.1848,418607916008519
0.027775,0.0512875,-0.1848,418607921002286
0.036575,0.0572,-0.2079,418607925995285
0.036575,0.0572,-0.2079,418607930988286
0.0785125,0.0504625,-0.1920875,418607935980440
0.0785125,0.0504625,-0.1920875,418607940972593
0.108075,0.0286,-0.138875,418607945964122
0.108075,0.0286,-0.138875,418607950955661
0.15895,-0.0045375,-0.059125,418607955947363
0.15895,-0.0045375,-0.059125,418607960939056
0.1978625,-0.028324999,0.009075,418607965930208
0.1978625,-0.028324999,0.009075,418607970921363
0.2292125,-0.0334125,0.0342375,418607975912787
0.2292125,-0.0334125,0.0342375,418607980904210
0.214775,-0.0281875,0.029975,418607985896002
0.214775,-0.0281875,0.029975,418607990887809
0.1343375,-0.0158125,0.0380875,418607995880540
0.1343375,-0.0158125,0.0380875,418608000873271
0.013475,0.0089375,0.0935,418608005865386
0.013475,0.0089375,0.0935,418608010857503
-0.0383625,0.05335,0.197175,418608015850542
-0.0383625,0.05335,0.197175,418608020843579
-0.0748,0.11165,0.286,418608025837151
-0.0748,0.11165,0.286,418608030830690
-0.069575,0.1813625,0.36245,418608035823304
-0.069575,0.1813625,0.36245,418608040815921
-0.060775,0.23925,0.4164875,418608045809705
-0.060775,0.23925,0.4164875,418608050803474
-0.1313125,0.286825,0.424325,418608055796328
-0.1313125,0.286825,0.424325,418608060789175
-0.2231625,0.32175,0.3975125,418608065781175
-0.2231625,0.32175,0.3975125,418608070773176
-0.27445,0.3400375,0.36574998,418608075764348
-0.27445,0.3400375,0.36574998,418608080755541
-0.2572625,0.33935,0.3672625,418608085747157
-0.2572625,0.33935,0.3672625,418608090738772
-0.2132625,0.32793748,0.4019125,418608095731632
-0.2132625,0.32793748,0.4019125,418608100724479
-0.1815,0.3075875,0.448525,418608105717175
-0.1815,0.3075875,0.448525,418608110709868
-0.1274625,0.2464,0.4772625,418608115703109
-0.1274625,0.2464,0.4772625,418608120696338
-0.0776875,0.1632125,0.5064125,418608125688847
-0.0776875,0.1632125,0.5064125,418608130681348
-0.03575,0.0702625,0.5179625,418608135672983
-0.03575,0.0702625,0.5179625,418608140664598
-0.01485,-0.0116875,0.5531625,418608145657022
-0.01485,-0.0116875,0.5531625,418608150649445
-0.0155375,-0.0664125,0.566225,418608155642536
-0.0155375,-0.0664125,0.566225,418608160635651
-0.006325,-0.1021625,0.5922125,418608165626264
-0.006325,-0.1021625,0.5922125,418608170616921
0.0526625,-0.115637496,0.59235,418608175608667
0.0526625,-0.115637496,0.59235,418608180600396
0.1502875,-0.1095875,0.5429875,418608185592588
0.1502875,-0.1095875,0.5429875,418608190584781
0.2723875,-0.095975,0.4896375,418608195575222
0.2723875,-0.095975,0.4896375,418608200565647
0.36574998,-0.13915,0.4219875,418608205557263
0.36574998,-0.13915,0.4219875,418608210548878
0.4390375,-0.2179375,0.3433375,418608215539569
0.4390375,-0.2179375,0.3433375,418608220530262
0.5009125,-0.2919125,0.27005,418608225521176
0.5009125,-0.2919125,0.27005,418608230512099
0.4970625,-0.327525,0.1915375,418608235503045
0.4970625,-0.327525,0.1915375,418608240494008
0.48675,-0.3168,0.111375,418608245485930
0.48675,-0.3168,0.111375,418608250477853
0.4195125,-0.27101249,0.049225,418608255470892
0.4195125,-0.27101249,0.049225,418608260463931
0.331375,-0.2107875,-0.001925,418608265454467
0.331375,-0.2107875,-0.001925,418608270445008
0.2061125,-0.1480875,-0.0367125,418608275436547
0.2061125,-0.1480875,-0.0367125,418608280428084
0.1406625,-0.098037496,-0.0581625,418608285421315
0.1406625,-0.098037496,-0.0581625,418608290414546
0.084425,-0.06875,-0.0556875,418608295404813
0.084425,-0.06875,-0.0556875,418608300395084
0.033,-0.043725,-0.0545875,418608305385396
0.033,-0.043725,-0.0545875,418608310375703
0.0105875,-0.0240625,-0.072875,418608315366900
0.0105875,-0.0240625,-0.072875,418608320358093
-0.0187,-0.0125124995,-0.085525,418608325349170
-0.0187,-0.0125124995,-0.085525,418608330340247
-0.1188,-0.0055,-0.08965,418608335331877
-0.1188,-0.0055,-0.08965,418608340323530
-0.263175,0.0048125,-0.0831875,418608345315828
-0.263175,0.0048125,-0.0831875,418608350308137
-0.4060375,0.011825,-0.0545875,418608355300420
-0.4060375,0.011825,-0.0545875,418608360292689
-0.54175,0.0114124995,-0.014162499,418608365284396
-0.54175,0.0114124995,-0.014162499,418608370276089
-0.5897375,0.0044,0.0191125,418608375268742
-0.5897375,0.0044,0.0191125,418608380261473
-0.5493125,0.002475,0.027224999,418608385254010
-0.5493125,0.002475,0.027224999,418608390246549
-0.4129125,-0.0023375,0.0473,418608395238689
-0.4129125,-0.0023375,0.0473,418608400230842
-0.32725,-0.0251625,0.14355,418608405221818
-0.32725,-0.0251625,0.14355,418608410212819
-0.2913625,-0.053625,0.2492875,418608415204396
-0.2913625,-0.053625,0.2492875,418608420195973
-0.2666125,-0.07425,0.3111625,418608425186153
-0.2666125,-0.07425,0.3111625,418608430176348
-0.2404875,-0.0752125,0.2913625,418608435167248
-0.2404875,-0.0752125,0.2913625,418608440158131
-0.1782,-0.0636625,0.22687499,418608445150420
-0.1782,-0.0636625,0.22687499,418608450142689
-0.1216875,-0.0523875,0.18933749,418608455136078
-0.1216875,-0.0523875,0.18933749,418608460129463
-0.070125,-0.0386375,0.16335,418608465120731
-0.070125,-0.0386375,0.16335,418608470112002
-0.0386375,-0.0339625,0.18315,418608475103074
-0.0386375,-0.0339625,0.18315,418608480094151
-0.0262625,-0.039875,0.2223375,418608485086247
-0.0262625,-0.039875,0.2223375,418608490078324
-0.0493625,-0.034925,0.251625,418608495070856
-0.0493625,-0.034925,0.251625,418608500063395
-0.0493625,-0.034925,0.251625,418608505055125
-0.0493625,-0.034925,0.251625,418608510046858
-0.07535,-0.010175,0.2564375,418608515039315
-0.07535,-0.010175,0.2564375,418608520031776
-0.082775,0.0122375,0.2726625,418608525023530
-0.082775,0.0122375,0.2726625,418608530015299
-0.0798875,0.0017875,0.3716625,418608535007814
-0.0798875,0.0017875,0.3716625,418608540000313
-0.0768625,-0.0242,0.4929375,418608544992159
-0.0768625,-0.0242,0.4929375,418608549984006
-0.094325,-0.0471625,0.6260375,418608554977358
-0.094325,-0.0471625,0.6260375,418608559970703
-0.13805,-0.0548625,0.7412625,418608564961528
-0.13805,-0.0548625,0.7412625,418608569952337
-0.175175,-0.078375,0.7990125,418608574944738
-0.175175,-0.078375,0.7990125,418608579937121
-0.1958,-0.130625,0.8056125,418608584929275
-0.1958,-0.130625,0.8056125,418608589921430
-0.1912625,-0.1934625,0.74635,418608594915076
-0.1912625,-0.1934625,0.74635,418608599908651
-0.1750375,-0.2696375,0.676775,418608604902362
-0.1750375,-0.2696375,0.676775,418608609896055
-0.1524875,-0.3546125,0.6169625,418608614889680
-0.1524875,-0.3546125,0.6169625,418608619883295
-0.1538625,-0.4173125,0.5366625,418608624876334
-0.1538625,-0.4173125,0.5366625,418608629869373
-0.0889625,-0.4426125,0.46145,418608634863585
-0.0889625,-0.4426125,0.46145,418608639857776
0.037675,-0.451,0.4371125,418608644850295
0.037675,-0.451,0.4371125,418608649842834
0.19139999,-0.4367,0.3971,418608654835671
0.19139999,-0.4367,0.3971,418608659828516
0.329175,-0.4153875,0.3694625,418608664821006
0.329175,-0.4153875,0.3694625,418608669813545
0.4269375,-0.3872,0.2855875,418608674805545
0.4269375,-0.3872,0.2855875,418608679797546
0.4681875,-0.36685,0.1885125,418608684789628
0.4681875,-0.36685,0.1885125,418608689781705
0.4329875,-0.3443,0.0955625,418608694773862
0.4329875,-0.3443,0.0955625,418608699766017
0.363825,-0.3174875,0.0347875,418608704757064
0.363825,-0.3174875,0.0347875,418608709748103
0.2685375,-0.260425,-4.125E-4,418608714739758
0.2685375,-0.260425,-4.125E-4,418608719731411
0.18259999,-0.190025,-0.016224999,418608724723450
0.18259999,-0.190025,-0.016224999,418608729715489
0.0638,-0.1131625,-0.021175,418608734707507
0.0638,-0.1131625,-0.021175,418608739699508
-0.033825,-0.054175,-0.0361625,418608744691161
-0.033825,-0.054175,-0.0361625,418608749682814
-0.0897875,-0.0165,-0.0496375,418608754675969
-0.0897875,-0.0165,-0.0496375,418608759669122
-0.080025,0.0022,-0.0661375,418608764661121
-0.080025,0.0022,-0.0661375,418608769653122
-0.1131625,0.0309375,-0.077275,418608774645306
-0.1131625,0.0309375,-0.077275,418608779637499
-0.3339875,0.090475,-0.07205,418608784629421
-0.3339875,0.090475,-0.07205,418608789621344
