8.25E-4,-8.25E-4,-8.25E-4,418601910608573
-0.65174997,0.138875,-0.0248875,418608794614233
-0.65174997,0.138875,-0.0248875,418608799607156
-0.8955375,0.158125,0.0221375,418608804600309
-0.8955375,0.158125,0.0221375,418608809593464
-0.94985,0.1507,0.043449998,418608814585900
-0.94985,0.1507,0.043449998,418608819578363
-0.922075,0.14245,0.0325875,418608824571840
-0.922075,0.14245,0.0325875,418608829565301
-0.8382,0.0968,0.129525,418608834558102
-0.8382,0.0968,0.129525,418608839550911
-0.7414,0.0342375,0.3262875,418608844543795
-0.7414,0.0342375,0.3262875,418608849536680
-0.6331875,-0.075625,0.56485,418608854529617
-0.6331875,-0.075625,0.56485,418608859522540
-0.5427125,-0.2102375,0.7792125,418608864514515
-0.5427125,-0.2102375,0.7792125,418608869506516
-0.4280375,-0.29741248,0.912725,418608874499522
-0.4280375,-0.29741248,0.912725,418608879492483
-0.3125375,-0.3460875,0.9981125,418608884485693
-0.3125375,-0.3460875,0.9981125,418608889478924
-0.20405,-0.36795,1.012,418608894471895
-0.20405,-0.36795,1.012,418608899464896
-0.1243,-0.3801875,0.9928875,418608904457204
-0.1243,-0.3801875,0.9928875,418608909449511
-0.07755,-0.4250125,0.9865625,418608914441698
-0.07755,-0.4250125,0.9865625,418608919433891
-0.0658625,-0.46048748,0.9832625,418608924425853
-0.0658625,-0.46048748,0.9832625,418608929417814
0.0196625,-0.2509375,0.6535375,418608934410584
0.0196625,-0.2509375,0.6535375,418608939403353
0.170775,0.0248875,0.4063125,418608944396121
0.170775,0.0248875,0.4063125,418608949388892
0.3205125,0.2055625,0.1995125,418608954381703
0.3205125,0.2055625,0.1995125,418608959374512
0.4043875,0.2910875,-0.001925,418608964367126
0.4043875,0.2910875,-0.001925,418608969359743
0.37895,0.3234,-0.145475,418608974352334
0.37895,0.3234,-0.145475,418608979344911
0.2850375,0.3311,-0.19373749,418608984337632
0.2850375,0.3311,-0.19373749,418608989330363
0.1337875,0.2754125,-0.15565,418608994321848
0.1337875,0.2754125,-0.15565,418608999313311
0.027775,0.26345,-0.256025,418609004305388
0.027775,0.26345,-0.256025,418609009297465
0.02805,0.2657875,-0.42955,418609014289468
0.02805,0.2657875,-0.42955,418609019281469
-0.1062875,0.30635,-0.597025,418609024274739
-0.1062875,0.30635,-0.597025,418609029268008
-0.368775,0.4026,-0.763675,418609034260891
-0.368775,0.4026,-0.763675,418609039253776
-0.6439125,0.510675,-0.900625,418609044245161
-0.6439125,0.510675,-0.900625,418609049236546
-0.8402625,0.511775,-0.7481375,418609054228931
-0.8402625,0.511775,-0.7481375,418609059221314
-0.9024125,0.4676375,-0.538725,418609064213622
-0.9024125,0.4676375,-0.538725,418609069205931
-0.8355875,0.3548875,-0.32505,418609074197801
-0.8355875,0.3548875,-0.32505,418609079189686
-0.75185,0.2398,-0.13145,418609084181994
-0.75185,0.2398,-0.13145,418609089174301
-0.628375,0.152625,0.02035,418609094167628
-0.628375,0.152625,0.02035,418609099160935
-0.5154875,0.0917125,0.122099996,418609104153242
-0.5154875,0.0917125,0.122099996,418609109145551
-0.3488375,0.0405625,0.1742125,418609114137974
-0.3488375,0.0405625,0.1742125,418609119130397
-0.1841125,-5.5E-4,0.17173749,418609124122473
-0.1841125,-5.5E-4,0.17173749,418609129114550
-0.0798875,-0.0347875,0.1452,418609134106628
-0.0798875,-0.0347875,0.1452,418609139098705
-0.0292875,-0.0638,0.1139875,418609144090046
-0.0292875,-0.0638,0.1139875,418609149081393
0.2167,-0.13805,0.08305,418609154073585
0.2167,-0.13805,0.08305,418609159065776
0.5489,-0.21065,0.0477125,418609164056511
0.5489,-0.21065,0.0477125,418609169047244
0.8063,-0.2486,-0.00165,418609174037936
0.8063,-0.2486,-0.00165,418609179028627
0.8718875,-0.240625,-0.04455,418609184019613
0.8718875,-0.240625,-0.04455,418609189010612
0.7187125,-0.2118875,-0.0352,418609194001550
0.7187125,-0.2118875,-0.0352,418609198992513
0.5234625,-0.145475,-0.141075,418609203983551
0.5234625,-0.145475,-0.141075,418609208974588
0.35035,-0.03135,-0.3969625,418609213966021
0.35035,-0.03135,-0.3969625,418609218957446
0.2277,0.105875,-0.7077125,418609223948415
0.2277,0.105875,-0.7077125,418609228939378
0.071775,0.20185,-0.967725,418609233931142
0.071775,0.20185,-0.967725,418609238922911
-0.0543125,0.26125,-1.1108625,418609243913986
-0.0543125,0.26125,-1.1108625,418609248905065
-0.032175,0.26345,-1.1515625,418609253897484
-0.032175,0.26345,-1.1515625,418609258889907
-0.66275,0.3235375,-1.098075,418609263881626
-0.66275,0.3235375,-1.098075,418609268873359
-1.4576375,0.4129125,-0.99385,418609273865494
-1.4576375,0.4129125,-0.99385,418609278857609
-2.142525,0.5674625,-0.96525,418609283848799
-2.142525,0.5674625,-0.96525,418609288839992
-2.2847,0.6483125,-0.8657,418609293832277
-2.2847,0.6483125,-0.8657,418609298824546
-2.292675,0.6708625,-0.666875,418609303815963
-2.292675,0.6708625,-0.666875,418609308807388
-2.3782,0.64515,-0.5383125,418609313798705
-2.3782,0.64515,-0.5383125,418609318790012
-2.3604624,0.5825875,-0.4807,418609323780281
-2.3604624,0.5825875,-0.4807,418609328770550
-2.24455,0.4959625,-0.439725,418609333761590
-2.24455,0.4959625,-0.439725,418609338752627
-2.104575,0.4376625,-0.46695,418609343744132
-2.104575,0.4376625,-0.46695,418609348735633
-1.89915,0.4411,-0.5489,418609353728940
-1.89915,0.4411,-0.5489,418609358722247
-1.6462874,0.4717625,-0.663025,418609363714285
-1.6462874,0.4717625,-0.663025,418609368706324
-1.3354,0.5097125,-0.7668375,418609373697742
-1.3354,0.5097125,-0.7668375,418609378689165
-0.9763875,0.55165,-0.857175,418609383679776
-0.9763875,0.55165,-0.857175,418609388670391
-0.6271375,0.572825,-0.8999375,418609393661979
-0.6271375,0.572825,-0.8999375,418609398653556
-0.3364625,0.5198875,-0.8050625,418609403644439
-0.3364625,0.5198875,-0.8050625,418609408635324
-0.13145,0.4296875,-0.6430875,418609413627124
-0.13145,0.4296875,-0.6430875,418609418618893
-0.0202125,0.3298625,-0.5005,418609423609617
-0.0202125,0.3298625,-0.5005,418609428600348
0.01705,0.26455,-0.4068625,418609433592278
0.01705,0.26455,-0.4068625,418609438584201
0.1593625,0.2294875,-0.346225,418609443575507
0.1593625,0.2294875,-0.346225,418609448566816
0.3601125,0.2033625,-0.2937,418609453558243
0.3601125,0.2033625,-0.2937,418609458549742
0.5665,0.2041875,-0.29095,418609463540169
0.5665,0.2041875,-0.29095,418609468530594
0.6824125,0.2827,-0.426525,418609473521758
0.6824125,0.2827,-0.426525,418609478512911
0.7096375,0.455125,-0.6697625,418609483504141
0.7096375,0.455125,-0.6697625,418609488495372
0.6562875,0.4838625,-0.6436375,418609493486728
0.6562875,0.4838625,-0.6436375,418609498478075
0.5127375,0.4642,-0.5401,418609503469280
0.5127375,0.4642,-0.5401,418609508460511
0.3317875,0.401775,-0.407825,418609513452484
0.3317875,0.401775,-0.407825,418609518444445
0.2690875,0.34553748,-0.3232625,418609523435521
0.2690875,0.34553748,-0.3232625,418609528426598
0.1709125,0.2919125,-0.2847625,418609533418421
0.1709125,0.2919125,-0.2847625,418609538410228
0.0724625,0.2871,-0.3606625,418609543401535
0.0724625,0.2871,-0.3606625,418609548392844
-0.0066,0.2464,-0.386925,418609553385051
-0.0066,0.2464,-0.386925,418609558377282
-0.0237875,0.1782,-0.342375,418609563368742
-0.0237875,0.1782,-0.342375,418609568360205
-0.029424999,0.1351625,-0.3106125,418609573351455
-0.029424999,0.1351625,-0.3106125,418609578342724
-0.0578875,0.0787875,-0.239525,418609583334060
-0.0578875,0.0787875,-0.239525,418609588325407
-0.0859375,-0.0408375,-0.059125,418609593317411
-0.0859375,-0.0408375,-0.059125,418609598309412
-0.10505,-0.1940125,0.08085,418609603300343
-0.10505,-0.1940125,0.08085,418609608291268
-0.0831875,-0.247225,0.0174625,418609613282041
-0.0831875,-0.247225,0.0174625,418609618272810
-0.201025,-0.3227125,-0.0237875,418609623263348
-0.201025,-0.3227125,-0.0237875,418609628253887
0.35475,-0.29067498,-0.078375,418609633245191
0.35475,-0.29067498,-0.078375,418609638236498
0.352825,-0.2761,-0.0985875,418609643227174
0.352825,-0.2761,-0.0985875,418609648217867
0.3139125,-0.2270125,-0.14245,418609653209740
0.3139125,-0.2270125,-0.14245,418609658201547
0.256575,-0.1236125,-0.2237125,418609663193315
0.256575,-0.1236125,-0.2237125,418609668185084
0.187825,0.0653125,-0.4318875,418609673177311
0.187825,0.0653125,-0.4318875,418609678169542
0.2506625,0.2685375,-0.658075,418609683161079
0.2506625,0.2685375,-0.658075,418609688152618
0.47465,0.3641,-0.6914875,418609693144339
0.47465,0.3641,-0.6914875,418609698136070
0.6809,0.3911875,-0.6109125,418609703126915
0.6809,0.3911875,-0.6109125,418609708117762
0.6568375,0.319,-0.417175,418609713109056
0.6568375,0.319,-0.417175,418609718100325
0.6557375,0.2283875,-0.2035,418609723091737
0.6557375,0.2283875,-0.2035,418609728083160
0.5894625,0.1183875,-0.016224999,418609733074597
0.5894625,0.1183875,-0.016224999,418609738066060
0.754325,0.1155,0.0264,418609743056020
0.754325,0.1155,0.0264,418609748045983
-0.0735625,-0.0240625,0.0485375,418609753038984
-0.0735625,-0.0240625,0.0485375,418609758031983
0.1967625,0.0328625,0.0163625,418609763022953
0.1967625,0.0328625,0.0163625,418609768013916
0.3227125,-0.0072875,0.1084875,418609773004661
0.3227125,-0.0072875,0.1084875,418609777995392
2.18625,-0.8655625,1.7612375,418609782986931
2.18625,-0.8655625,1.7612375,418609787978468
3.3834624,-1.3646874,2.66035,418609792970675
3.3834624,-1.3646874,2.66035,418609797962906
3.1642876,-1.165175,2.2873125,418609802955045
3.1642876,-1.165175,2.2873125,418609807947200
4.5984125,-1.3123,2.36335,418609812938079
4.5984125,-1.3123,2.36335,418609817928964
4.3032,-0.5929,0.83655,418609822919754
4.3032,-0.5929,0.83655,418609827910561
2.2977624,-0.446875,0.0231,418609832901334
2.2977624,-0.446875,0.0231,418609837892103
1.335675,-0.4169,-0.44715,418609842882872
1.335675,-0.4169,-0.44715,418609847873641
0.5737875,-0.4371125,-0.4120875,418609852865257
0.5737875,-0.4371125,-0.4120875,418609857856872
0.4285875,-0.19167499,-0.6006,418609862847247
0.4285875,-0.19167499,-0.6006,418609867837632
0.4929375,0.06215,-0.81949997,418609872829479
0.4929375,0.06215,-0.81949997,418609877821324
0.5324,0.177375,-0.8842625,418609882811934
0.5324,0.177375,-0.8842625,418609887802551
0.466125,0.2630375,-0.79254997,418609892793767
0.466125,0.2630375,-0.79254997,418609897784998
0.071225,0.581075,-1.29965,418609902775843
0.071225,0.581075,-1.29965,418609907766690
-1.61425,0.694925,-1.7452875,418609912757733
-1.61425,0.694925,-1.7452875,418609917748772
-2.6006749,0.6868125,-2.0043375,418609922741810
-2.6006749,0.6868125,-2.0043375,418609927734849
-4.167075,0.8529125,-2.7559125,418609932726679
-4.167075,0.8529125,-2.7559125,418609937718488
-3.708375,0.231825,-0.9843625,418609942711296
-3.708375,0.231825,-0.9843625,418609947704103
-1.849925,0.2877875,-0.1373625,418609952696858
-1.849925,0.2877875,-0.1373625,418609957689627
-0.8625375,0.22893749,0.64762497,418609962680684
-0.8625375,0.22893749,0.64762497,418609967671761
-0.1524875,0.3433375,0.53185,418609972663874
-0.1524875,0.3433375,0.53185,418609977655989
0.0427625,0.1824625,0.6644,418609982648026
0.0427625,0.1824625,0.6644,418609987640065
0.0356125,0.015675,0.8581375,418609992631935
0.0356125,0.015675,0.8581375,418609997623820
0.0163625,-0.0334125,0.905575,418610002616204
0.0163625,-0.0334125,0.905575,418610007608589
0.0198,0.036575,0.7588625,418610012600626
0.0198,0.036575,0.7588625,418610017592665
0.0378125,0.1142625,0.6175125,418610022584219
0.0378125,0.1142625,0.6175125,418610027575796
0.056375,0.165275,0.3700125,418610032567767
0.056375,0.165275,0.3700125,418610037559728
0.0504625,0.15455,0.2316875,418610042553445
0.0504625,0.15455,0.2316875,418610047547176
0.03355,0.11935,0.14685,418610052539443
0.03355,0.11935,0.14685,418610057531714
0.0210375,0.0873125,0.0961125,418610062523381
0.0210375,0.0873125,0.0961125,418610067515036
0.0155375,0.055825,0.0449625,418610072507638
0.0155375,0.055825,0.0449625,418610077500213
0.014712499,0.01815,0.0254375,418610082491789
0.014712499,0.01815,0.0254375,418610087483368
0.0,0.0,0.0,418610092475252
0.0,0.0,0.0,418610097467137
-0.022,-0.0554125,-0.0070125,418610102459728
-0.022,-0.0554125,-0.0070125,418610107452343
-0.0248875,-0.0581625,-0.0133375,418610112444520
-0.0248875,-0.0581625,-0.0133375,418610117436675
-0.0174625,-0.043449998,-0.01375,418610122428714
-0.0174625,-0.043449998,-0.01375,418610127420751
-0.0077,-0.0303875,-0.0144375,418610132412862
-0.0077,-0.0303875,-0.0144375,418610137404977
-0.005225,-0.03135,-0.013612499,418610142398136
-0.005225,-0.03135,-0.013612499,418610147391291
0.0,0.0,0.0,418610152382111
0.0,0.0,0.0,418610157372958
0.0,0.0,0.0,418610162365690
0.0,0.0,0.0,418610167358421
-0.003025,-0.066,-0.02035,418610172350905
-0.003025,-0.066,-0.02035,418610177343368
8.25E-4,-8.25E-4,-8.25E-4,418610182335945
8.25E-4,-8.25E-4,-8.25E-4,418610187328522
8.25E-4,-8.25E-4,-8.25E-4,418610192320674
8.25E-4,-8.25E-4,-8.25E-4,418610197312829
8.25E-4,-8.25E-4,-8.25E-4,418610202305763
8.25E-4,-8.25E-4,-8.25E-4,418610207298646
8.25E-4,-8.25E-4,-8.25E-4,418610212290842
8.25E-4,-8.25E-4,-8.25E-4,418610217283035
8.25E-4,-8.25E-4,-8.25E-4,418610222274747
8.25E-4,-8.25E-4,-8.25E-4,418610227266440
8.25E-4,-8.25E-4,-8.25E-4,418610232257300
8.25E-4,-8.25E-4,-8.25E-4,418610237248145
8.25E-4,-8.25E-4,-8.25E-4,418610242240531
8.25E-4,-8.25E-4,-8.25E-4,418610247232916
8.25E-4,-8.25E-4,-8.25E-4,418610252225063
8.25E-4,-8.25E-4,-8.25E-4,418610257217218
8.25E-4,-8.25E-4,-8.25E-4,418610262209155
8.25E-4,-8.25E-4,-8.25E-4,418610267201116
8.25E-4,-8.25E-4,-8.25E-4,418610272192775
8.25E-4,-8.25E-4,-8.25E-4,418610277184430
8.25E-4,-8.25E-4,-8.25E-4,418610282176046
8.25E-4,-8.25E-4,-8.25E-4,418610287167661
8.25E-4,-8.25E-4,-8.25E-4,418610292160728
8.25E-4,-8.25E-4,-8.25E-4,418610297153805
-8.25E-4,-8.25E-4,-8.25E-4,418610302146943
-8.25E-4,-8.25E-4,-8.25E-4,418610307140060
-8.25E-4,-8.25E-4,-8.25E-4,418610312133712
-8.25E-4,-8.25E-4,-8.25E-4,418610317127367
8.25E-4,-8.25E-4,-8.25E-4,418610322120751
8.25E-4,-8.25E-4,-8.25E-4,418610327114136
-8.25E-4,-8.25E-4,-8.25E-4,418610332106204
-8.25E-4,-8.25E-4,-8.25E-4,418610337098281
-8.25E-4,-8.25E-4,-8.25E-4,418610342092757
-8.25E-4,-8.25E-4,-8.25E-4,418610347087256
-8.25E-4,-8.25E-4,-8.25E-4,418610352079668
-8.25E-4,-8.25E-4,-8.25E-4,418610357072055
0.0,0.0,0.0,418610362064054
0.0,0.0,0.0,418610367056055
-8.25E-4,8.25E-4,8.25E-4,418610372048839
-8.25E-4,8.25E-4,8.25E-4,418610377041608
-8.25E-4,8.25E-4,8.25E-4,418610382033610
-8.25E-4,8.25E-4,8.25E-4,418610387025611
-8.25E-4,8.25E-4,8.25E-4,418610392017650
-8.25E-4,8.25E-4,8.25E-4,418610397009689
-8.25E-4,8.25E-4,8.25E-4,418610402000880
-8.25E-4,8.25E-4,8.25E-4,418610406992073
-8.25E-4,8.25E-4,8.25E-4,418610411984575
-8.25E-4,8.25E-4,8.25E-4,418610416977074
0.0,0.0,0.0,418610421969875
0.0,0.0,0.0,418610426962684
-8.25E-4,-8.25E-4,-8.25E-4,418610431956953
-8.25E-4,-8.25E-4,-8.25E-4,418610436951222
-8.25E-4,-8.25E-4,-8.25E-4,418610441946607
-8.25E-4,-8.25E-4,-8.25E-4,418610446941992
0.0,0.0,0.0,418610451934196
0.0,0.0,0.0,418610456926429
0.0,0.0,0.0,418610461919358
0.0,0.0,0.0,418610466912281
0.0,0.0,0.0,418610471904953
0.0,0.0,0.0,418610476897608
8.25E-4,-8.25E-4,-8.25E-4,418610481891556
8.25E-4,-8.25E-4,-8.25E-4,418610486885517
8.25E-4,-8.25E-4,-8.25E-4,418610491877976
8.25E-4,-8.25E-4,-8.25E-4,418610496870439
8.25E-4,-8.25E-4,-8.25E-4,418610501862247
8.25E-4,-8.25E-4,-8.25E-4,418610506854054
8.25E-4,-8.25E-4,-8.25E-4,418610511846901
8.25E-4,-8.25E-4,-8.25E-4,418610516839746
0.0,0.0,0.0,418610521832779
0.0,0.0,0.0,418610526825818
0.0,0.0,0.0,418610531819400
0.0,0.0,0.0,418610536812977
8.25E-4,-8.25E-4,-8.25E-4,418610541806823
8.25E-4,-8.25E-4,-8.25E-4,418610546800670
8.25E-4,-8.25E-4,-8.25E-4,418610551793870
8.25E-4,-8.25E-4,-8.25E-4,418610556787063
8.25E-4,-8.25E-4,-8.25E-4,418610561780709
8.25E-4,-8.25E-4,-8.25E-4,418610566774362
8.25E-4,-8.25E-4,-8.25E-4,418610571767746
8.25E-4,-8.25E-4,-8.25E-4,418610576761131
0.0,0.0,0.0,418610581752401
0.0,0.0,0.0,418610586743670
8.25E-4,8.25E-4,8.25E-4,418610591735748
8.25E-4,8.25E-4,8.25E-4,418610596727825
8.25E-4,8.25E-4,8.25E-4,418610601718793
8.25E-4,8.25E-4,8.25E-4,418610606709756
-8.25E-4,8.25E-4,8.25E-4,418610611702560
-8.25E-4,8.25E-4,8.25E-4,418610616695367
-8.25E-4,8.25E-4,8.25E-4,418610621688404
-8.25E-4,8.25E-4,8.25E-4,418610626681443
-4.125E-4,8.25E-4,8.25E-4,418610631675463
-4.125E-4,8.25E-4,8.25E-4,418610636669464
0.0,0.0,0.0,418610641663818
0.0,0.0,0.0,418610646658165
-4.125E-4,8.25E-4,8.25E-4,418610651650374
-4.125E-4,8.25E-4,8.25E-4,418610656642569
0.0,0.0,0.0,418610661634243
0.0,0.0,0.0,418610666625898
0.0,0.0,0.0,418610671617864
0.0,0.0,0.0,418610676609825
0.0,0.0,0.0,418610681602642
0.0,0.0,0.0,418610686595449
-8.25E-4,8.25E-4,8.25E-4,418610691588449
-8.25E-4,8.25E-4,8.25E-4,418610696581450
-8.25E-4,8.25E-4,8.25E-4,418610701574155
-8.25E-4,8.25E-4,8.25E-4,418610706566848
-8.25E-4,8.25E-4,8.25E-4,418610711559498
-8.25E-4,8.25E-4,8.25E-4,418610716552151
-8.25E-4,8.25E-4,8.25E-4,418610721544113
-8.25E-4,8.25E-4,8.25E-4,418610726536074
-5.5E-4,8.25E-4,8.25E-4,418610731526993
-5.5E-4,8.25E-4,8.25E-4,418610736517916
5.5E-4,8.25E-4,8.25E-4,418610741512158
5.5E-4,8.25E-4,8.25E-4,418610746506387
-8.25E-4,8.25E-4,8.25E-4,418610751499592
-8.25E-4,8.25E-4,8.25E-4,418610756492787
-8.25E-4,8.25E-4,8.25E-4,418610761484902
-8.25E-4,8.25E-4,8.25E-4,418610766477017
-8.25E-4,8.25E-4,8.25E-4,418610771470349
-8.25E-4,8.25E-4,8.25E-4,418610776463694
-8.25E-4,8.25E-4,8.25E-4,418610781456347
-8.25E-4,8.25E-4,8.25E-4,418610786449002
-8.25E-4,8.25E-4,8.25E-4,418610791441690
-8.25E-4,8.25E-4,8.25E-4,418610796434383
-8.25E-4,8.25E-4,8.25E-4,418610801426458
-8.25E-4,8.25E-4,8.25E-4,418610806418535
-8.25E-4,8.25E-4,8.25E-4,418610811412147
-8.25E-4,8.25E-4,8.25E-4,418610816405762
-8.25E-4,8.25E-4,8.25E-4,418610821399175
-8.25E-4,8.25E-4,8.25E-4,418610826392598
-8.25E-4,8.25E-4,8.25E-4,418610831386061
-8.25E-4,8.25E-4,8.25E-4,418610836379522
-8.25E-4,8.25E-4,8.25E-4,418610841372993
-8.25E-4,8.25E-4,8.25E-4,418610846366494
-8.25E-4,8.25E-4,8.25E-4,418610851358237
-8.25E-4,8.25E-4,8.25E-4,418610856350008
0.0,0.0,0.0,418610861341709
0.0,0.0,0.0,418610866333402
0.0,0.0,0.0,418610871324964
0.0,0.0,0.0,418610876316541
-8.25E-4,8.25E-4,-8.25E-4,418610881308964
-8.25E-4,8.25E-4,-8.25E-4,418610886301387
-8.25E-4,8.25E-4,8.25E-4,418610891293953
-8.25E-4,8.25E-4,8.25E-4,418610896286530
8.25E-4,8.25E-4,8.25E-4,418610901278582
8.25E-4,8.25E-4,8.25E-4,418610906270659
8.25E-4,-8.25E-4,-8.25E-4,418610911262795
8.25E-4,-8.25E-4,-8.25E-4,418610916254950
8.25E-4,-8.25E-4,-8.25E-4,418610921247103
8.25E-4,-8.25E-4,-8.25E-4,418610926239258
8.25E-4,-8.25E-4,-8.25E-4,418610931231218
8.25E-4,-8.25E-4,-8.25E-4,418610936223181
8.25E-4,-8.25E-4,-8.25E-4,418610941217028
8.25E-4,-8.25E-4,-8.25E-4,418610946210873
8.25E-4,-8.25E-4,-8.25E-4,418610951204242
8.25E-4,-8.25E-4,-8.25E-4,418610956197627
8.25E-4,-8.25E-4,-8.25E-4,418610961191012
8.25E-4,-8.25E-4,-8.25E-4,418610966184397
8.25E-4,-8.25E-4,-8.25E-4,418610971176584
8.25E-4,-8.25E-4,-8.25E-4,418610976168777
8.25E-4,-8.25E-4,-8.25E-4,418610981161147
8.25E-4,-8.25E-4,-8.25E-4,418610986153492
8.25E-4,-8.25E-4,-8.25E-4,418610991145876
8.25E-4,-8.25E-4,-8.25E-4,418610996138261
8.25E-4,-8.25E-4,-8.25E-4,418611001131027
8.25E-4,-8.25E-4,-8.25E-4,418611006123796
-8.25E-4,-8.25E-4,-8.25E-4,418611011115491
-8.25E-4,-8.25E-4,-8.25E-4,418611016107184
-8.25E-4,-8.25E-4,-8.25E-4,418611021100551
-8.25E-4,-8.25E-4,-8.25E-4,418611026093896
-8.25E-4,-8.25E-4,-8.25E-4,418611031086255
-8.25E-4,-8.25E-4,-8.25E-4,418611036078602
-8.25E-4,-8.25E-4,-8.25E-4,418611041078602
-8.25E-4,-8.25E-4,-8.25E-4,418611046070514
-8.25E-4,-8.25E-4,-8.25E-4,418611051062405
-8.25E-4,-8.25E-4,-8.25E-4,418611056055508
-8.25E-4,-8.25E-4,-8.25E-4,418611061048583
-8.25E-4,-8.25E-4,-8.25E-4,418611066041044
-8.25E-4,-8.25E-4,-8.25E-4,418611071033507
-8.25E-4,-8.25E-4,-6.875E-4,418611076026348
-8.25E-4,-8.25E-4,-6.875E-4,418611081019193
-8.25E-4,-8.25E-4,-8.25E-4,418611086011938
-8.25E-4,-8.25E-4,-8.25E-4,418611091004671
8.25E-4,-8.25E-4,8.25E-4,418611095997955
8.25E-4,-8.25E-4,8.25E-4,418611100991224
8.25E-4,-8.25E-4,-8.25E-4,418611105984338
8.25E-4,-8.25E-4,-8.25E-4,418611110977455
8.25E-4,-8.25E-4,-8.25E-4,418611115970671
8.25E-4,-8.25E-4,-8.25E-4,418611120963864
8.25E-4,-8.25E-4,-8.25E-4,418611125956766
8.25E-4,-8.25E-4,-8.25E-4,418611130949651
8.25E-4,-8.25E-4,-8.25E-4,418611135943239
8.25E-4,-8.25E-4,-8.25E-4,418611140936816
8.25E-4,-8.25E-4,-8.25E-4,418611145936819
0.0,0.0,0.0,418611150925426
0.0,0.0,0.0,418611155914051
0.0,0.0,0.0,418611160905217
0.0,0.0,0.0,418611165896368
8.25E-4,8.25E-4,8.25E-4,418611170888257
8.25E-4,8.25E-4,8.25E-4,418611175880142
-1.375E-4,8.25E-4,8.25E-4,418611180872354
-1.375E-4,8.25E-4,8.25E-4,418611185864585
-8.25E-4,8.25E-4,8.25E-4,418611190857858
-8.25E-4,8.25E-4,8.25E-4,418611195851127
-8.25E-4,8.25E-4,8.25E-4,418611200843011
-8.25E-4,8.25E-4,8.25E-4,418611205834896
-8.25E-4,8.25E-4,8.25E-4,418611210825733
-8.25E-4,8.25E-4,8.25E-4,418611215816580
-8.25E-4,8.25E-4,8.25E-4,418611220808070
-8.25E-4,8.25E-4,8.25E-4,418611225799569
