-15.6,-12.95625,42.1875,431281254675790
-15.6,-13.200001,42.1875,431281264570165
-15.6,-13.387501,42.1875,431281274464516
-15.543751,-13.387501,42.300003,431281284473539
-15.4875,-13.387501,42.35625,431281294468039
-15.356251,-13.387501,42.300003,431281304470178
-15.187501,-13.387501,42.300003,431281314464712
-15.3,-13.25625,42.300003,431281324459212
-15.4125,-13.14375,42.300003,431281334453712
-15.356251,-13.012501,42.300003,431281344455836
-15.3,-12.900001,42.300003,431281354457980
-15.4125,-13.012501,42.412502,431281364460095
-15.6,-13.14375,42.54375,431281374462229
-15.6,-13.087501,42.54375,431281384464372
-15.6,-13.087501,42.54375,431281394466511
-15.6,-13.087501,42.600002,431281404468611
-15.6,-13.14375,42.65625,431281414470726
-15.543751,-12.95625,42.7125,431281424465222
-15.4125,-12.7875,42.84375,431281434459717
-15.4125,-12.543751,42.65625,431281444461851
-15.4125,-12.356251,42.487503,431281454463985
-15.543751,-12.4125,42.600002,431281464458489
-15.6,-12.543751,42.7125,431281474460619
-15.6,-12.4125,42.7125,431281484455128
-15.656251,-12.356251,42.65625,431281494457296
-15.843751,-12.356251,42.600002,431281504459430
-16.0125,-12.356251,42.487503,431281514461553
-15.95625,-12.3,42.412502,431281524456068
-15.843751,-12.187501,42.35625,431281534458216
-15.7875,-12.056251,42.412502,431281544460350
-15.712501,-11.887501,42.487503,431281554462489
-15.6,-11.75625,42.35625,431281564472263
-15.543751,-11.64375,42.24375,431281574466763
-15.4125,-11.700001,42.1875,431281584468911
-15.356251,-11.8125,42.112503,431281594463411
-15.356251,-11.887501,42.0,431281604457911
-15.356251,-11.94375,41.8875,431281614460084
-15.4125,-11.887501,41.756252,431281624462218
-15.4125,-11.8125,41.7,431281634464352
-15.356251,-11.8125,41.7,431281644466490
-15.243751,-11.8125,41.7,431281654460990
-15.1125,-11.700001,41.7,431281664463124
-15.000001,-11.64375,41.7,431281674465258
-14.94375,-11.587501,41.7,431281684467407
-14.887501,-11.512501,41.7,431281694469531
-14.887501,-11.700001,41.5875,431281704464026
-14.887501,-11.8125,41.456253,431281714458526
-14.94375,-11.94375,41.5125,431281724453041
-15.000001,-12.056251,41.5125,431281734455151
-15.187501,-12.0,41.5125,431281744457285
-15.3,-11.94375,41.5125,431281754459419
-15.243751,-12.056251,41.643753,431281764461549
-15.187501,-12.187501,41.7,431281774456039
-15.187501,-12.243751,41.7,431281784458154
-15.187501,-12.3,41.7,431281794460288
-15.187501,-12.543751,41.7,431281804462427
-15.187501,-12.712501,41.7,431281814464556
-15.1125,-12.843751,41.7,431281824459060
-15.000001,-13.012501,41.756252,431281834461185
-15.1125,-12.95625,41.7,431281844455685
-15.187501,-12.843751,41.7,431281854465372
-15.243751,-12.900001,41.7,431281864467487
-15.3,-12.95625,41.756252,431281874469621
-15.3,-12.843751,41.7,431281884471736
-15.3,-12.712501,41.643753,431281894466231
-15.3,-12.843751,41.643753,431281904468370
-15.3,-12.95625,41.643753,431281914462870
-15.356251,-12.7875,41.643753,431281924465018
-15.4125,-12.543751,41.643753,431281934459518
-15.356251,-12.4125,41.5875,431281944461667
-15.243751,-12.243751,41.5875,431281954463801
-15.187501,-12.243751,41.643753,431281964465935
-15.1125,-12.187501,41.756252,431281974468064
-15.1125,-12.243751,41.756252,431281984462578
-15.1125,-12.243751,41.7,431281994457078
-15.1125,-12.356251,41.7,431282004459217
-15.1125,-12.4125,41.643753,431282014461346
-15.000001,-12.356251,41.5875,431282024463485
-14.94375,-12.3,41.456253,431282034465619
-15.000001,-12.243751,41.456253,431282044467772
-15.000001,-12.187501,41.456253,431282054469906
-15.000001,-12.1125,41.456253,431282064464464
-15.000001,-12.056251,41.456253,431282074466588
-15.056251,-12.3,41.5125,431282084461079
-15.056251,-12.4875,41.5875,431282094463213
-15.187501,-12.543751,41.5875,431282104472991
-15.243751,-12.656251,41.5875,431282114475125
-15.3,-12.543751,41.456253,431282124477255
-15.356251,-12.4875,41.34375,431282134471749
-15.4875,-12.356251,41.34375,431282144466244
-15.6,-12.243751,41.34375,431282154460744
-15.656251,-12.187501,41.34375,431282164455234
-15.712501,-12.1125,41.34375,431282174457378
-15.712501,-11.94375,41.5125,431282184459512
-15.712501,-11.8125,41.7,431282194461646
-15.6,-12.0,41.756252,431282204463785
-15.543751,-12.187501,41.8125,431282214458280
-15.543751,-12.187501,41.756252,431282224460399
-15.6,-12.187501,41.7,431282234462533
-15.6,-12.056251,41.643753,431282244464658
-15.6,-11.94375,41.643753,431282254466777
-15.6,-12.056251,41.756252,431282264461277
-15.6,-12.1125,41.8875,431282274455777
-15.6,-12.1125,41.8875,431282284457897
-15.6,-12.1125,41.8875,431282294460036
-15.543751,-12.187501,41.8875,431282304462170
-15.543751,-12.3,41.943752,431282314464304
-15.543751,-12.356251,41.943752,431282324458818
-15.543751,-12.4125,41.943752,431282334453318
-15.543751,-12.6,41.756252,431282344455439
-15.543751,-12.712501,41.5875,431282354457573
-15.6,-12.656251,41.5125,431282364459688
-15.656251,-12.656251,41.456253,431282374461821
-15.4875,-12.543751,41.5125,431282384456312
-15.3,-12.4875,41.5875,431282394458422
-15.3,-12.543751,41.5875,431282404452941
-15.3,-12.656251,41.643753,431282414462676
-15.243751,-12.656251,41.5875,431282424464810
-15.187501,-12.656251,41.456253,431282434459310
-15.243751,-12.7875,41.5125,431282444469065
-15.3,-12.900001,41.5875,431282454463570
-15.3,-12.900001,41.5875,431282464465718
-15.3,-12.900001,41.5875,431282474467852
-15.3,-12.900001,41.5875,431282484462338
-15.3,-12.95625,41.5875,431282494464457
-15.4125,-12.95625,41.7,431282504466601
-15.543751,-12.95625,41.8125,431282514468735
-15.543751,-12.95625,41.8125,431282524463235
-15.543751,-12.95625,41.8125,431282534457740
-15.712501,-13.14375,41.7,431282544452244
-15.843751,-13.387501,41.5875,431282554454373
-15.7875,-13.387501,41.643753,431282564456507
-15.656251,-13.44375,41.756252,431282574458650
-15.7875,-13.556251,41.5125,431282584460784
-15.900001,-13.687501,41.34375,431282594462933
-15.900001,-13.8,41.34375,431282604465067
-15.95625,-13.9875,41.287502,431282614467201
-15.95625,-14.156251,41.15625,431282624461705
-16.0125,-14.343751,41.04375,431282634456205
-16.0125,-14.512501,40.987503,431282644458334
-16.0125,-14.700001,40.987503,431282654460449
-16.0125,-14.94375,40.987503,431282664462583
-15.95625,-15.1125,40.987503,431282674464704
-15.95625,-15.356251,40.987503,431282684459212
-16.087502,-15.543751,40.800003,431282694453727
-16.143751,-15.6,40.6875,431282704455809
-16.143751,-15.7875,40.6875,431282714457924
-16.25625,-16.087502,40.5,431282724467693
-16.25625,-16.2,40.256252,431282734469822
-16.143751,-16.25625,40.256252,431282744471956
-16.087502,-16.5,40.2,431282754466456
-15.95625,-16.556252,40.0125,431282764460965
-15.843751,-16.612501,39.84375,431282774463099
-15.712501,-16.612501,39.787502,431282784465214
-15.7875,-16.556252,39.7125,431282794467348
-15.7875,-16.5,39.600002,431282804469449
-15.7875,-16.5,39.54375,431282814471554
-15.7875,-16.5,39.487503,431282824466068
-15.7875,-16.6875,39.24375,431282834460568
-15.843751,-16.85625,39.05625,431282844462698
-15.712501,-16.987501,39.0,431282854457236
-15.6,-17.1,38.943752,431282864459370
-15.6,-17.1,38.8125,431282874461504
-15.543751,-17.04375,38.7,431282884456018
-15.543751,-17.15625,38.643753,431282894458128
-15.543751,-17.2875,38.643753,431282904460258
-15.6,-17.400002,38.643753,431282914462373
-15.712501,-17.5125,38.7,431282924464545
-15.6,-17.587502,38.5875,431282934466693
-15.543751,-17.7,38.456253,431282944461189
-15.4125,-17.75625,38.34375,431282954463322
-15.356251,-17.8875,38.2125,431282964465431
-15.356251,-18.056252,38.04375,431282974467551
-15.356251,-18.1875,37.85625,431282984469685
-15.356251,-18.243752,37.612503,431282994471809
-15.356251,-18.243752,37.3875,431283004466338
-15.356251,-18.35625,37.3125,431283014460824
-15.356251,-18.4125,37.256252,431283024455324
-15.356251,-18.6,37.0875,431283034449780
-15.356251,-18.7875,36.84375,431283044451900
-15.543751,-18.956251,36.65625,431283054454015
-15.712501,-19.2,36.487503,431283064463779
-15.656251,-19.143751,36.1875,431283074465913
-15.6,-19.087502,35.8125,431283084468037
-15.712501,-19.3125,35.5125,431283094462533
-15.843751,-19.612501,35.2125,431283104464681
-15.95625,-19.987501,35.100002,431283114466815
-16.0125,-20.400002,35.04375,431283124468959
-15.95625,-20.587502,34.6875,431283134471073
-15.843751,-20.75625,34.3875,431283144465573
-15.712501,-20.94375,34.256252,431283154467702
-15.543751,-21.112501,34.0875,431283164462202
-15.4875,-21.4125,33.9,431283174464366
-15.356251,-21.712502,33.7125,431283184466510
-15.3,-21.900002,33.54375,431283194468668
-15.243751,-22.087502,33.412502,431283204470802
-15.1125,-22.25625,33.24375,431283214465307
-15.056251,-22.44375,33.0,431283224467460
-15.056251,-22.6875,32.756252,431283234461960
-15.056251,-22.85625,32.456253,431283244464147
-15.056251,-22.987501,32.4,431283254466286
-15.056251,-23.1,32.34375,431283264460805
-14.94375,-23.04375,32.04375,431283274462939
-14.75625,-22.987501,31.800001,431283284457439
-14.75625,-23.15625,31.500002,431283294459577
-14.75625,-23.34375,31.25625,431283304461721
-14.94375,-23.5125,30.843752,431283314463826
-15.056251,-23.643751,30.487501,431283324465960
-15.1125,-23.7,30.112501,431283334468075
-15.187501,-23.75625,29.812502,431283344470209
-15.3,-23.8875,29.5125,431283354464728
-15.356251,-23.94375,29.212502,431283364466824
-15.3,-24.0,28.85625,431283374461343
-15.243751,-24.056252,28.500002,431283384455838
-15.3,-24.4125,28.25625,431283394450338
-15.356251,-24.843752,28.0125,431283404452472
-15.356251,-24.900002,27.712502,431283414454587
-15.356251,-25.0125,27.4125,431283424456697
-15.4125,-25.2,26.94375,431283434458812
-15.543751,-25.3875,26.5125,431283444453322
-15.543751,-25.44375,26.212502,431283454455470
-15.543751,-25.44375,25.9125,431283464457618
-15.4875,-25.500002,25.743752,431283474467378
-15.4125,-25.500002,25.556252,431283484469512
-15.4125,-25.612501,25.25625,431283494464007
-15.4125,-25.743752,24.956251,431283504466141
-15.356251,-25.85625,24.54375,431283514460641
-15.243751,-25.9125,24.187502,431283524462785
-15.356251,-25.987501,23.75625,431283534464938
-15.4125,-25.987501,23.400002,431283544459433
-15.4125,-25.9125,23.1,431283554461572
-15.4125,-25.800001,22.800001,431283564456072
-15.3,-25.987501,22.44375,431283574465860
-15.1125,-26.1,22.143751,431283584467984
-15.1125,-26.2875,21.7875,431283594470093
-15.1125,-26.456251,21.487501,431283604472227
-15.243751,-26.643751,21.112501,431283614466747
-15.3,-26.75625,20.7,431283624461237
-15.3,-26.75625,20.2875,431283634463395
-15.3,-26.75625,19.85625,431283644465529
-15.243751,-26.8875,19.556252,431283654467673
-15.187501,-26.94375,19.3125,431283664469778
-15.243751,-27.000002,18.84375,431283674464263
-15.3,-27.112501,18.35625,431283684458763
-15.3,-27.35625,18.112501,431283694453278
-15.3,-27.6,17.94375,431283704455421
-15.356251,-27.656252,17.587502,431283714449921
-15.356251,-27.7875,17.2875,431283724452070
-15.356251,-27.712502,16.6875,431283734454199
-15.356251,-27.712502,16.143751,431283744456309
-15.4125,-27.712502,15.843751,431283754458443
-15.4875,-27.712502,15.543751,431283764460586
-15.4125,-27.6,15.056251,431283774462725
-15.356251,-27.54375,14.512501,431283784464845
-15.4125,-27.656252,14.156251,431283794466993
-15.4875,-27.7875,13.856251,431283804461493
-15.6,-27.6,13.312501,431283814463648
-15.656251,-27.4125,12.7875,431283824465767
-15.656251,-27.243752,12.4875,431283834467882
-15.656251,-27.056252,12.1125,431283844477637
-15.656251,-26.8875,11.64375,431283854472156
-15.656251,-26.643751,11.15625,431283864466656
-15.656251,-26.456251,10.556251,431283874468818
-15.656251,-26.212502,10.012501,431283884463318
-15.712501,-26.212502,9.95625,431283894465429
-15.843751,-26.212502,9.900001,431283904459924
-15.843751,-26.1,9.65625,431283914454424
-15.843751,-25.9125,9.4125,431283924456548
-15.900001,-25.85625,9.356251,431283934458682
-16.0125,-25.743752,9.243751,431283944460797
-16.0125,-25.743752,9.056251,431283954462936
-16.0125,-25.743752,8.887501,431283964465257
-16.0125,-25.743752,8.8125,431283974461026
-16.0125,-25.743752,8.700001,431283984461199
-15.95625,-25.743752,8.587501,431283994455002
-15.900001,-25.743752,8.45625,431284004442352
-15.900001,-25.743752,8.2875,431284014430078
-15.95625,-25.743752,8.1,431284024414732
-15.95625,-25.743752,8.1,431284034399029
-15.95625,-25.800001,8.1,431284044383394
-16.0125,-25.612501,7.8562503,431284054367822
-16.087502,-25.3875,7.6875005,431284064367398
-16.143751,-25.3875,7.3125005,431284074367648
-16.2,-25.312502,6.95625,431284084368311
-16.143751,-25.25625,6.7875004,431284094369272
-16.143751,-25.2,6.6000004,431284104356503
-16.143751,-25.143751,6.3562503,431284114352142
-16.143751,-25.087502,6.1875005,431284124348872
-16.2,-25.2,6.0,431284134345896
-16.3125,-25.3875,5.7562504,431284144384391
-16.3125,-25.3875,5.7000003,431284154413371
-16.3125,-25.3875,5.64375,431284164447092
-16.25625,-25.25625,5.5125003,431284174478808
-16.25625,-25.143751,5.45625,431284184473846
-16.25625,-25.2,5.2875004,431284194468327
-16.3125,-25.25625,5.1000004,431284204462855
-16.3875,-25.25625,4.8,431284214457336
-16.3875,-25.25625,4.5,431284224459455
-16.5,-25.25625,4.3125,431284234461589
-16.556252,-25.312502,4.14375,431284244463670
-16.556252,-25.2,3.8437502,431284254465814
-16.556252,-25.143751,3.4875002,431284264460299
-16.6875,-24.956251,3.05625,431284274454799
-16.743752,-24.712502,2.6437502,431284284456905
-16.800001,-24.35625,1.9125,431284294458995
-16.800001,-24.0,1.2,431284304461115
-17.04375,-23.75625,0.35625002,431284314463249
-17.2875,-23.587502,-0.41250002,431284324457758
-17.456251,-23.400002,-1.3125,431284334459868
-17.643751,-23.212502,-2.2125,431284344461969
-17.8125,-22.800001,-3.24375,431284354464103
-18.0,-22.3875,-4.2000003,431284364466208
-18.243752,-22.143751,-5.34375,431284374460727
-18.4125,-21.956251,-6.4125004,431284384462852
-18.6,-21.6,-7.55625,431284394464967
-18.7875,-21.243752,-8.700001,431284404467091
4.2000003,-29.400002,-23.212502,431284414469220
3.9562502,-29.04375,-24.243752,431284424463716
3.9,-28.85625,-25.087502,431284434465845
3.7875001,-28.612501,-25.987501,431284444460345
3.54375,-28.3875,-26.75625,431284454462542
3.3000002,-28.143751,-27.487501,431284464457018
3.1875002,-27.900002,-28.2,431284474459147
3.05625,-27.6,-28.85625,431284484461281
2.8875,-27.4125,-29.343752,431284494463425
2.7,-27.243752,-29.812502,431284504465588
2.5875,-27.000002,-30.35625,431284514460088
2.4562502,-26.812502,-30.900002,431284524462241
9.056251,-30.056252,-29.94375,431284534456741
8.94375,-29.75625,-30.243752,431284544458880
8.887501,-29.456251,-30.4125,431284554453394
8.8125,-29.156252,-30.656252,431284564455528
8.75625,-28.987501,-30.956251,431284574457662
8.75625,-28.800001,-31.25625,431284584459791
8.700001,-28.500002,-31.500002,431284594461921
8.587501,-28.2,-31.687502,431284604456449
8.64375,-27.900002,-31.9125,431284614450949
8.700001,-27.656252,-32.100002,431284624453069
8.587501,-27.4125,-32.4,431284634455188
8.512501,-27.243752,-32.756252,431284644457303
12.656251,-28.087502,-33.05625,431284654459437
12.6,-27.712502,-33.300003,431284664453942
12.6,-27.487501,-33.487503,431284674456095
12.543751,-27.187502,-33.7125,431284684458244
11.1,-26.643751,-34.0875,431284694460378
11.1,-26.343752,-34.5,431284704462492
11.043751,-26.1,-34.800003,431284714464641
11.043751,-25.9125,-35.15625,431284724466765
13.012501,-26.400002,-35.34375,431284734468899
12.843751,-26.156252,-35.5125,431284744463380
12.6,-26.04375,-36.0,431284754465514
12.356251,-25.85625,-36.487503,431284764460014
12.243751,-25.9125,-36.7125,431284774462133
12.1125,-25.987501,-36.9,431284784464243
