-15.6,-12.95625,42.1875,431281254675790
12.1125,-25.987501,-36.956253,431284794466368
12.1125,-25.9125,-37.2,431284804468502
12.1125,-25.9125,-37.443752,431284814470612
12.1125,-25.800001,-37.800003,431284824472736
12.1125,-25.743752,-37.987503,431284834467241
12.056251,-25.743752,-38.100002,431284844469323
16.087502,-27.4125,-37.912502,431284854463842
16.0125,-27.54375,-37.85625,431284864465971
16.0125,-27.6,-37.85625,431284874460485
15.95625,-27.712502,-37.85625,431284884462605
15.000001,-27.656252,-37.85625,431284894464720
15.056251,-27.712502,-37.74375,431284904466839
15.243751,-27.7875,-37.443752,431284914468949
15.356251,-27.956251,-37.0875,431284924463454
14.700001,-27.300001,-37.0875,431284934465598
14.75625,-27.35625,-36.9,431284944460098
14.75625,-27.4125,-36.7125,431284954462222
14.887501,-27.54375,-36.35625,431284964456732
15.95625,-28.3875,-35.756252,431284974451227
16.143751,-28.85625,-35.34375,431284984453380
16.3875,-29.400002,-34.912502,431284994455514
16.556252,-29.8875,-34.443752,431285004457648
15.7875,-29.7,-34.0875,431285014459792
15.843751,-30.187502,-33.54375,431285024454292
15.843751,-30.656252,-33.0,431285034456406
16.087502,-31.25625,-32.4,431285044458540
15.4875,-32.2125,-31.25625,431285054460708
15.656251,-32.7,-30.656252,431285064470486
15.843751,-33.24375,-30.000002,431285074464986
16.0125,-33.84375,-29.400002,431285084467105
16.25625,-34.443752,-28.800001,431285094461605
16.5,-34.912502,-28.0125,431285104456105
16.556252,-35.456253,-26.8875,431285114458239
16.6875,-36.05625,-26.2875,431285124460383
16.800001,-36.65625,-25.687502,431285134462507
16.9125,-37.0875,-24.900002,431285144464631
16.612501,-37.3875,-24.112501,431285154459131
16.743752,-37.85625,-23.5125,431285164453631
16.800001,-38.34375,-22.987501,431285174455746
17.15625,-38.8125,-22.25625,431285184457856
17.456251,-39.24375,-21.54375,431285194459990
17.643751,-39.54375,-20.8125,431285204462114
17.8125,-39.9,-20.15625,431285214464238
17.8875,-40.256252,-19.5,431285224466339
18.0,-40.612503,-18.7875,431285234468473
18.112501,-41.04375,-18.0,431285244470603
18.300001,-41.456253,-17.15625,431285254465131
18.35625,-41.7,-16.556252,431285264467226
18.487501,-42.0,-15.900001,431285274469360
18.65625,-42.487503,-15.000001,431285284471438
18.7875,-42.956253,-14.156251,431285294473581
18.7875,-43.2,-13.312501,431285304460465
18.7875,-43.443752,-12.543751,431285314462590
18.956251,-43.612503,-11.700001,431285324457119
19.087502,-43.85625,-10.856251,431285334459234
19.143751,-44.04375,-9.900001,431285344461377
19.143751,-44.2125,-8.887501,431285354455896
19.2,-44.34375,-7.9125004,431285364458021
19.2,-44.4,-6.9,431285374460160
19.3875,-44.643753,-5.8875003,431285384462275
19.556252,-44.8875,-4.8562503,431285394464404
19.556252,-44.756252,-3.9,431285404466581
19.612501,-44.5875,-2.8875,431285414461081
19.6875,-44.756252,-1.9875001,431285424463230
19.800001,-44.8875,-1.0125,431285434457739
19.800001,-44.643753,-0.056250002,431285444452263
19.85625,-44.4,0.95625,431285454454397
19.987501,-44.2125,1.9125,431285464456531
20.1,-44.04375,2.8875,431285474458665
20.212502,-43.912502,4.0125003,431285484460832
20.34375,-43.74375,5.15625,431285494463004
20.400002,-43.55625,5.9437504,431285504457504
20.5125,-43.3875,6.7125,431285514459643
20.5125,-43.143753,7.5000005,431285524454143
20.587502,-42.9,8.2875,431285534456220
20.5125,-42.600002,9.056251,431285544458358
20.456251,-42.24375,9.84375,431285554460492
20.587502,-42.05625,10.5,431285564462626
20.75625,-41.8875,11.1,431285574464760
20.75625,-41.5125,11.94375,431285584466904
20.75625,-41.15625,12.712501,431285594461404
20.8125,-40.85625,13.387501,431285604463528
20.94375,-40.612503,13.9875,431285614458019
20.8125,-40.55625,14.587501,431285624460153
20.75625,-40.5,15.187501,431285634462287
20.7,-40.143753,15.656251,431285644464407
20.643751,-39.787502,16.143751,431285654466536
20.587502,-39.65625,16.743752,431285664468675
20.5125,-39.487503,17.34375,431285674470809
20.587502,-39.300003,17.8125,431285684465309
20.643751,-39.05625,18.35625,431285694467448
20.8125,-38.8875,18.712502,431285704461948
20.94375,-38.7,19.143751,431285714456424
20.94375,-38.5125,19.5,431285724466197
20.94375,-38.287502,19.9125,431285734460697
20.94375,-38.100002,20.1,431285744462831
20.94375,-37.85625,20.2875,431285754465033
20.8875,-37.6875,20.5125,431285764467143
20.8125,-37.5,20.8125,431285774469277
20.8125,-37.2,21.1875,431285784463753
20.8125,-36.9,21.487501,431285794465872
20.8125,-36.7125,21.7875,431285804460362
20.8125,-36.54375,22.0125,431285814462482
21.0,-36.1875,22.2,431285824464616
21.112501,-35.756252,22.44375,431285834466722
21.056252,-35.4,22.612501,431285844461222
21.0,-34.987503,22.800001,431285854463341
20.8875,-34.800003,23.15625,431285864465456
20.7,-34.55625,23.456251,431285874459989
20.7,-34.3125,23.75625,431285884462104
20.7,-34.0125,24.0,431285894456600
20.7,-33.787502,24.35625,431285904458734
20.75625,-33.54375,24.712502,431285914460839
20.8125,-33.24375,24.900002,431285924462997
20.8875,-33.0,25.087502,431285934465126
20.94375,-32.8125,25.2,431285944467260
21.0,-32.5875,25.312502,431285954469394
21.1875,-32.4,25.3875,431285964471518
21.300001,-32.15625,25.3875,431285974466018
21.243752,-31.85625,25.612501,431285984460514
21.1875,-31.612501,25.9125,431285994462652
21.243752,-31.556252,26.04375,431286004457152
21.300001,-31.556252,26.212502,431286014459310
21.35625,-31.3875,26.2875,431286024453810
21.487501,-31.143751,26.2875,431286034448315
21.35625,-31.087502,26.400002,431286044450449
21.300001,-30.956251,26.5125,431286054452606
21.243752,-30.843752,26.587502,431286064454740
21.1875,-30.712502,26.587502,431286074456870
21.300001,-30.6,26.8875,431286084458975
21.4125,-30.487501,27.112501,431286094461109
21.487501,-30.187502,27.243752,431286104463243
21.6,-29.8875,27.35625,431286114465368
21.65625,-29.812502,27.6,431286124467497
21.712502,-29.7,27.900002,431286134461997
21.6,-29.812502,27.900002,431286144464111
21.54375,-29.8875,27.900002,431286154466230
21.487501,-29.812502,28.087502,431286164460735
21.4125,-29.75625,28.312502,431286174462859
21.487501,-29.587502,28.44375,431286184464993
21.54375,-29.343752,28.612501,431286194459493
21.54375,-29.156252,28.743752,431286204461627
21.54375,-28.987501,28.9125,431286214463756
21.712502,-28.987501,29.04375,431286224465857
21.84375,-28.987501,29.212502,431286234467991
21.65625,-28.9125,29.343752,431286244470125
21.487501,-28.85625,29.456251,431286254464615
21.35625,-28.9125,29.587502,431286264466720
21.300001,-28.9125,29.75625,431286274468854
21.243752,-28.743752,29.8875,431286284463364
21.243752,-28.556252,30.000002,431286294465517
21.243752,-28.3875,30.056252,431286304460022
21.243752,-28.2,30.112501,431286314462151
21.300001,-28.087502,30.112501,431286324464285
21.35625,-27.956251,30.112501,431286334466410
21.35625,-27.712502,30.187502,431286344468540
21.35625,-27.54375,30.187502,431286354463059
21.300001,-27.4125,30.243752,431286364465164
21.243752,-27.243752,30.243752,431286374467288
21.056252,-27.056252,30.243752,431286384461798
20.94375,-26.8875,30.243752,431286394456298
21.0,-26.643751,30.243752,431286404458465
21.056252,-26.400002,30.243752,431286414452970
21.243752,-26.156252,30.300001,431286424455118
21.4125,-25.9125,30.300001,431286434464911
21.487501,-25.800001,30.35625,431286444459411
21.487501,-25.687502,30.487501,431286454469171
21.65625,-25.556252,30.656252,431286464471314
21.84375,-25.3875,30.843752,431286474465824
21.956251,-25.2,30.900002,431286484467958
22.087502,-24.956251,30.900002,431286494454813
22.0125,-24.900002,31.087502,431286504456957
21.900002,-24.843752,31.2,431286514459115
22.2,-24.712502,31.3875,431286524461249
22.44375,-24.6,31.556252,431286534463368
22.5,-24.487501,31.556252,431286544457864
22.556252,-24.35625,31.612501,431286554459998
22.612501,-24.35625,31.612501,431286564462112
22.6875,-24.35625,31.612501,431286574464266
22.5,-24.300001,31.687502,431286584466404
22.3875,-24.243752,31.743752,431286594460904
22.3125,-24.056252,31.743752,431286604455404
22.25625,-23.94375,31.743752,431286614457533
22.25625,-23.8125,31.743752,431286624459672
22.2,-23.7,31.743752,431286634461806
22.2,-23.5125,31.9125,431286644463940
22.2,-23.400002,32.04375,431286654458435
22.25625,-23.400002,31.9125,431286664452935
22.3875,-23.400002,31.743752,431286674455055
22.25625,-23.456251,31.687502,431286684457189
22.143751,-23.5125,31.556252,431286694459318
22.2,-23.400002,31.556252,431286704461462
22.25625,-23.212502,31.500002,431286714463586
22.2,-23.04375,31.500002,431286724458086
22.143751,-22.9125,31.500002,431286734460186
22.2,-22.9125,31.3875,431286744462339
22.25625,-22.9125,31.312502,431286754464468
22.25625,-22.987501,31.2,431286764466602
22.25625,-23.04375,31.087502,431286774461127
22.25625,-22.987501,30.900002,431286784455632
22.25625,-22.85625,30.7875,431286794457751
22.25625,-22.987501,30.6,431286804459885
22.25625,-23.04375,30.487501,431286814469640
22.25625,-22.9125,30.54375,431286824471769
22.25625,-22.85625,30.6,431286834466246
22.2,-22.743752,30.656252,431286844460746
22.143751,-22.556252,30.7875,431286854462870
22.143751,-22.556252,30.956251,431286864464990
22.143751,-22.556252,31.143751,431286874467119
22.3125,-22.556252,31.25625,431286884469215
22.5,-22.556252,31.312502,431286894463715
22.612501,-22.5,31.44375,431286904465849
22.612501,-22.3875,31.687502,431286914460334
22.6875,-22.25625,31.9125,431286924462478
22.800001,-22.25625,32.100002,431286934456978
22.9125,-22.3875,32.287502,431286944459145
22.9125,-22.44375,32.287502,431286954461260
22.85625,-22.44375,32.287502,431286964463399
22.800001,-22.3875,32.4,431286974465533
22.800001,-22.3875,32.456253,431286984460043
22.85625,-22.3875,32.5875,431286994462172
22.987501,-22.3875,32.643753,431287004456662
23.1,-22.3125,32.643753,431287014458753
23.1,-22.3125,32.643753,431287024453253
23.1,-22.25625,32.643753,431287034455382
22.987501,-22.2,32.643753,431287044457540
22.9125,-22.087502,32.643753,431287054459684
22.800001,-22.0125,32.643753,431287064469453
22.743752,-22.0125,32.5875,431287074463953
22.743752,-22.0125,32.5875,431287084466101
22.612501,-21.7875,32.5875,431287094460625
22.5,-21.6,32.643753,431287104455135
22.556252,-21.54375,32.756252,431287114457278
22.556252,-21.487501,32.943752,431287124451778
22.556252,-21.35625,32.943752,431287134461547
22.556252,-21.243752,32.943752,431287144463662
22.5,-21.056252,32.943752,431287154465796
22.3875,-20.8875,32.943752,431287164467935
22.3125,-20.8875,32.943752,431287174462435
22.3125,-20.8875,33.0,431287184456900
22.3125,-20.75625,32.943752,431287194459034
22.3875,-20.7,32.8125,431287204461168
22.44375,-20.8125,32.756252,431287214463302
22.44375,-20.94375,32.7,431287224473076
22.5,-20.94375,32.7,431287234467576
22.5,-21.0,32.7,431287244469724
22.5,-21.056252,32.7,431287254471858
22.5,-21.1875,32.7,431287264466353
22.5,-21.056252,32.7,431287274468482
22.5,-20.94375,32.756252,431287284462982
22.612501,-20.94375,32.756252,431287294457473
22.743752,-20.94375,32.756252,431287304459588
22.800001,-21.056252,32.7,431287314461688
22.85625,-21.243752,32.7,431287324463822
22.9125,-21.243752,32.7,431287334465923
22.9125,-21.300001,32.7,431287344460413
22.9125,-21.300001,32.756252,431287354454932
22.9125,-21.300001,32.8875,431287364457028
22.9125,-21.112501,32.943752,431287374459147
22.9125,-20.94375,33.05625,431287384468897
22.9125,-20.7,32.8875,431287394471012
22.9125,-20.5125,32.7,431287404473176
22.987501,-20.587502,32.643753,431287414467671
23.04375,-20.587502,32.5875,431287424462171
23.1,-20.5125,32.5875,431287434464305
23.15625,-20.456251,32.5125,431287444466473
23.1,-20.456251,32.4,431287454468607
23.04375,-20.456251,32.34375,431287464470736
23.04375,-20.2875,32.287502,431287474465236
23.04375,-20.1,32.15625,431287484459736
23.04375,-19.987501,32.04375,431287494461865
23.04375,-19.85625,31.9125,431287504464009
23.04375,-19.987501,31.9125,431287514466143
23.04375,-20.1,31.9125,431287524468306
23.04375,-20.212502,31.9125,431287534470444
23.04375,-20.2875,31.9125,431287544464954
22.987501,-20.2875,32.15625,431287554467078
22.987501,-20.2875,32.34375,431287564461578
22.9125,-20.2875,32.34375,431287574456107
22.85625,-20.2875,32.34375,431287584458265
22.6875,-20.456251,32.4,431287594460346
22.5,-20.587502,32.4,431287604470100
22.5,-20.8875,32.5125,431287614472234
22.5,-21.112501,32.5875,431287624474363
22.556252,-21.300001,32.5875,431287634468872
22.612501,-21.487501,32.643753,431287644463372
22.612501,-21.487501,32.7,431287654457872
22.612501,-21.487501,32.756252,431287664452368
22.556252,-21.300001,32.8875,431287674454506
22.556252,-21.056252,33.0,431287684456636
22.556252,-21.1875,32.943752,431287694466405
22.556252,-21.300001,32.943752,431287704468524
22.612501,-21.487501,32.943752,431287714470658
22.743752,-21.6,33.0,431287724465158
22.85625,-21.487501,33.0,431287734467273
22.987501,-21.35625,33.0,431287744469398
23.04375,-21.4125,33.0,431287754471536
23.15625,-21.487501,33.0,431287764473670
23.15625,-21.112501,33.0,431287774468199
23.15625,-20.75625,33.0,431287784462699
23.15625,-20.75625,33.0,431287794457199
23.1,-20.75625,33.0,431287804459381
23.04375,-20.94375,33.0,431287814453881
23.04375,-21.112501,33.0,431287824456030
23.04375,-21.243752,32.7,431287834450549
23.04375,-21.300001,32.456253,431287844452664
22.987501,-21.112501,32.34375,431287854462361
22.9125,-20.8875,32.287502,431287864464476
22.743752,-20.94375,32.15625,431287874466610
22.556252,-21.0,32.04375,431287884461105
22.44375,-20.8875,31.85625,431287894455620
22.3875,-20.8125,31.743752,431287904457763
22.3875,-20.8125,31.687502,431287914459878
22.3875,-20.8125,31.612501,431287924462007
22.3875,-20.8875,31.612501,431287934464132
22.3875,-21.0,31.687502,431287944466270
22.3875,-21.0,31.687502,431287954468400
22.3875,-21.0,31.687502,431287964470529
22.3875,-20.8125,31.743752,431287974465029
22.44375,-20.587502,31.85625,431287984459553
22.5,-20.5125,32.04375,431287994461687
22.5,-20.456251,32.15625,431288004463830
22.5,-20.587502,32.287502,431288014465964
22.5,-20.75625,32.456253,431288024468079
22.612501,-20.75625,32.5875,431288034462570
22.743752,-20.75625,32.7,431288044464704
22.743752,-21.112501,32.8875,431288054466838
22.743752,-21.487501,33.112503,431288064469020
22.743752,-21.35625,33.112503,431288074471134
22.743752,-21.243752,33.1875,431288084465625
22.743752,-21.1875,33.1875,431288094467759
22.743752,-21.056252,33.1875,431288104469878
22.85625,-21.112501,33.300003,431288114472041
22.9125,-21.1875,33.412502,431288124466536
22.9125,-21.112501,33.300003,431288134461051
22.85625,-21.0,33.24375,431288144455570
22.800001,-21.300001,33.24375,431288154457709
22.6875,-21.54375,33.24375,431288164467497
22.6875,-21.487501,33.24375,431288174469631
22.743752,-21.4125,33.1875,431288184471770
22.743752,-21.487501,33.112503,431288194466274
22.743752,-21.54375,33.112503,431288204460770
22.743752,-21.35625,33.0,431288214462893
22.743752,-21.1875,32.8875,431288224457393
22.6875,-21.300001,32.8125,431288234459527
22.6875,-21.35625,32.756252,431288244461666
22.6875,-21.6,32.756252,431288254463800
22.6875,-21.7875,32.8125,431288264465939
22.556252,-21.65625,32.643753,431288274468092
22.44375,-21.54375,32.5125,431288284462573
22.612501,-21.712502,32.5875,431288294464688
22.800001,-21.900002,32.5875,431288304466822
22.85625,-21.7875,32.5875,431288314468903
22.9125,-21.65625,32.5875,431288324471027
22.9125,-21.65625,32.5875,431288334465493
22.9125,-21.65625,32.643753,431288344459993
23.04375,-21.487501,32.456253,431288354454503
23.212502,-21.300001,32.2125,431288364456598
23.34375,-21.300001,32.34375,431288374458728
23.400002,-21.300001,32.456253,431288384460843
23.400002,-21.300001,32.5125,431288394462930
