-0.020784672,0.0014966177,0.0036804583,1764638943172741
-0.0024587335,0.0014966177,-0.0012064595,1764638975120866
-0.003680461,-9.468375E-4,-0.0012064595,1764639009524720
0.0012064567,2.748901E-4,0.0036804583,1764639041466491
0.013423751,0.002718349,0.004902186,1764639075877116
-0.011010838,-9.468375E-4,0.0012369957,1764639142228418
-0.008567379,0.0014966177,1.5268102E-5,1764639176628157
-0.037888885,0.0014966177,0.0073456448,1764639208574668
0.019532401,2.748901E-4,0.0012369957,1764639309337376
0.034193154,2.748901E-4,0.004902186,1764639383054928
0.004871647,2.748901E-4,1.5268102E-5,1764639518216438
0.009758565,2.748901E-4,1.5268102E-5,1764639616515918
-0.019562945,2.748901E-4,1.5268102E-5,1764639685323105
-0.028115049,2.748901E-4,1.5268102E-5,1764639717275293
-0.05010618,0.002718349,0.0061239135,1764639751681751
-0.08920152,2.748901E-4,0.002458727,1764639783628886
-0.08064941,0.0014966177,0.002458727,1764639818028574
-0.09897535,0.0014966177,0.004902186,1764639985142168
-0.16494876,-9.468375E-4,0.0036804583,1764640051494303
-0.19915718,2.748901E-4,0.0036804583,1764640083440970
-0.23825252,-0.0021685688,0.013454292,1764640117842636
-0.3701993,-0.022937972,1.5268102E-5,1764640184199251
-0.39341214,0.0039400803,0.008567376,1764640218598730
-0.43372923,-0.0021685688,0.008567376,1764640250550553
-0.37386447,0.0039400803,0.008567376,1764640275126386
-0.37386447,0.02226602,0.008567376,1764640309530657
-0.37508622,-9.468375E-4,0.0012369957,1764640341478157
-0.41418156,-0.0070554866,-0.0024281908,1764640410288313
-0.3958556,-0.0046120277,-0.003649922,1764640442235293
-0.39952078,-9.468375E-4,-0.017088944,1764640476634563
-0.43372923,-0.1695455,-0.025641048,1764640508582845
-0.60599303,-0.5214036,-0.07573196,1764640574939563
-0.5705629,-0.24773617,-0.042745262,1764640609347428
-0.45938554,0.07846558,0.031780235,1764640641290136
-0.4825984,0.2910465,0.08553633,1764640710097063
-0.416625,0.45475823,0.13929242,1764640742044303
-0.5693412,0.17864738,0.062323466,1764640808401647
-0.52780235,0.18231258,0.07087557,1764640842807532
-0.49237224,0.2079689,0.07331903,1764640874755553
-0.5876671,0.08213077,0.020784669,1764640909154511
-0.5754498,0.038148504,-0.00853684,1764640941107793
-0.520472,0.03937023,-0.019532403,1764640968135397
-0.51314163,0.017379101,-0.009758567,1764641000087897
-0.48992878,0.028374668,0.026893316,1764641034492063
-0.48992878,0.15054761,0.03300196,1764641068898001
-0.5424631,0.07480039,0.037888877,1764641100845605
-0.62309724,0.21163408,0.10386227,1764641135250241
-0.6976228,0.17376047,0.09775362,1764641169656491
-0.72572255,0.07846558,0.03300196,1764641201602688
-0.741605,0.087017685,0.04033234,1764641236009563
-0.75504404,0.11023054,0.07820595,1764641270413626
-0.74282676,0.014935643,0.026893316,1764641302360657
-0.77336997,0.123669565,0.08553633,1764641336761959
-0.84789544,0.0919046,0.0843146,1764641371172220
-0.8332347,-0.041263912,-0.018310675,1764641403119668
-0.77214825,-0.030268345,0.01834121,1764641437519668
-0.83812165,-0.048594285,0.025671588,1764641469469043
-0.92119926,-0.055924665,-0.024419317,1764641503878313
-0.9737336,-0.015607591,-0.024419317,1764641538278105
-1.0641416,-0.04737256,-0.032971427,1764641570231178
-1.1814277,-0.07302888,-0.051297367,1764641604635449
-1.2535098,-0.107237294,-0.078175426,1764641639036959
-1.2767226,-0.06936368,-0.09283617,1764641670989980
-1.3145962,-0.048594285,-0.11238384,1764641705393938
-1.3634653,-0.025381427,-0.05984947,1764641739800293
-1.2180796,0.029596396,-0.015867213,1764641771741959
-1.103237,0.030818123,-0.012202026,1764641806148313
-1.1240064,-0.0033903,0.01711948,1764641840557688
-0.9419686,0.011270453,0.03911061,1764641872505293
-0.80635667,0.0625831,0.050106175,1764641906906855
-0.8759952,-0.035155263,-0.029306242,1764641941316074
-0.8625562,-0.043707374,-0.08794926,1764641973264772
-1.1117891,-0.025381427,-0.13193151,1764642042075709
-1.1264498,-0.013164136,-0.09894483,1764642074015032
-1.1178977,-0.014385863,-0.050075635,1764642108423886
-1.1459975,-0.12922843,-0.06351466,1764642140379407
-0.6499753,0.056474444,0.022006398,1764642174782063
0.09650134,0.46331033,0.062323466,1764642209183470
-0.0049021905,0.021044292,0.0012369957,1764642241136386
-0.0012370022,-9.468375E-4,0.002458727,1764642275537116
0.0036499156,0.005161808,0.0012369957,1764642309947324
0.007315102,-0.0033903,0.002458727,1764642341889511
0.0036499156,-0.0046120277,1.5268102E-5,1764642376299095
0.0036499156,0.0014966177,0.002458727,1764642410706126
0.0024281843,-9.468375E-4,0.002458727,1764642442653053
0.0012064567,2.748901E-4,0.0012369957,1764642477061751
0.0036499156,-0.0046120277,0.0012369957,1764642511465345
0.0012064567,-0.0033903,0.002458727,1764642543413261
-1.5270896E-5,-0.0021685688,0.002458727,1764642577813991
-1.5270896E-5,-9.468375E-4,1.5268102E-5,1764642612224459
0.0012064567,-9.468375E-4,0.0012369957,1764642644173001
0.0024281843,0.0014966177,0.0012369957,1764642678573574
0.0024281843,-0.0033903,0.002458727,1764642712983678
0.0012064567,2.748901E-4,0.002458727,1764642744931282
0.0024281843,-0.0033903,0.002458727,1764642779337897
0.0036499156,0.0039400803,0.0012369957,1764642811286022
0.0036499156,-0.008277218,0.0012369957,1764642845691126
0.0036499156,-0.0033903,0.002458727,1764642880097584
0.0036499156,-0.0058337552,0.0012369957,1764642912047116
0.004871647,-0.008277218,0.002458727,1764642946446647
0.0024281843,-0.0033903,0.0012369957,1764642980856543
0.0024281843,-0.0021685688,0.002458727,1764643012804043
0.0012064567,-0.0046120277,0.002458727,1764643047206282
0.0024281843,-0.0046120277,0.002458727,1764643081615605
0.0024281843,-9.468375E-4,0.002458727,1764643113564616
0.0012064567,2.748901E-4,1.5268102E-5,1764643147965709
0.0012064567,2.748901E-4,0.0012369957,1764643182376178
0.0024281843,2.748901E-4,0.0012369957,1764643214324772
0.0012064567,-0.0021685688,0.0012369957,1764643248724772
0.0012064567,-0.0021685688,0.0012369957,1764643283134980
0.0024281843,-0.0046120277,0.002458727,1764643315083782
0.0024281843,-0.0021685688,0.002458727,1764643349486595
0.0024281843,-0.0021685688,0.002458727,1764643381438470
0.0036499156,-0.0033903,0.0012369957,1764643415844043
0.004871647,-0.0046120277,0.002458727,1764643450251074
0.008536833,-0.010720673,0.0012369957,1764643482197688
0.023197588,-0.02049451,0.0012369957,1764643516599720
0.040301796,-0.014385863,-0.1062752,1764643551010449
0.09527963,-0.031490076,-0.014645485,1764643582957688
0.0610712,-0.015607591,-0.003649922,1764643617359563
0.032971423,-0.009498945,-0.025641048,1764643651769772
0.048853908,-0.011942404,0.0036804583,1764643683718834
0.03052796,-0.0046120277,-0.0073151086,1764643718118834
0.10871864,-0.015607591,-0.035414882,1764643752530605
0.2931998,-0.011942404,-0.024419317,1764643784479251
0.32496476,-0.010720673,-0.02075413,1764643818884511
0.39093816,-0.0070554866,0.004902186,1764643853286334
0.42270312,-9.468375E-4,-0.00853684,1764643885239147
0.35795146,-0.0046120277,0.004902186,1764643919645449
0.3762774,-0.0033903,-0.0403018,1764643954045605
0.37749913,-0.009498945,-0.0732885,1764643985999095
0.5277719,0.0014966177,-0.045188718,1764644020406022
0.84419984,-0.011942404,-0.051297367,1764644086755709
1.3951998,-0.015607591,-0.039080076,1764644187516230
1.4404037,-0.029046614,-0.08428407,1764644253875084
1.4220778,-0.05836812,-0.10871866,1764644288276699
1.5332551,-0.037598725,-0.043966986,1764644322687220
1.5381421,-0.060811583,-0.10016656,1764644354636230
1.425743,-0.07547233,-0.08917099,1764644389036282
1.3756521,-0.031490076,-0.02686278,1764644423447897
1.1936144,-0.05348121,-0.030527966,1764644455395657
1.1484103,-0.019272778,-0.0048716497,1764644489802897
1.226601,-0.031490076,-0.032971427,1764644524208313
1.1581842,-0.035155263,-0.032971427,1764644556152324
1.1300844,-0.0656985,-0.010980295,1764644590564251
1.2339314,-0.029046614,-0.012202026,1764644622511230
1.2840223,-0.0033903,-0.009758567,1764644656915657
1.2656964,2.748901E-4,-0.0060933772,1764644691324199
1.20461,-0.024159703,-0.017088944,1764644723272011
1.1203105,-0.026603159,-0.0048716497,1764644757678991
1.0604459,-0.024159703,-0.009758567,1764644792084459
1.0189071,-0.07913752,-0.035414882,1764644824028886
0.89062554,-0.05348121,-0.00853684,1764644858434511
0.8014393,-0.054702934,-0.015867213,1764644892846230
0.8564171,-0.19398008,-0.0732885,1764644924795605
0.77822644,-0.05958985,-0.012202026,1764644959196803
0.6413927,-0.036376994,0.002458727,1764644993602376
0.64994484,-0.03393354,-0.0012064595,1764645025555293
0.65971863,-0.13533707,-0.031749696,1764645059968001
0.671936,-0.09990692,-0.018310675,1764645094367845
0.6572752,-0.120676324,-0.025641048,1764645126311334
0.56686723,-0.21108429,-0.04641045,1764645160718313
0.48134616,0.032039855,0.023228128,1764645202501386
0.44591597,-0.051037747,0.0012369957,1764645234450136
0.4508029,-0.17931934,-0.04885391,1764645268858313
0.43980733,-0.18298452,-0.04641045,1764645303262845
0.35428628,-0.09379828,-0.010980295,1764645335212584
0.24310888,-0.062033314,-0.003649922,1764645369618261
0.16980511,-0.030268345,-0.003649922,1764645401561699
0.10994037,-0.015607591,-0.003649922,1764645435973886
0.10994037,-0.009498945,0.0012369957,1764645467917793
0.14170533,-9.468375E-4,-0.00853684,1764645502325293
0.08306233,-0.02049451,-0.0073151086,1764645534277793
0.023197588,-0.0046120277,0.0061239135,1764645568678313
0.004871647,-0.0021685688,0.009789104,1764645603090136
0.017088939,-9.468375E-4,0.0061239135,1764645635029385
0.04518872,2.748901E-4,-0.003649922,1764645669435531
0.034193154,-0.0021685688,0.0061239135,1764645701385479
0.052519094,-9.468375E-4,0.0036804583,1764645735791208
0.059849467,0.0014966177,-0.003649922,1764645767740166
0.020754129,-9.468375E-4,0.0061239135,1764645802150739
-0.0012370022,2.748901E-4,1.5268102E-5,1764645836553083
0.052519094,0.002718349,-0.0048716497,1764645868503083
0.058627743,0.0014966177,1.5268102E-5,1764645902912249
0.057406012,-0.0046120277,0.0073456448,1764645934861937
0.13559668,-9.468375E-4,-0.00853684,1764645969268135
0.12215767,2.748901E-4,-0.0024281908,1764646001216520
0.010980292,-0.0033903,-0.0048716497,1764646035623968
0.0818406,-0.0021685688,0.0012369957,1764646067569281
0.116049014,2.748901E-4,-0.0048716497,1764646101974020
0.07084503,-0.0021685688,0.0073456448,1764646136381208
0.01831067,-9.468375E-4,0.002458727,1764646168329124
0.04274526,2.748901E-4,0.0012369957,1764646202740739
0.019532401,2.748901E-4,0.0012369957,1764646234689229
-0.019562945,-0.0021685688,0.0036804583,1764646269091520
-0.037888885,2.748901E-4,-0.0024281908,1764646301040322
-0.033001967,0.002718349,-0.0024281908,1764646335447562
-0.062323473,-0.0021685688,0.004902186,1764646367400531
-0.043997534,2.748901E-4,0.0036804583,1764646436210479
-0.02567159,0.0014966177,0.0012369957,1764646468162822
-0.0012370022,-0.0021685688,0.004902186,1764646502568656
