-4.992462,-4.862091,26.943512,1764637936109407
-4.879242,-4.866638,27.79126,1764637946109407
-4.890381,-4.758997,27.155975,1764637956109407
-4.981598,-4.6632423,27.475494,1764637966109407
-5.0858765,-4.4588776,27.05371,1764637976109407
-4.9860535,-4.763151,27.262512,1764637986109407
-4.786316,-4.656868,27.474518,1764637996109407
-4.6898193,-4.8573647,27.472168,1764638006109407
-4.9813232,-4.969734,27.578796,1764638016109407
-4.9866333,-4.864992,27.261597,1764638026109407
-5.1763,-4.5677776,27.477417,1764638036109407
-4.788513,-4.349409,27.265167,1764638046109407
-4.8845215,-4.761898,27.47409,1764638056109407
-4.7915955,-4.552126,27.157318,1764638066109407
-4.8795166,-4.5601463,27.687988,1764638076109407
-4.686432,-4.246315,27.477661,1764638086109407
-4.6836853,-4.451929,27.687897,1764638096109407
-4.982422,-4.4585915,27.371307,1764638106109407
-4.9849243,-4.5594673,27.264343,1764638116109407
-5.1763,-4.5677776,27.477417,1764638126109407
-4.785492,-4.861517,27.578705,1764638136109407
-4.982971,-4.5604343,27.370392,1764638146109407
-5.0870056,-4.6625614,27.05188,1764638156109407
-4.885895,-4.659088,27.368958,1764638166109407
-4.982971,-4.5604343,27.370392,1764638176109407
-4.8783875,-4.3564625,27.68982,1764638186109407
-5.080597,-4.5636215,27.37088,1764638196109407
-4.796051,-4.652033,26.944336,1764638206109407
-4.882263,-4.3545303,27.477753,1764638216109407
-4.883087,-4.1498795,27.373535,1764638226109407
-4.8783875,-4.3564625,27.68982,1764638236109407
-4.889801,-4.657154,27.15689,1764638246109407
-4.982666,-4.1520996,27.268005,1764638256109407
-4.8850403,-4.1489124,27.267517,1764638266109407
-5.0742188,-4.464678,27.68991,1764638276109407
-4.8842163,-4.3535633,27.371704,1764638286109407
-4.7832336,-4.4541492,27.582367,1764638296109407
-4.8839417,-4.660055,27.475006,1764638306109407
-5.1821594,-4.5648766,27.159332,1764638316109407
-4.7921753,-4.653967,27.156403,1764638326109407
-4.788849,-4.757744,27.367554,1764638336109407
-4.781616,-4.863451,27.790771,1764638346109407
-4.6889343,-4.347189,27.370728,1764638356109407
-5.0689087,-4.569422,28.00708,1764638366109407
-4.8786926,-4.764797,27.792175,1764638376109407
-4.783783,-4.555992,27.581451,1764638386109407
-4.8872986,-4.55628,27.263855,1764638396109407
-4.8786926,-4.764797,27.792175,1764638406109407
-4.5913086,-4.344002,27.370209,1764638416109407
-5.08255,-4.5626545,27.264862,1764638426109407
-4.9804688,-4.4595585,27.477325,1764638436109407
-4.783783,-4.555992,27.581451,1764638446109407
-4.685364,-4.757456,27.68515,1764638456109407
-4.8819885,-4.6610203,27.581024,1764638466109407
-4.788513,-4.349409,27.265167,1764638476109407
-4.785736,-4.555027,27.475433,1764638486109407
-4.889801,-4.657154,27.15689,1764638496109407
-5.08255,-4.5626545,27.264862,1764638506109407
-4.880554,-4.0490055,27.4805,1764638516109407
-4.792755,-4.75581,27.155487,1764638526109407
-4.8884277,-4.759964,27.262024,1764638536109407
-4.9785156,-4.4605236,27.583374,1764638546109407
-4.782654,-4.3523083,27.583282,1764638556109407
-4.780792,-5.068102,27.894989,1764638566109407
-4.6900635,-4.550873,27.368896,1764638576109407
-4.778778,-4.3542423,27.79535,1764638586109407
-4.782654,-4.3523083,27.583282,1764638596109407
-4.78714,-4.452217,27.3703,1764638606109407
-4.790222,-4.654934,27.262451,1764638616109407
-4.687561,-4.449997,27.47583,1764638626109407
-4.8772583,-4.1527786,27.69165,1764638636109407
-4.794098,-4.653,27.050385,1764638646109407
-4.8867188,-4.4544373,27.26477,1764638656109407
-4.6922913,-4.243414,27.159576,1764638666109407
-4.7860107,-4.248535,27.372131,1764638676109407
-4.7929688,-4.449316,27.052216,1764638686109407
-4.7918396,-4.245634,27.054016,1764638696109407
-4.8758545,-4.2555885,27.796753,1764638706109407
-4.8778076,-4.2546215,27.690735,1764638716109407
-4.790802,-4.756777,27.261536,1764638726109407
-4.8764343,-4.3574295,27.795837,1764638736109407
-4.878937,-4.4583035,27.688904,1764638746109407
-4.779602,-4.1495914,27.691132,1764638756109407
-4.78656,-4.350376,27.371216,1764638766109407
-4.9768066,-4.154999,27.58612,1764638776109407
-4.9750977,-3.849474,27.588867,1764638786109407
-4.6853027,-4.042631,27.479492,1764638796109407
-4.680847,-3.9427204,27.692474,1764638806109407
-5.1643066,-4.165243,28.01123,1764638816109407
-4.7815247,-4.1486244,27.585114,1764638826109407
-4.8808594,-4.4573364,27.582855,1764638836109407
-4.879181,-4.1518116,27.585602,1764638846109407
-4.880554,-4.0490055,27.4805,1764638856109407
-5.0702515,-3.7517853,27.69632,1764638866109407
-4.971527,-4.2597427,27.90329,1764638876109407
-5.0780945,-4.4627457,27.477844,1764638886109407
-5.0808716,-4.2571297,27.267609,1764638896109407
-5.0769653,-4.2590637,27.479675,1764638906109407
-4.969269,-3.852375,27.906952,1764638916109407
-5.066925,-3.8555622,27.90747,1764638926109407
-4.7848816,-4.0448513,27.373962,1764638936109407
-4.7751465,-4.0496845,27.904114,1764638946109407
-4.8844604,-4.0470715,27.268433,1764638956109407
-4.8828125,-4.4563713,27.476837,1764638966109407
-4.7860107,-4.248535,27.372131,1764638976109407
-4.780731,-4.3532753,27.6893,1764638986109407
-4.8869934,-4.1479454,27.161469,1764638996109407
-4.977356,-4.2568417,27.585205,1764639006109407
-4.8850403,-4.1489124,27.267517,1764639016109407
-4.779846,-3.8430996,27.58786,1764639026109407
-4.780182,-4.2514343,27.690216,1764639036109407
-4.8842163,-4.3535633,27.371704,1764639046109407
-4.685852,-4.144472,27.478577,1764639056109407
-4.984375,-4.4576244,27.265259,1764639066109407
-4.887207,-3.8414536,27.058197,1764639076109407
-4.7840576,-4.249502,27.47815,1764639086109407
-4.883087,-4.1498795,27.373535,1764639096109407
-5.0694275,-3.9564362,27.800507,1764639106109407
-4.9768066,-4.154999,27.58612,1764639116109407
-4.971527,-4.2597427,27.90329,1764639126109407
-4.890045,-4.350662,27.05362,1764639136109407
-4.7840576,-4.249502,27.47815,1764639146109407
-4.784607,-4.351343,27.477234,1764639156109407
-5.0828247,-4.2561626,27.16156,1764639166109407
-4.982422,-4.4585915,27.371307,1764639176109407
-4.873352,-4.1547127,27.903717,1764639186109407
-5.0780945,-4.4627457,27.477844,1764639196109407
-4.777405,-4.4570503,27.900452,1764639206109407
-4.870819,-4.0538387,28.01065,1764639216109407
-4.878601,-4.0499706,27.586517,1764639226109407
-4.6881104,-4.55184,27.474915,1764639236109407
-5.072815,-4.5674877,27.795013,1764639246109407
-4.688385,-4.245348,27.371643,1764639256109407
-4.8652954,-4.4650726,28.431122,1764639266109407
-4.8828125,-4.4563713,27.476837,1764639276109407
-4.794342,-4.346508,26.947083,1764639286109407
-4.686981,-4.348156,27.476746,1764639296109407
-4.982086,-4.0502586,27.26892,1764639306109407
-5.167389,-4.36796,27.903381,1764639316109407
-5.0691833,-4.26293,27.903809,1764639326109407
-4.983795,-4.3557835,27.266174,1764639336109407
-5.071686,-4.363804,27.796844,1764639346109407
-4.6897583,-4.142538,27.26651,1764639356109407
-4.882263,-4.3545303,27.477753,1764639366109407
-4.979828,-3.642891,27.272583,1764639376109407
-4.87973,-4.2536545,27.584686,1764639386109407
-4.879181,-4.1518116,27.585602,1764639396109407
-4.880005,-3.9471626,27.481415,1764639406109407
-4.887787,-3.9432945,27.057281,1764639416109407
-5.0761414,-4.463711,27.583862,1764639426109407
-4.874481,-4.3583965,27.901886,1764639436109407
-4.8778076,-4.2546215,27.690735,1764639446109407
-4.8861694,-4.3525963,27.265686,1764639456109407
-4.78656,-4.350376,27.371216,1764639466109407
-4.8788757,-3.7434788,27.483246,1764639476109407
-5.0719604,-4.057312,27.693573,1764639486109407
-4.970978,-4.1579,27.904205,1764639496109407
-5.162384,-4.16621,28.11728,1764639506109407
-4.881134,-4.1508465,27.479584,1764639516109407
-4.8747253,-4.0519047,27.798584,1764639526109407
-4.9795837,-3.9493828,27.375885,1764639536109407
-4.777649,-4.1505585,27.79718,1764639546109407
-4.984619,-4.1511326,27.161987,1764639556109407
-4.875305,-4.1537457,27.797668,1764639566109407
-4.8766785,-4.0509377,27.692566,1764639576109407
-4.7782288,-4.2524014,27.796265,1764639586109407
-4.981262,-4.2549095,27.373138,1764639596109407
-4.87973,-4.2536545,27.584686,1764639606109407
-4.7812195,-3.7402916,27.482727,1764639616109407
-5.073883,-4.056345,27.587524,1764639626109407
-4.880554,-4.0490055,27.4805,1764639636109407
-5.07251,-4.159153,27.692657,1764639646109407
-5.072754,-3.8526611,27.589355,1764639656109407
-5.072754,-3.8526611,27.589355,1764639666109407
-4.8694763,-4.1566467,28.115784,1764639676109407
-4.7821045,-4.2504673,27.584198,1764639686109407
-4.986328,-4.4566574,27.15924,1764639696109407
-4.5874023,-4.345934,27.582275,1764639706109407
-4.4897766,-4.342745,27.581787,1764639716109407
-5.0820007,-4.4608116,27.265778,1764639726109407
-4.6889343,-4.347189,27.370728,1764639736109407
-4.7817993,-3.8421345,27.481812,1764639746109407
-4.965149,-4.160801,28.22232,1764639756109407
-4.7821045,-4.2504673,27.584198,1764639766109407
-4.982666,-4.1520996,27.268005,1764639776109407
-4.88031,-4.3554955,27.58377,1764639786109407
-4.789337,-4.144758,27.16098,1764639796109407
-4.788513,-4.349409,27.265167,1764639806109407
-4.789093,-4.45125,27.264282,1764639816109407
-4.988495,-4.1491985,26.94992,1764639826109407
-4.684723,-3.9407883,27.480408,1764639836109407
-4.97406,-4.3606167,27.796356,1764639846109407
-4.682556,-4.248247,27.689728,1764639856109407
-4.779358,-4.4560833,27.794434,1764639866109407
-5.0705566,-4.16012,27.798676,1764639876109407
-4.5893555,-4.344969,27.476257,1764639886109407
-4.8833923,-4.558214,27.475922,1764639896109407
-4.5896606,-4.7533016,27.578613,1764639906109407
-4.782654,-4.3523083,27.583282,1764639916109407
-4.982971,-4.5604343,27.370392,1764639926109407
-4.785736,-4.555027,27.475433,1764639936109407
-4.7950134,-5.1631756,27.151825,1764639946109407
-5.073944,-4.7711716,27.793182,1764639956109407
-4.78656,-4.350376,27.371216,1764639966109407
-4.8853455,-4.557247,27.369873,1764639976109407
-4.787689,-4.55406,27.369385,1764639986109407
-4.685608,-4.450962,27.581879,1764639996109407
-4.5896606,-4.7533016,27.578613,1764640006109407
-4.7974243,-4.549225,26.839233,1764640016109407
-4.982727,-4.866926,27.473663,1764640026109407
-5.091461,-4.7624702,26.838898,1764640036109407
-4.8856506,-4.965582,27.47226,1764640046109407
-4.6931458,-4.7535896,27.261017,1764640056109407
-4.977722,-4.6651745,27.687561,1764640066109407
-4.887848,-4.658121,27.26294,1764640076109407
-4.78833,-5.3707256,27.574127,1764640086109407
-4.9861145,-5.4779778,27.46817,1764640096109407
-4.8848267,-5.170229,27.576447,1764640106109407
-4.7953186,-5.5715103,27.254211,1764640116109407
-4.7972717,-5.5705433,27.148163,1764640126109407
-4.593048,-5.3643513,27.57312,1764640136109407
-5.0895996,-5.478264,27.150574,1764640146109407
-4.5928345,-5.670845,27.676422,1764640156109407
-4.798401,-5.774227,27.146332,1764640166109407
-4.994232,-5.8824425,27.146423,1764640176109407
-4.79895,-5.876068,27.145416,1764640186109407
-4.8000793,-6.079752,27.143585,1764640196109407
-4.8957825,-6.083906,27.250122,1764640206109407
-4.8017883,-6.3852787,27.140839,1764640216109407
-4.993164,-6.393587,27.353912,1764640226109407
-4.805908,-6.076851,26.8255,1764640236109407
-4.7945557,-6.490986,27.564056,1764640246109407
-4.705841,-6.6876163,27.137604,1764640256109407
-4.7091675,-6.5838394,26.926453,1764640266109407
-5.0188293,-7.504177,26.283508,1764640276109407
-4.4157715,-7.1872616,27.13153,1764640286109407
-4.908386,-7.303108,26.921051,1764640296109407
-4.428009,-7.283304,26.494415,1764640306109407
-4.7239685,-7.4955826,26.388062,1764640316109407
-4.526764,-7.4901733,26.493073,1764640326109407
-4.3298645,-7.893099,26.7005,1764640336109407
-4.5329285,-7.895607,26.277344,1764640346109407
-4.4322205,-7.689703,26.384735,1764640356109407
-4.9181824,-8.013102,26.596527,1764640366109407
-4.531555,-7.998419,26.382477,1764640376109407
-4.731842,-8.206541,26.169586,1764640386109407
-4.7285156,-8.310316,26.380737,1764640396109407
-4.538269,-8.505693,26.165833,1764640406109407
-4.9212646,-8.2158165,26.488678,1764640416109407
-4.833435,-8.922621,26.163666,1764640426109407
-4.743805,-8.609076,25.635742,1764640436109407
-4.5416565,-9.116743,26.16034,1764640446109407
-4.539154,-9.015869,26.267303,1764640456109407
-4.544403,-8.911123,25.950104,1764640466109407
-4.746643,-9.118284,25.631165,1764640476109407
-4.3522644,-9.822292,26.046906,1764640486109407
-4.8529663,-9.627777,25.30899,1764640496109407
-4.451874,-9.824514,25.941376,1764640506109407
-4.353668,-9.719484,25.941772,1764640516109407
-4.462738,-10.023363,25.409363,1764640526109407
-3.7756348,-9.696495,25.514648,1764640536109407
-4.1698303,-10.0138,25.407867,1764640546109407
-4.6560364,-10.0307045,25.516418,1764640556109407
-4.077545,-10.620697,25.295837,1764640566109407
-3.88031,-10.615288,25.400879,1764640576109407
-3.8825684,-11.0226555,25.397217,1764640586109407
-3.690094,-10.810665,25.185974,1764640596109407
-3.7894287,-11.119381,25.183746,1764640606109407
-3.2133179,-11.095417,24.650574,1764640616109407
-3.6019897,-11.823963,24.964264,1764640626109407
-3.215332,-11.80928,24.750214,1764640636109407
-3.503479,-11.310596,24.862305,1764640646109407
-3.3165894,-12.117023,24.641937,1764640656109407
-3.216217,-12.319454,24.851654,1764640666109407
-3.5169067,-12.325146,24.429016,1764640676109407
-3.7079468,-11.925121,24.539734,1764640686109407
-3.5216064,-12.118565,24.112762,1764640696109407
-3.5275269,-12.83049,24.000336,1764640706109407
-3.3241577,-12.419651,24.321075,1764640716109407
-3.821228,-12.635403,23.897614,1764640726109407
-3.6243286,-13.038326,24.105011,1764640736109407
-3.8287659,-12.93803,23.576782,1764640746109407
-4.120636,-13.458733,23.785767,1764640756109407
-3.9294739,-13.143936,23.469421,1764640766109407
-4.4137573,-13.161804,23.68399,1764640776109407
-4.4223633,-12.953285,23.15564,1764640786109407
-4.2299194,-13.45612,23.150055,1764640796109407
-4.2374573,-13.758743,22.829224,1764640806109407
-4.5328674,-13.869183,22.723785,1764640816109407
-4.041382,-13.95702,22.932434,1764640826109407
-4.6374817,-14.073154,22.404358,1764640836109407
-4.346283,-14.369114,22.400085,1764640846109407
-4.539917,-14.784794,22.609497,1764640856109407
-4.244751,-14.367863,22.611664,1764640866109407
-4.548828,-14.984608,22.183533,1764640876109407
-4.64032,-14.582363,22.39978,1764640886109407
-4.638672,-14.991661,22.608185,1764640896109407
-4.555481,-14.777058,21.76123,1764640906109407
-4.557434,-14.776093,21.655212,1764640916109407
-4.6526184,-15.393227,21.968323,1764640926109407
-4.5680237,-15.281433,21.226501,1764640936109407
-4.4668274,-15.688515,21.540436,1764640946109407
-4.1883545,-15.467533,20.692505,1764640956109407
-4.7725525,-15.895958,20.9039,1764640966109407
-4.568939,-15.791611,21.327942,1764640976109407
-4.4835205,-15.88446,20.690338,1764640986109407
-4.2924805,-16.284489,20.57965,1764640996109407
-4.3875732,-16.186798,20.687103,1764641006109407
-4.4832764,-16.190956,20.79364,1764641016109407
-4.205139,-16.378307,20.048065,1764641026109407
-4.506378,-16.485847,19.624512,1764641036109407
-4.503601,-16.691463,19.834747,1764641046109407
-4.4168396,-16.887123,19.302246,1764641056109407
-4.3139343,-16.988678,19.618958,1764641066109407
-4.7050476,-17.103271,19.620026,1764641076109407
-4.6124268,-17.301834,19.40564,1764641086109407
-4.5212097,-17.397587,19.08612,1764641096109407
-4.4196777,-17.396332,19.297699,1764641106109407
-4.6266174,-17.396908,18.662476,1764641116109407
-4.5906982,-18.11925,18.599243,1764641126109407
-4.887726,-17.82038,18.2854,1764641136109407
-4.7061462,-18.522062,17.747803,1764641146109407
-4.6048584,-18.214323,17.85611,1764641156109407
-4.701355,-18.013823,17.858429,1764641166109407
-4.605774,-18.724497,17.95755,1764641176109407
-4.8177185,-18.92682,17.10846,1764641186109407
-4.817993,-18.620329,17.005157,1764641196109407
-4.732025,-18.611338,16.36847,1764641206109407
-4.9253235,-18.618681,16.475494,1764641216109407
-4.5412292,-18.704874,16.15448,1764641226109407
-4.4500427,-19.515451,16.04065,1764641236109407
-4.555481,-19.514772,15.617004,1764641246109407
-4.5515747,-19.516706,15.829071,1764641256109407
-4.1705017,-19.805616,15.400177,1764641266109407
-4.377716,-19.499697,14.661713,1764641276109407
-4.378845,-19.703379,14.659882,1764641286109407
-4.3877563,-19.903196,14.233917,1764641296109407
-4.7740784,-19.509546,14.345612,1764641306109407
-4.3974915,-19.89836,13.703735,1764641316109407
-4.4906616,-19.801638,13.917236,1764641326109407
-4.4050293,-20.200987,13.382904,1764641336109407
-4.4147644,-20.196154,12.852722,1764641346109407
-4.417511,-19.990538,12.642487,1764641356109407
-4.2381287,-20.384764,11.895599,1764641366109407
-4.4372864,-20.389204,11.68454,1764641376109407
-4.2473145,-20.278086,11.366364,1764641386109407
-4.248108,-20.073435,11.262146,1764641396109407
-4.06369,-20.265905,10.7291565,1764641406109407
-3.7785645,-20.252478,10.303528,1764641416109407
-3.7824707,-20.250547,10.091461,1764641426109407
-3.97052,-20.36263,10.515686,1764641436109407
-3.802246,-20.649214,9.133484,1764641446109407
-3.6141968,-20.53713,8.70929,1764641456109407
-3.61615,-20.536161,8.603241,1764641466109407
-3.712677,-20.335665,8.605591,1764641476109407
-3.7229614,-20.432673,8.074493,1764641486109407
-3.5393372,-20.4205,7.4372864,1764641496109407
-3.2581482,-20.405134,6.799591,1764641506109407
-3.1643982,-20.400015,6.587036,1764641516109407
-2.882019,-20.180964,5.951172,1764641526109407
-3.7738647,-23.579226,4.668518,1764641536109407
-3.774109,-23.272734,4.565216,1764641546109407
-3.68927,-23.467428,3.9266968,1764641556109407
-3.1154175,-23.136011,3.184204,1764641566109407
-3.5181885,-23.244802,2.5490723,1764641576109407
-3.3239746,-22.72729,2.3406067,1764641586109407
-3.1367493,-22.410547,1.8121643,1764641596109407
-3.2560425,-22.096613,0.5430298,1764641606109407
-2.861847,-21.779306,0.6498108,1764641616109407
-2.7842407,-21.868288,-0.4119568,1764641626109407
-2.5978394,-21.346907,-1.0445862,1764641636109407
-2.121582,-21.018671,-1.78656,1764641646109407
-2.0333862,-20.60232,-2.4195862,1764641656109407
-1.6544495,-19.86894,-3.2634583,1764641666109407
-1.6713257,-19.043573,-4.422516,1764641676109407
-1.0888062,-18.205847,-4.8423157,1764641686109407
-1.1902466,-17.492273,-5.259552,1764641696109407
-1.2015991,-17.078138,-5.998108,1764641706109407
-0.4404297,-15.715162,-7.474701,1764641716109407
-0.3505249,-14.99328,-8.10498,1764641726109407
-0.90167236,-19.480467,-10.547516,1764641736109407
-0.8187256,-18.959368,-11.497742,1764641746109407
-0.4189148,-17.623642,-11.381805,1764641756109407
0.0625,-15.664009,-12.321228,1764641766109407
0.25338745,-15.042715,-12.740845,1764641776109407
0.8304138,-13.793753,-13.581146,1764641786109407
0.93426514,-12.670307,-13.571594,1764641796109407
1.1307068,-11.745422,-13.776398,1764641806109407
1.5292358,-9.592062,-13.971252,1764641816109407
1.9254456,-8.560894,-13.964111,1764641826109407
2.4248352,-7.2229443,-13.742645,1764641836109407
2.1420593,-6.1141815,-13.519012,1764641846109407
2.841858,-3.853283,-13.290314,1764641856109407
3.346527,-2.620078,-12.751678,1764641866109407
3.6437073,-1.4892893,-12.849152,1764641876109407
3.859375,-0.26758003,-12.096924,1764641886109407
3.9660034,0.65025043,-11.877136,1764641896109407
4.7772827,2.601077,-10.803406,1764641906109407
4.795746,3.817377,-10.1562195,1764641916109407
5.099823,4.434123,-9.728119,1764641926109407
5.512146,5.5593987,-8.871765,1764641936109407
6.0371704,7.2931123,-7.3742676,1764641946109407
6.7338257,8.636467,-7.04776,1764641956109407
7.0546265,9.4491625,-5.7695312,1764641966109407
7.370117,10.3666,-4.808502,1764641976109407
7.029236,12.269508,-2.668457,1764641986109407
7.3469543,12.879487,-1.4981079,1764641996109407
7.66803,14.100516,-0.32226562,1764642006109407
7.596924,15.00327,0.85284424,1764642016109407
7.83313,15.704168,2.8728943,1764642026109407
8.393768,17.52232,6.279907,1764642036109407
8.433899,18.421494,8.196747,1764642046109407
8.877594,19.22481,10.852905,1764642056109407
9.006622,18.906036,12.652222,1764642066109407
9.152405,19.49804,15.095978,1764642076109407
9.441345,19.151514,20.287842,1764642086109407
9.380157,19.028116,22.302063,1764642096109407
9.6206665,18.39927,24.946411,1764642106109407
9.465332,17.14759,27.481232,1764642116109407
8.765228,14.835165,32.554688,1764642126109407
9.374512,13.106544,34.338684,1764642136109407
8.922607,11.540743,36.766235,1764642146109407
8.366699,9.872813,38.875275,1764642156109407
8.798096,6.699463,42.02588,1764642166109407
8.401642,5.9747877,41.915466,1764642176109407
8.227112,4.4262834,43.493225,1764642186109407
8.044739,2.8816462,44.64685,1764642196109407
7.474823,0.09732437,46.321686,1764642206109407
6.9890747,-0.53256416,46.63681,1764642216109407
7.188843,-0.42628193,46.848785,1764642226109407
6.9879456,-0.736248,46.63498,1764642236109407
7.088928,-0.83683586,46.84561,1764642246109407
6.9907227,-0.94186497,46.845215,1764642256109407
7.4947815,-0.5253277,47.588593,1764642266109407
7.000763,-0.53836536,47.27301,1764642276109407
7.1968384,-0.73664093,47.37619,1764642286109407
6.9039307,-0.7462034,47.377686,1764642296109407
7.194916,-0.7356739,47.270172,1764642306109407
7.18631,-0.5271559,46.74182,1764642316109407
7.193268,-0.3263731,47.061768,1764642326109407
6.983246,-0.52966404,46.318695,1764642336109407
6.9968567,-0.5364313,47.060944,1764642346109407
6.7100525,-0.8553858,47.483826,1764642356109407
7.095886,-0.63605213,47.165558,1764642366109407
7.0911865,-0.4294691,46.849274,1764642376109407
7.192383,-0.8365488,47.163208,1764642386109407
