-4.992462,-4.862091,26.943512,1764637936109407
6.9949036,-0.53546524,46.954895,1764642396109407
6.9985657,-0.23090553,47.06369,1764642406109407
6.901184,-0.5405855,47.16745,1764642416109407
6.90036,-0.3359356,47.063263,1764642426109407
7.098633,-0.84167004,47.375793,1764642436109407
7.1904297,-0.8355818,47.05719,1764642446109407
7.1818542,-0.62706375,46.52884,1764642456109407
7.187439,-0.32347298,46.743652,1764642466109407
7.0046387,-0.54029846,47.485077,1764642476109407
6.9941406,-0.33081436,46.850708,1764642486109407
6.798767,-1.0520153,47.057343,1764642496109407
6.906189,-0.33883667,47.381348,1764642506109407
6.90506,-0.54251957,47.379517,1764642516109407
7.09198,-0.63411903,46.95349,1764642526109407
7.001007,-0.8448572,47.37628,1764642536109407
7.090637,-0.5313101,46.84836,1764642546109407
6.8068542,-0.6475487,47.37912,1764642556109407
7.002136,-0.6411743,47.378113,1764642566109407
6.996063,-0.3317814,46.956726,1764642576109407
7.2897644,-0.5268688,47.059418,1764642586109407
7.2850647,-0.32028484,46.743164,1764642596109407
6.9974365,-0.4345894,47.06186,1764642606109407
7.094513,-0.5332432,47.060425,1764642616109407
7.0950623,-0.4314022,47.06134,1764642626109407
7.088928,-0.83683586,46.84561,1764642636109407
7.2819824,-0.5230017,46.635284,1764642646109407
6.9042664,-0.33786964,47.27533,1764642656109407
7.1818542,-0.62706375,46.52884,1764642666109407
6.805725,-0.8512325,47.37729,1764642676109407
7.1968384,-0.73664093,47.37619,1764642686109407
7.087555,-0.7340269,46.74051,1764642696109407
7.098419,-0.53517723,47.27249,1764642706109407
6.8875427,-0.53381824,46.425232,1764642716109407
6.9963074,-0.63827324,47.060028,1764642726109407
6.9968567,-0.5364313,47.060944,1764642736109407
7.4908752,-0.5233946,47.376526,1764642746109407
7.383545,-0.5217476,46.846863,1764642756109407
7.195221,-0.32734013,47.167786,1764642766109407
7.289215,-0.62871075,47.058502,1764642776109407
6.893982,-0.4348774,46.744232,1764642786109407
6.9039307,-0.7462034,47.377686,1764642796109407
7.000763,-0.53836536,47.27301,1764642806109407
7.085602,-0.7330599,46.63446,1764642816109407
7.086151,-0.63121796,46.635376,1764642826109407
7.094513,-0.5332432,47.060425,1764642836109407
7.000763,-0.53836536,47.27301,1764642846109407
7.089508,-0.73499393,46.846527,1764642856109407
7.001343,-0.43652344,47.273926,1764642866109407
6.8967285,-0.64049435,46.954468,1764642876109407
6.895355,-0.5376854,46.849365,1764642886109407
7.287018,-0.32125187,46.849182,1764642896109407
7.0981445,-0.22868538,47.16922,1764642906109407
7.1910095,-0.73373985,47.058105,1764642916109407
7.379059,-0.62165546,46.63388,1764642926109407
7.101166,-0.7407942,47.482727,1764642936109407
7.0992126,-0.7398281,47.37671,1764642946109407
7.100586,-0.8426361,47.48181,1764642956109407
6.993561,-0.4326563,46.849792,1764642966109407
6.9904785,-0.6353731,46.741913,1764642976109407
7.4844666,-0.62233543,47.057526,1764642986109407
6.9943542,-0.63730717,46.95398,1764642996109407
6.9957275,-0.74011517,47.059113,1764643006109407
7.188843,-0.42628193,46.848785,1764643016109407
7.2975464,-0.53073597,47.48355,1764643026109407
7.1927185,-0.42821503,47.060852,1764643036109407
7.196045,-0.53199005,47.272003,1764643046109407
7.193268,-0.3263731,47.061768,1764643056109407
7.188263,-0.5281229,46.84787,1764643066109407
6.895935,-0.43584442,46.85028,1764643076109407
7.107025,-0.74369526,47.800842,1764643086109407
7.093689,-0.3285942,46.956238,1764643096109407
7.0836487,-0.73209286,46.528442,1764643106109407
7.4844666,-0.62233543,47.057526,1764643116109407
7.1877136,-0.6299648,46.846954,1764643126109407
6.9924316,-0.63634014,46.84796,1764643136109407
6.9974365,-0.4345894,47.06186,1764643146109407
7.0911865,-0.4294691,46.849274,1764643156109407
6.9937744,-0.7391491,46.953064,1764643166109407
7.2816772,-0.93133545,46.73767,1764643176109407
7.1929626,-0.7347069,47.164124,1764643186109407
7.090637,-0.5313101,46.84836,1764643196109407
7.100891,-0.43430328,47.379456,1764643206109407
7.4811707,-0.5185604,46.846375,1764643216109407
6.9904785,-0.6353731,46.741913,1764643226109407
7.1999207,-0.53392315,47.48407,1764643236109407
7.2853394,-0.62677765,46.846436,1764643246109407
7.189636,-0.63093185,46.952972,1764643256109407
7.192383,-0.8365488,47.163208,1764643266109407
6.891449,-0.53575134,46.6373,1764643276109407
7.095886,-0.63605213,47.165558,1764643286109407
6.9885254,-0.6344061,46.635895,1764643296109407
7.2897644,-0.5268688,47.059418,1764643306109407
7.089508,-0.73499393,46.846527,1764643316109407
7.100891,-0.43430328,47.379456,1764643326109407
6.9976807,-0.7410822,47.16513,1764643336109407
7.6834106,-0.31140232,47.165283,1764643346109407
7.682831,-0.41324425,47.164368,1764643356109407
7.2931213,-0.6306448,47.27057,1764643366109407
7.384094,-0.41990662,46.84778,1764643376109407
7.197174,-0.32830715,47.273834,1764643386109407
7.867798,-0.5038767,46.632294,1764643396109407
6.9937744,-0.7391491,46.953064,1764643406109407
7.6780396,-0.9214859,47.053772,1764643416109407
7.6786194,-0.819644,47.054688,1764643426109407
7.383545,-0.5217476,46.846863,1764643436109407
7.6803284,-0.5141182,47.057434,1764643446109407
7.388794,-0.62648964,47.164062,1764643456109407
6.893402,-0.53671837,46.743317,1764643466109407
7.098419,-0.53517723,47.27249,1764643476109407
7.1935425,-0.63286495,47.16504,1764643486109407
7.1901855,-0.5290899,46.953888,1764643496109407
7.0881042,-0.632185,46.741425,1764643506109407
7.0892334,-0.42850208,46.743256,1764643516109407
7.1000977,-0.2296524,47.275238,1764643526109407
6.99881,-0.53739834,47.16696,1764643536109407
7.094818,-0.124910355,46.95807,1764643546109407
6.992981,-0.5344982,46.848877,1764643556109407
7.491211,-0.115060806,47.27417,1764643566109407
7.289856,0.18795681,46.85376,1764643576109407
7.2893066,0.08611488,46.852844,1764643586109407
7.39032,0.7003536,46.85785,1764643596109407
7.493225,0.59879875,47.17453,1764643606109407
7.2938232,0.90084934,46.86017,1764643616109407
7.3850403,0.8050966,46.54065,1764643626109407
7.1856384,1.1071463,46.22632,1764643636109407
7.089386,1.0011511,46.33191,1764643646109407
7.3786926,1.4209805,46.01599,1764643656109407
7.4793396,0.91205883,46.32901,1764643666109407
7.3758545,0.9117718,46.011414,1764643676109407
7.4749756,1.5269766,45.91037,1764643686109407
7.3851013,1.5199223,46.33499,1764643696109407
7.5690002,1.9404316,45.59543,1764643706109407
7.3842773,1.7245731,46.230804,1764643716109407
7.477234,1.9343443,45.914032,1764643726109407
7.5740356,2.1421824,45.809326,1764643736109407
7.464966,1.8383036,45.276917,1764643746109407
7.468292,1.7345276,45.488068,1764643756109407
7.4703064,2.4483871,45.388428,1764643766109407
7.4639587,3.064272,44.86377,1764643776109407
7.559387,3.374918,44.65393,1764643786109407
7.561432,4.0887775,44.55432,1764643796109407
7.5480957,4.5038795,43.709717,1764643806109407
7.63443,5.6360283,42.764984,1764643816109407
7.724365,6.3579087,42.134674,1764643826109407
7.6120605,6.8726315,41.185455,1764643836109407
7.799011,7.495858,40.55374,1764643846109407
7.9740906,8.431377,39.182556,1764643856109407
8.263458,9.566033,38.66095,1764643866109407
8.049286,9.671168,37.60254,1764643876109407
8.039642,10.390829,36.8667,1764643886109407
7.833893,11.3087635,36.02768,1764643896109407
7.8083496,11.627825,34.54596,1764643906109407
7.9004517,12.042247,34.12497,1764643916109407
7.598694,12.547694,33.494843,1764643926109407
7.965637,12.878537,32.117157,1764643936109407
7.7426147,13.498682,30.427124,1764643946109407
7.7370605,13.909917,30.006653,1764643956109407
7.71933,14.225109,28.949066,1764643966109407
7.512665,14.63287,28.211487,1764643976109407
7.4993896,15.047971,27.366882,1764643986109407
7.47052,15.470808,25.674011,1764643996109407
7.4644165,15.780199,25.252625,1764644006109407
7.444397,15.688026,24.191376,1764644016109407
7.535675,16.307098,23.666199,1764644026109407
7.3852234,16.636505,20.700531,1764644036109407
6.966614,16.841942,19.113861,1764644046109407
6.8478394,16.542896,18.05127,1764644056109407
6.9190674,16.354969,16.670532,1764644066109407
6.889038,16.574121,14.97583,1764644076109407
6.352478,16.275862,12.430786,1764644086109407
6.8033447,15.9018345,10.516022,1764644096109407
6.381897,15.598062,8.924774,1764644106109407
6.159912,14.992237,7.647888,1764644116109407
5.111145,13.872973,4.037689,1764644126109407
5.1728516,13.383387,2.2300415,1764644136109407
5.036743,12.071725,0.52212524,1764644146109407
4.520691,11.252655,-0.75509644,1764644156109407
4.1893005,9.934618,-2.4620056,1764644166109407
3.5437622,7.5963345,-5.024872,1764644176109407
3.6140442,6.183404,-6.0985107,1764644186109407
2.8982544,5.258051,-7.5877075,1764644196109407
2.4805908,3.5226917,-8.5555725,1764644206109407
2.1381226,-0.13867378,-10.17749,1764644216109407
1.6311646,-1.7792473,-10.719818,1764644226109407
1.4129333,-3.816656,-11.373322,1764644236109407
1.7020874,-4.826479,-11.277924,1764644246109407
0.5994873,-7.9109936,-11.936066,1764644256109407
0.20492554,-9.351463,-11.734833,1764644266109407
0.09719849,-10.472977,-11.956451,1764644276109407
-0.10934448,-11.801363,-12.179413,1764644286109407
-0.49554443,-13.143856,-11.553101,1764644296109407
-0.99502563,-15.196629,-11.568909,1764644306109407
-0.99502563,-15.196629,-11.568909,1764644316109407
-1.3641052,-17.670986,-9.680267,1764644326109407
-1.2629395,-18.792889,-9.160675,1764644336109407
-1.8453369,-20.651937,-8.431915,1764644346109407
-2.1280212,-21.279318,-7.6936646,1764644356109407
-2.215973,-22.002165,-6.9573364,1764644366109407
-1.6321411,-22.696898,-6.860718,1764644376109407
-1.5240479,-23.618025,-6.021179,1764644386109407
-2.4885254,-24.67702,-5.071045,1764644396109407
-2.8684998,-24.899248,-4.434662,1764644406109407
-2.9539795,-25.521223,-3.5914001,1764644416109407
-2.943756,-26.139044,-2.8546448,1764644426109407
-3.1232605,-27.17447,-1.6964417,1764644436109407
-3.4006042,-27.191767,-0.8466797,1764644446109407
-3.4031067,-27.292643,-0.9536133,1764644456109407
-3.58313,-27.715086,-0.0019836426,1764644466109407
-3.5673218,-28.02931,0.94958496,1764644476109407
-3.4558105,-28.33938,1.7945862,1764644486109407
-3.8449707,-28.454943,1.9017029,1764644496109407
-3.732544,-28.254839,2.6452637,1764644506109407
-3.720642,-28.56713,3.3847656,1764644516109407
-3.7062073,-28.778547,4.231201,1764644526109407
-3.7999268,-28.78367,4.443756,1764644536109407
-4.282837,-28.904352,4.7634583,1764644546109407
-4.0739746,-28.904745,5.5046997,1764644556109407
-4.2450256,-29.12737,6.8822937,1764644566109407
-4.345459,-28.92494,6.6725464,1764644576109407
-4.0470276,-29.326612,7.091522,1764644586109407
-4.138275,-29.23086,7.4110413,1764644596109407
-4.030884,-29.232508,7.9407043,1764644606109407
-4.0047607,-29.449724,9.42334,1764644616109407
-4.4845886,-29.367685,9.850891,1764644626109407
-4.084564,-29.053278,10.275757,1764644636109407
-4.5755005,-28.8636,10.068024,1764644646109407
-4.5560303,-28.873266,11.128357,1764644656109407
-4.447296,-28.97772,11.763153,1764644666109407
-4.8347473,-28.787756,11.873016,1764644676109407
-4.624176,-28.482622,12.616974,1764644686109407
-4.714264,-28.183184,12.938324,1764644696109407
-4.7960205,-27.785776,13.684723,1764644706109407
-5.000763,-28.093805,13.25885,1764644716109407
-4.876953,-27.593008,14.535309,1764644726109407
-5.0602417,-27.196852,15.070129,1764644736109407
-4.8627625,-27.497934,15.278473,1764644746109407
-4.950897,-27.199465,15.705841,1764644756109407
-4.949768,-26.995783,15.707672,1764644766109407
-5.039337,-26.594503,16.029938,1764644776109407
-4.9294434,-26.495275,16.666534,1764644786109407
-4.8237,-26.087618,16.987793,1764644796109407
-5.203369,-25.901518,17.52179,1764644806109407
-5.0045166,-26.305414,17.835236,1764644816109407
-5.0960083,-25.90317,18.051483,1764644826109407
-5.1065674,-25.693682,17.417114,1764644836109407
-5.277588,-25.201483,18.58905,1764644846109407
-5.185211,-25.093554,18.271362,1764644856109407
-4.9877625,-25.394636,18.479675,1764644866109407
-5.180786,-24.993643,18.484344,1764644876109407
-5.061676,-24.286264,19.44455,1764644886109407
-5.159546,-23.982962,19.341766,1764644896109407
-5.1523438,-24.08867,19.764984,1764644906109407
-5.246063,-24.093794,19.97754,1764644916109407
-5.138397,-23.687101,20.404816,1764644926109407
-5.1358643,-23.58623,20.51178,1764644936109407
-5.144226,-23.684202,20.086731,1764644946109407
-5.0312805,-23.382257,20.831207,1764644956109407
-5.2345886,-23.078276,20.30478,1764644966109407
-5.025116,-22.976824,21.046936,1764644976109407
-5.11911,-22.675451,21.15622,1764644986109407
-4.727997,-22.560862,21.15512,1764644996109407
-4.8192444,-22.465109,21.47464,1764645006109407
-5.1071167,-22.27292,21.690033,1764645016109407
-5.001953,-21.967108,22.010376,1764645026109407
-5.2993164,-22.076578,21.79889,1764645036109407
-5.008026,-21.657717,21.58899,1764645046109407
-4.8010864,-21.65714,22.224182,1764645056109407
-4.8959045,-21.151121,22.229279,1764645066109407
-4.795746,-21.047056,22.335724,1764645076109407
-4.7990723,-20.943281,22.124573,1764645086109407
-4.8894653,-21.05218,22.548279,1764645096109407
-4.9842834,-20.546156,22.553375,1764645106109407
-4.7848206,-20.133383,22.662048,1764645116109407
-4.7904053,-20.436972,22.447235,1764645126109407
-4.881653,-20.341219,22.766754,1764645136109407
-4.7764587,-20.035406,23.087097,1764645146109407
-4.679657,-19.82757,22.982391,1764645156109407
-4.866577,-19.735971,23.408447,1764645166109407
-4.570587,-19.523691,23.514801,1764645176109407
-4.7686157,-19.324446,23.305573,1764645186109407
-4.663208,-19.325129,23.729218,1764645196109407
-4.4642944,-19.014194,23.836975,1764645206109407
-4.857605,-18.821327,23.628754,1764645216109407
-4.6648254,-18.915827,23.520813,1764645226109407
-4.7582703,-18.512611,23.630981,1764645236109407
-4.7557373,-18.411737,23.737946,1764645246109407
-4.4639893,-18.60586,23.73462,1764645256109407
-4.1707764,-18.187962,23.630737,1764645266109407
-4.5534973,-18.204582,24.056885,1764645276109407
-4.5479126,-17.900988,24.271698,1764645286109407
-4.5545654,-17.69344,23.849365,1764645296109407
-4.458069,-17.893936,23.847046,1764645306109407
-4.645569,-17.904177,24.272186,1764645316109407
-4.453583,-17.794025,24.060028,1764645326109407
-4.4513245,-17.386658,24.06369,1764645336109407
-4.248535,-17.07766,24.383545,1764645346109407
-4.1489563,-17.075438,24.489075,1764645356109407
-4.644348,-16.985668,24.06836,1764645366109407
-4.4463196,-17.184908,24.277588,1764645376109407
-4.43573,-16.679565,24.706299,1764645386109407
-4.1567383,-17.071571,24.064941,1764645396109407
-4.1497803,-16.870787,24.384857,1764645406109407
-4.348694,-17.181723,24.2771,1764645416109407
-4.442108,-16.778507,24.387268,1764645426109407
-4.440155,-16.779474,24.493317,1764645436109407
-4.535858,-16.78363,24.599854,1764645446109407
-3.9464111,-16.459948,24.705627,1764645456109407
-3.8454285,-16.560534,24.91629,1764645466109407
-4.1414185,-16.772814,24.809906,1764645476109407
-4.1430664,-16.363512,24.601501,1764645486109407
-4.43515,-16.577724,24.707214,1764645496109407
-4.434601,-16.475883,24.70813,1764645506109407
-4.534729,-16.579947,24.601685,1764645516109407
-4.43515,-16.577724,24.707214,1764645526109407
-4.1459045,-16.87272,24.596924,1764645536109407
-4.137207,-16.366413,24.919617,1764645546109407
-4.147766,-16.156927,24.285248,1764645556109407
-4.337433,-15.859711,24.501038,1764645566109407
-4.131653,-16.06282,25.13443,1764645576109407
-4.23761,-16.163982,24.70987,1764645586109407
-4.138336,-16.570097,24.917786,1764645596109407
-4.433441,-16.2722,24.70996,1764645606109407
-4.4309387,-16.171324,24.816895,1764645616109407
-4.14386,-16.158861,24.497314,1764645626105114
-4.3427734,-16.469795,24.389526,1764645636105270
-4.3346863,-16.065329,24.711273,1764645646105270
-4.2423096,-15.957397,24.393616,1764645656105270
-4.245392,-16.160114,24.285736,1764645666105270
-4.331909,-16.270947,24.921509,1764645676105270
-4.1428223,-16.670004,24.704803,1764645686105270
-4.3441772,-16.366985,24.284424,1764645696105270
-4.236786,-16.368633,24.814087,1764645706105270
-4.3358154,-16.269012,24.709442,1764645716105270
-4.3361206,-16.677345,24.811829,1764645726105270
-4.3377686,-16.268045,24.603424,1764645736105270
-4.236786,-16.368633,24.814087,1764645746105270
-4.434845,-16.16939,24.604828,1764645756105270
-4.4301147,-16.375975,24.921112,1764645766105270
-4.339691,-16.267078,24.497375,1764645776105270
-4.431488,-16.273167,24.815979,1764645786105270
-4.3286133,-16.37472,25.13266,1764645796105270
-4.33136,-16.169104,24.922424,1764645806105270
-4.14386,-16.158861,24.497314,1764645816105270
-4.5380554,-16.476171,24.390533,1764645826105270
-4.138031,-16.161762,24.8154,1764645836105270
-4.12912,-15.961945,25.241364,1764645846105270
-4.2431946,-16.467575,24.495056,1764645856105270
-4.2342834,-16.26776,24.92102,1764645866105270
-4.431183,-15.864832,24.713623,1764645876105270
-4.432068,-16.375008,24.815063,1764645886105270
-4.2390137,-16.061174,24.604767,1764645896105270
-4.33078,-16.067263,24.92334,1764645906105270
-4.33136,-16.169104,24.922424,1764645916105270
-4.433441,-16.2722,24.70996,1764645926105270
-4.333557,-15.861645,24.713104,1764645936105270
-4.4364624,-15.760088,24.396423,1764645946105270
-4.23761,-16.163982,24.70987,1764645956105270
-4.4361877,-16.066582,24.499725,1764645966105270
-4.3355103,-15.860678,24.607086,1764645976105270
-4.3291016,-15.761736,24.926086,1764645986105270
-4.329651,-15.863579,24.92517,1764645996105270
-4.2348022,-15.654774,24.714447,1764646006105270
-3.6534119,-15.735556,24.498474,1764646016105270
-4.137146,-15.651587,24.713959,1764646026105270
-4.5282593,-15.766178,24.715027,1764646036105270
-4.2373047,-15.755648,24.607513,1764646046105270
-4.2278137,-15.453989,25.034363,1764646056105270
-4.4203186,-15.665981,25.245605,1764646066105270
-4.4267273,-15.764923,24.926605,1764646076105270
-4.432007,-15.660181,24.609406,1764646086105270
-4.519348,-15.566362,25.140991,1764646096105270
-4.6138916,-15.366833,25.24936,1764646106105270
-4.525482,-15.971796,24.925262,1764646116105270
-4.523224,-15.56443,24.928925,1764646126105270
-4.330475,-15.658928,24.820984,1764646136105270
-4.426422,-15.35659,24.824219,1764646146105270
-4.4261475,-15.663082,24.92752,1764646156105270
-3.9329834,-15.4453945,25.138916,1764646166105270
-4.320984,-15.357269,25.247864,1764646176105270
-4.229767,-15.453024,24.928345,1764646186105270
-3.9290771,-15.447329,25.350983,1764646196105270
-3.5449219,-15.53352,25.029968,1764646206105270
-4.038391,-15.4447155,24.715271,1764646216105270
-3.4472961,-15.530333,25.02945,1764646226105270
-4.128479,-15.145277,25.036621,1764646236105270
-4.4203186,-15.665981,25.245605,1764646246105270
-4.234497,-15.246439,24.61206,1764646256105270
-4.4241943,-15.664047,25.033539,1764646266105270
-4.23172,-15.452057,24.822296,1764646276105270
-4.2364197,-15.245472,24.506042,1764646286105270
-4.333008,-15.759802,24.71402,1764646296105270
-4.5204773,-15.770044,25.13916,1764646306105270
-4.617218,-15.263056,25.038208,1764646316105270
-4.4286804,-15.763956,24.820557,1764646326105270
-3.9399414,-15.646179,24.81897,1764646336105270
-4.222809,-15.252239,25.24826,1764646346105270
-4.3268127,-15.35437,24.929749,1764646356105270
-4.334961,-15.758835,24.608002,1764646366105270
-4.324066,-15.559986,25.139984,1764646376105270
-3.6419983,-15.434864,25.031372,1764646386105270
-4.2322693,-15.5539,24.82138,1764646396105270
-4.4269714,-15.458431,24.823303,1764646406105270
-4.230896,-15.656708,24.926514,1764646416105270
-4.1290283,-15.247118,25.035706,1764646426105270
-4.726288,-15.5669365,24.505798,1764646436105270
-4.328827,-16.068228,25.029388,1764646446105270
-4.4286804,-15.763956,24.820557,1764646456105270
-4.333252,-15.45331,24.610748,1764646466105270
-4.332672,-15.351469,24.611664,1764646476105270
-4.3232727,-15.764635,25.244202,1764646486105270
-4.139679,-15.7524605,24.606995,1764646496105270
-4.6219788,-15.771299,24.927612,1764646506105270
-4.5204773,-15.770044,25.13916,1764646516105270
-4.5212708,-15.565395,25.034973,1764646526105270
-4.425598,-15.561241,24.928436,1764646536105270
-4.3351746,-15.452343,24.5047,1764646546105270
-4.0386963,-15.85305,24.817657,1764646556105270
-4.523529,-15.972761,25.031311,1764646566105270
-4.228943,-15.657673,25.032532,1764646576105270
-4.3310547,-15.760769,24.820068,1764646586105270
-4.4261475,-15.663082,24.92752,1764646596105270
-4.4295044,-15.559307,24.71637,1764646606105270
-4.334381,-15.656994,24.608917,1764646616105270
-4.4275513,-15.560274,24.822388,1764646626105270
-4.332428,-15.657961,24.714935,1764646636105270
-4.423401,-15.868698,25.137756,1764646646105270
-4.225891,-15.454956,25.140411,1764646656105270
-4.318207,-15.562887,25.4581,1764646666105270
-4.3276978,-15.864544,25.03122,1764646676105270
-4.331848,-15.55612,24.71585,1764646686105270
-4.339386,-15.858744,24.39502,1764646696105270
-3.846527,-16.04939,24.708801,1764646706105270
-4.1341248,-16.163694,25.027466,1764646716105270
-3.7363281,-15.541828,25.243042,1764646726105270
-4.036743,-15.854017,24.923676,1764646736105270
-4.325226,-15.763668,25.138153,1764646746105270
-4.2261963,-15.863291,25.242798,1764646756105270
-4.230316,-15.554867,24.92743,1764646766105270
-4.1346436,-15.550713,24.820892,1764646776105270
-4.327942,-15.558054,24.927917,1764646786105270
-4.327942,-15.558054,24.927917,1764646796105270
-4.4211426,-15.46133,25.141418,1764646806105270
-4.1332397,-15.653521,24.926025,1764646816105270
-4.028656,-15.449549,25.245453,1764646826105270
-4.238098,-15.550999,24.503296,1764646836105270
-4.028961,-15.857883,25.347809,1764646846105270
-4.4241943,-15.664047,25.033539,1764646856105270
